ID	Gene	logFC	ENTREZ_GENE_ID	Description	AveExpr	t	P.Value	adj.P.Val	B
17750_at	Mt2	5.0010008487	17750	metallothionein 2	7.0794366572	15.5123793844	4.40650607702789e-08	8.5025537713561e-05	8.6509482991
18828_at	Plscr2	3.5091365035	18828	phospholipid scramblase 2	6.2955672354	19.1514883954	6.25924031108366e-09	3.32130939006877e-05	10.0112361112
20344_at	Selp	3.2736876585	20344	selectin, platelet	8.2008023497	12.9635277708	2.27186161245565e-07	0.0002836486	7.3610039614
12722_at	Clca3a1	2.7016208648	12722	chloride channel calcium activated 1	8.1493741104	22.1521444298	1.60705441649485e-09	1.63031200790492e-05	10.8350344548
12166_at	Bmpr1a	2.694994289	12166	bone morphogenetic protein receptor, type 1A	5.0564550284	16.2537179288	2.8658266885177e-08	6.08271714637882e-05	8.9679883265
17059_at	Klrb1c	2.5646221613	17059	killer cell lectin-like receptor subfamily B member 1C	5.1355881878	10.1924419082	1.95144303476407e-06	0.0012943556	5.5008275322
69036_at	Zg16	2.5450903648	69036	zymogen granule protein 16	5.3008934043	11.2249747847	8.29795683089879e-07	0.0007044965	6.2607885588
17748_at	Mt1	2.3802924819	17748	metallothionein 1	9.0462385284	17.9579434303	1.13859482213858e-08	4.83333501997827e-05	9.6158383963
226866_at	Sbspon	2.2536011791	226866	predicted gene 106	5.5512177356	5.5955302386	0.0002727962	0.0286638628	0.7528332894
11484_at	Aspa	2.231535968	11484	aspartoacylase	6.6679036934	21.3240412629	2.29572367179057e-09	1.63031200790492e-05	10.6291408504
22063_at	Trpc1	2.1428738385	22063	transient receptor potential cation channel, subfamily C, member 1	4.9697958388	17.1060911098	1.78665948432305e-08	5.88805041050314e-05	9.305245239
54409_at	Ramp2	2.0128704187	54409	receptor (calcitonin) activity modifying protein 2	5.6935372716	5.4308899813	0.0003407372	0.0314441175	0.5301778984
243653_at	Clec1a	1.9839574767	243653	C-type lectin domain family 1, member a	6.9089065751	8.5617217519	8.84983278853069e-06	0.0033645612	4.1027039011
14863_at	Gstm2	1.972984103	14863	glutathione S-transferase, mu 2	6.9770358948	10.5453828588	1.44515583220996e-06	0.0010331494	5.7705408638
18414_at	Osmr	1.9726565009	18414	oncostatin M receptor	4.8603057366	6.7478384235	6.36983580684284e-05	0.0116551522	2.1967349355
12759_at	Clu	1.9332861995	12759	clusterin	8.0043452287	15.1231334199	5.56615256241224e-08	9.84513234476666e-05	8.4749206758
14579_at	Gem	1.9294713563	14579	GTP binding protein (gene overexpressed in skeletal muscle)	6.3763527872	5.1568096393	0.0004976099	0.0392838666	0.1502205259
74691_at	Tdrd9	1.8682448217	74691	tudor domain containing 9	5.5531834075	16.9528212501	1.94187763832848e-08	5.88805041050314e-05	9.2466313326
70086_at	Cysltr2	1.8587191274	70086	cysteinyl leukotriene receptor 2	7.1394519888	16.3213726426	2.75801949472537e-08	6.08271714637882e-05	8.9957884556
321019_at	Gpr183	1.8049427123	321019	G protein-coupled receptor 183	6.4018690398	7.5577973739	2.52663803848018e-05	0.0067883408	3.0990687054
11668_at	Aldh1a1	1.7955118414	11668	aldehyde dehydrogenase family 1, subfamily A1	9.2023434666	21.3155151994	2.30432792636737e-09	1.63031200790492e-05	10.6269425145
192216_at	Tmem47	1.7420037973	192216	transmembrane protein 47	4.9574556186	6.3054810969	0.0001090875	0.0160790483	1.6656299154
229474_at	Fhdc1	1.6867433334	229474	FH2 domain containing 1	6.3112032104	8.5557115929	8.90299632132164e-06	0.0033645612	4.0970441972
100503802_at	Gm10419	1.6795845975	100503802	hypothetical protein LOC100503802	7.5633843015	14.7773541465	6.88236246979661e-08	0.0001108807	8.3126857162
14255_at	Flt3	-1.6684281996	14255	FMS-like tyrosine kinase 3	5.8962549494	-14.679686945	7.31368421510816e-08	0.0001108807	8.2658275524
103967_at	Dnm3	1.6462690766	103967	dynamin 3	5.222896341	5.1403729459	0.0005092139	0.0395441186	0.1270649259
237010_at	Klhl4	1.6456271075	237010	kelch-like 4 (Drosophila)	6.9155750605	8.1077454779	1.40467550523967e-05	0.0045173087	3.6636718386
20324_at	Cavin2	1.6424776077	20324	serum deprivation response	8.3377009694	13.9556517327	1.16155132643018e-07	0.0001643595	7.903540908
57440_at	Ehd3	1.6302952059	57440	EH-domain containing 3	7.1302890429	11.879796094	4.99517139894924e-07	0.0005580132	6.6996257236
18667_at	Pgr	1.6148852799	18667	progesterone receptor	5.5197665809	6.1410361318	0.0001340864	0.0188475769	1.460937956
20377_at	Sfrp1	1.607073666	20377	secreted frizzled-related protein 1	5.660077938	9.113260324	5.17862968656053e-06	0.0023386471	4.6054426483
67374_at	Jam2	1.5837487917	67374	junction adhesion molecule 2	6.7811048272	6.6624453309	7.05358872188909e-05	0.0121717415	2.0963882793
219132_at	Phf11d	1.5684858493	219132	DNA segment, Chr 14, ERATO Doi 668, expressed	6.1304919333	6.6910820946	6.81580352466734e-05	0.0120554525	2.1301543393
56312_at	Nupr1	1.5240129539	56312	nuclear protein 1	9.294292348	8.8736595257	6.51454654931891e-06	0.002765425	4.3910263112
213391_at	Rassf4	-1.5082036618	213391	Ras association (RalGDS/AF-6) domain family member 4	5.9317835782	-9.3669333555	4.08307986004826e-06	0.0021200704	4.8260268792
50498_at	Ebi3	-1.5031169058	50498	Epstein-Barr virus induced gene 3	7.6631995001	-5.7555679464	0.0002205596	0.0250413744	0.9652653339
19272_at	Ptprk	1.502226385	19272	protein tyrosine phosphatase, receptor type, K	5.7648361806	6.6494977462	7.16404133512309e-05	0.0122626433	2.0810834838
17387_at	Mmp14	1.4773619246	17387	matrix metallopeptidase 14 (membrane-inserted)	6.1271035783	11.3421244439	7.56349863396252e-07	0.0006688969	6.3416286463
27206_at	Nrk	-1.4257750693	27206	Nik related kinase	4.8800303863	-8.0217677314	1.53657052863027e-05	0.0046591014	3.5778276782
20148_at	Dhrs3	1.4220217427	20148	dehydrogenase/reductase (SDR family) member 3	6.7554159189	11.1091125782	9.10205018470406e-07	0.0007155223	6.1798026237
225998_at	Rorb	1.4058185673	225998	RAR-related orphan receptor beta	4.7293823489	11.7874095143	5.3578532881986e-07	0.0005670484	6.6395961088
16956_at	Lpl	1.4038694688	16956	lipoprotein lipase	5.1771735831	6.8008900552	5.98151227783552e-05	0.0111382665	2.2585609469
97064_at	Wwtr1	1.3963292557	97064	WW domain containing transcription regulator 1	6.2552675811	7.6878549221	2.19287529018354e-05	0.0060446465	3.2359610794
60367_at	Il1rapl2	1.3908937212	60367	interleukin 1 receptor accessory protein-like 2	4.0831964529	7.9818177645	1.60240480013277e-05	0.0047902876	3.5376397795
14089_at	Fap	1.3889313724	14089	fibroblast activation protein	5.6063006241	5.9895842764	0.0001626584	0.0210513688	1.2688599409
12227_at	Btg2	1.3372123502	12227	B-cell translocation gene 2, anti-proliferative	6.159206376	4.6979896395	0.0009609405	0.0557266742	-0.5117256589
16476_at	Jun	1.3217589339	16476	Jun oncogene	8.8023915118	5.9922763147	0.0001620966	0.0210513688	1.2723041454
17112_at	Tm4sf1	1.3147946443	17112	transmembrane 4 superfamily member 1	4.7267511482	4.742247987	0.0009006415	0.0537135055	-0.4464787774
83965_at	Enpp5	1.3100872998	83965	ectonucleotide pyrophosphatase/phosphodiesterase 5	9.298598563	9.8518905784	2.62964986251142e-06	0.0015946948	5.2301532414
17829_at	Muc1	1.3045755932	17829	mucin 1, transmembrane	5.3848665745	9.2701871201	4.46769784868016e-06	0.0021362767	4.7426653142
15902_at	Id2	1.2709371667	15902	inhibitor of DNA binding 2	4.9381168206	5.2993853295	0.0004080876	0.0342057764	0.3493241976
22371_at	Vwf	1.2705966495	22371	Von Willebrand factor homolog	7.9631575629	11.4044042535	7.20233545385988e-07	0.0006646503	6.3841829407
83961_at	Nrg4	1.269433936	83961	neuregulin 4	6.1332869573	3.8569221035	0.0034706392	0.1142082442	-1.8043021211
12494_at	Cd38	1.2605053759	12494	CD38 antigen	6.3274051095	4.8879175709	0.0007290986	0.0483470472	-0.2338159091
18007_at	Neo1	1.25983476	18007	neogenin	6.7606807734	5.5409452474	0.0002935462	0.0292512601	0.6794774057
74413_at	Tc2n	1.2568697638	74413	tandem C2 domains, nuclear	3.8220838974	4.6639484329	0.0010102465	0.0574865485	-0.562109496
12053_at	Bcl6	1.2539522356	12053	B-cell leukemia/lymphoma 6	5.7972730926	6.0774398881	0.0001453621	0.0200344868	1.3807005811
20200_at	S100a6	1.2463915496	20200	S100 calcium binding protein A6 (calcyclin)	9.3889827447	10.4980210438	1.50383594510245e-06	0.0010331494	5.7349676784
237175_at	Adgrg2	1.2309814252	237175	G protein-coupled receptor 64	6.0155272451	10.6183810336	1.35957175520645e-06	0.0010306039	5.8250002459
56753_at	Tacstd2	1.2292780296	56753	tumor-associated calcium signal transducer 2	6.22653906	10.0317972359	2.24388958122824e-06	0.0014007811	5.3744520631
74464_at	Zswim5	1.2203189988	74464	zinc finger, SWIM domain containing 5	4.8218861382	9.2320981218	4.62985758223761e-06	0.0021362767	4.7095884474
19885_at	Rorc	1.1984313646	19885	RAR-related orphan receptor gamma	6.6455225124	4.6918017187	0.0009697087	0.055947139	-0.5208714378
26877_at	B3galt1	1.1951184841	26877	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1	5.3603978578	11.1278650181	8.96630098271495e-07	0.0007155223	6.1929807429
224405_at	Cyyr1	1.191653799	224405	cysteine and tyrosine-rich protein 1	6.3814885401	7.2457394376	3.5762369240293e-05	0.0079141983	2.7617737256
65255_at	Asb4	1.1769378568	65255	ankyrin repeat and SOCS box-containing 4	4.4673344196	4.7395620993	0.0009041832	0.0537571102	-0.4504300097
23937_at	Mab21l2	1.1638452527	23937	mab-21-like 2 (C. elegans)	5.9856652141	5.2748889453	0.0004221463	0.0350002196	0.3153394
22359_at	Vldlr	1.1616049404	22359	very low density lipoprotein receptor	7.066892466	3.8991441151	0.0032464935	0.111140041	-1.7372278843
12364_at	Casp12	1.1613916587	12364	caspase 12	6.9809468978	9.2749653675	4.44779775260204e-06	0.0021362767	4.7468044813
56461_at	Kcnip3	1.1540817263	56461	Kv channel interacting protein 3, calsenilin	5.9725568068	6.0945836733	0.0001422249	0.019860017	1.4023898022
56615_at	Mgst1	-1.1332542013	56615	microsomal glutathione S-transferase 1	4.6647071358	-8.6328700307	8.24617032432857e-06	0.0033023578	4.169399794
71785_at	Pdgfd	1.131542331	71785	platelet-derived growth factor, D polypeptide	6.0806294201	3.5501087049	0.0056750709	0.1442555457	-2.2973336757
15378_at	Hnf4a	-1.1214607369	15378	hepatic nuclear factor 4, alpha	5.428693826	-6.8032607724	5.96477014076231e-05	0.0111382665	2.2613145867
14199_at	Fhl1	1.1091491177	14199	four and a half LIM domains 1	7.3106777473	7.1012667941	4.21581073437669e-05	0.0089480583	2.6012858514
93887_at	Pcdhb16	1.0993081483	93887	protocadherin beta 16	4.3779990228	8.4927948847	9.48097255235418e-06	0.0034695456	4.0375547222
13511_at	Dsg2	1.0928497254	13511	desmoglein 2	5.0185642641	8.2732803049	1.18419543861453e-05	0.0039896108	3.826499228
217333_at	Trim47	1.0701596498	217333	tripartite motif-containing 47	7.8991631012	4.9152988425	0.0007009481	0.0469325671	-0.1942020656
22695_at	Zfp36	1.0618055084	22695	zinc finger protein 36	8.6220842278	6.9318656165	5.12857049402112e-05	0.0101732625	2.4095234529
231507_at	Plac8	-1.0617165289	231507	placenta-specific 8	6.7624021728	-1.9238533794	0.0847059406	0.4363795118	-4.9207931825
20887_at	Sult1a1	1.050048487	20887	sulfotransferase family 1A, phenol-preferring, member 1	8.2646461344	3.0294728154	0.0133713033	0.2158219869	-3.1499373021
12268_at	C4b	1.0345760992	12268	complement component 4B (Childo blood group)	4.7466695317	8.0711187643	1.45928813896749e-05	0.0045855059	3.6272093896
54120_at	Gipc2	1.0277102663	54120	GIPC PDZ domain containing family, member 2	4.4292777815	6.7365736633	6.45576460781787e-05	0.0117114191	2.1835563259
19152_at	Prtn3	1.0275799411	19152	proteinase 3	8.7966942521	4.7545790464	0.0008845702	0.0532107998	-0.4283523765
19128_at	Pros1	1.0168193738	19128	protein S (alpha)	6.145033487	11.620543975	6.08848171584631e-07	0.0005874001	6.5296316684
17183_at	Matn4	1.0158998486	17183	matrilin 4	4.5962951101	6.2246746487	0.0001206751	0.0175474854	1.5655460281
56193_at	Plek	1.0104041588	56193	pleckstrin	8.5750438944	5.0236376982	0.0006004629	0.0434714712	-0.0385883772
320500_at	Tmem215	1.0046792564	320500	transmembrane protein 215	3.8848863756	5.9517658646	0.0001707778	0.0217051432	1.2203594493
11658_at	Alcam	1.0043632513	11658	activated leukocyte cell adhesion molecule	7.6740055764	4.2527211669	0.0018734168	0.0811495319	-1.1840850183
80837_at	Rhoj	0.985892807	80837	ras homolog gene family, member J	7.1658881314	9.7192109779	2.96065085553368e-06	0.0017296992	5.1218169734
16416_at	Itgb3	0.9727978893	16416	integrin beta 3	8.2206240854	7.2449163463	3.57956671982863e-05	0.0079141983	2.7608672581
99887_at	Tmem56	0.95358306	99887	transmembrane protein 56	3.6631303616	5.6846615296	0.0002422348	0.0269786123	0.871629834
20230_at	Satb1	-0.9524452919	20230	special AT-rich sequence binding protein 1	4.650774215	-4.4984621285	0.001291518	0.0663660507	-0.8094834619
13830_at	Stom	0.9411879794	13830	stomatin	6.8392373874	5.0897417221	0.0005468201	0.0410366378	0.0554747005
54135_at	Lsr	0.9330190409	54135	lipolysis stimulated lipoprotein receptor	6.4917898538	5.9737793094	0.0001659997	0.0213536021	1.2486169816
11749_at	Anxa6	-0.9304511174	11749	annexin A6	6.3406026933	-4.7618422104	0.0008752475	0.0530518375	-0.4176863878
12490_at	Cd34	-0.9279874724	12490	CD34 antigen	9.3121283071	-6.0662012893	0.0001474593	0.0200629743	1.3664583659
66871_at	Cpne8	0.9266096048	66871	copine VIII	6.8215920413	8.0303756498	1.52277536125459e-05	0.0046591014	3.5864618505
72461_at	Prcp	0.9218875552	72461	prolylcarboxypeptidase (angiotensinase C)	8.8970254732	6.8853389396	5.4153867253835e-05	0.0106427392	2.3561684895
14778_at	Gpx3	0.900961687	14778	glutathione peroxidase 3	4.4893133416	2.0984913835	0.0635738895	0.3903721272	-4.6552340976
18671_at	Abcb1a	0.8925283238	18671	ATP-binding cassette, sub-family B (MDR/TAP), member 1A	6.2073007667	5.7668307251	0.0002173137	0.0250413744	0.9800676056
