ID	Gene	logFC	ENTREZ_GENE_ID	Description	AveExpr	t	P.Value	adj.P.Val	B
18516_at	Pbx3	0.8792661638	18516	pre B-cell leukemia transcription factor 3	8.114916748	7.3014688391	3.35843766329179e-05	0.0077481347	2.8229403702
19219_at	Ptger4	0.8672747305	19219	prostaglandin E receptor 4 (subtype EP4)	7.7730775181	3.9700942989	0.0029034677	0.1055241467	-1.6249824891
71602_at	Myo1e	0.8635102721	71602	myosin IE	5.4387419477	5.5353618399	0.0002957626	0.0293344029	0.6719480614
16979_at	Lrrn1	0.8609640373	16979	leucine rich repeat protein 1, neuronal	3.8644677528	2.9995249094	0.0140563444	0.2195334148	-3.1992701221
228876_at	Zfp334	0.8586774585	228876	zinc finger protein 334	4.2019561136	5.4927845713	0.0003132691	0.0303103388	0.6143734856
20719_at	Serpinb6a	0.8453969943	20719	serine (or cysteine) peptidase inhibitor, clade B, member 6a	6.8405712806	7.4095023829	2.97621854759363e-05	0.0074146783	2.9403549029
20725_at	Serpinb8	0.8383654598	20725	serine (or cysteine) peptidase inhibitor, clade B, member 8	5.4459453726	5.6787784958	0.0002441338	0.0269882244	0.8638263822
66102_at	Cxcl16	0.8280931368	66102	chemokine (C-X-C motif) ligand 16	4.8186545104	5.6092346836	0.0002678386	0.0286240227	0.7711783973
228852_at	Ppp1r16b	0.8247532965	228852	protein phosphatase 1, regulatory (inhibitor) subunit 16B	5.846740825	6.3546690092	0.0001026281	0.0154488061	1.7260826748
16168_at	Il15	-0.8096042617	16168	interleukin 15	7.4373028347	-5.8655062038	0.0001909835	0.0233881684	1.1089261282
21817_at	Tgm2	0.8014735462	21817	transglutaminase 2, C polypeptide	8.9690086382	3.5463014491	0.0057102017	0.1447947346	-2.3035075198
107769_at	Tm6sf1	-0.8010116832	107769	transmembrane 6 superfamily member 1	6.6787932382	-6.1803726808	0.0001275882	0.018297694	1.5102660857
19668_at	Rbpjl	0.7978073212	19668	recombination signal binding protein for immunoglobulin kappa J region-like	5.0198521403	5.4772178675	0.0003199454	0.0304599646	0.5932537281
78416_at	Rnase6	-0.7923277324	78416	ribonuclease, RNase A family, 6	7.5013753636	-4.8845816344	0.00073261	0.0483470472	-0.2386499922
23882_at	Gadd45g	0.7920927562	23882	growth arrest and DNA-damage-inducible 45 gamma	4.9195360726	3.8676295601	0.0034122984	0.1132326069	-1.7872729709
16542_at	Kdr	0.7832675425	16542	kinase insert domain protein receptor	4.5643859477	4.5059680768	0.0012771007	0.0661133254	-0.7981766319
50884_at	Nckap1	0.7791596301	50884	NCK-associated protein 1	6.8274039544	6.7600074561	6.27840225144902e-05	0.0115877468	2.2109514512
56760_at	Clec1b	0.7716645984	56760	C-type lectin domain family 1, member b	3.8820560647	5.6002756363	0.0002710685	0.0286240227	0.7591888676
103098_at	Slc6a15	0.7619590291	103098	solute carrier family 6 (neurotransmitter transporter), member 15	6.5511212662	6.5662058478	7.92103887214366e-05	0.0131346914	1.9820579586
11717_at	Ampd3	0.758584277	11717	adenosine monophosphate deaminase 3	7.1141627679	4.5196486059	0.0012512622	0.0650932343	-0.7775895294
26875_at	Pclo	0.7238907824	26875	piccolo (presynaptic cytomatrix protein)	3.7258229201	4.9464802871	0.0006703004	0.0457463838	-0.1492298627
20913_at	Stxbp4	0.7235096234	20913	syntaxin binding protein 4	7.6117424355	5.2984488914	0.0004086157	0.0342057764	0.348026748
16988_at	Lst1	-0.7230260634	16988	leukocyte specific transcript 1	8.1542086471	-4.1767725893	0.0021052439	0.0882153468	-1.3015451283
12524_at	Cd86	-0.7217341768	12524	CD86 antigen	3.8133498372	-5.5275949069	0.0002988759	0.0295053066	0.661466188
12493_at	Cd37	-0.7188905753	12493	CD37 antigen	7.5286874784	-5.7878182215	0.0002114018	0.0249277949	1.0075990448
11304_at	Abca4	0.7169310254	11304	ATP-binding cassette, sub-family A (ABC1), member 4	6.2119971658	5.5660470275	0.0002838003	0.0288423022	0.7132683048
17390_at	Mmp2	-0.7106074313	17390	matrix metallopeptidase 2	4.7295560051	-5.9138615228	0.0001793569	0.0223932333	1.1715320409
214137_at	Arhgap29	0.7097074236	214137	Rho GTPase activating protein 29	6.5885664903	7.2856476536	3.41876355708877e-05	0.007776162	2.8056171783
252838_at	Tox	0.7056894285	252838	thymocyte selection-associated high mobility group box	7.5606936826	2.6931913759	0.0234899601	0.2708171661	-3.7030094971
16985_at	Lsp1	-0.7043316966	16985	lymphocyte specific 1	8.5485384917	-5.1417591309	0.0005082242	0.0395441186	0.1290193603
226652_at	Arhgap30	-0.6970406304	226652	Rho GTPase activating protein 30	6.7845500306	-5.0893076059	0.0005471552	0.0410366378	0.0548591694
21824_at	Thbd	0.6952391053	21824	thrombomodulin	5.4043800961	3.7050220365	0.0044210801	0.1285444181	-2.04722664
269346_at	Slc28a2	-0.692715825	269346	solute carrier family 28 (sodium-coupled nucleoside transporter), member 2	5.7853097294	-5.7553475233	0.0002206237	0.0250413744	0.9649754461
17984_at	Ndn	0.6918901136	17984	necdin	6.1231679693	3.3928930311	0.0073317419	0.1641465275	-2.5532159766
68312_at	Gstm7	0.672259346	68312	glutathione S-transferase, mu 7	6.2728062426	3.7793253333	0.0039260273	0.1205932404	-1.9280914314
17536_at	Meis2	0.6716958063	17536	Meis homeobox 2	3.7892847504	2.9160322188	0.016161619	0.2336197586	-3.3368000004
27218_at	Slamf1	0.6584869767	27218	signaling lymphocytic activation molecule family member 1	8.1199270666	5.1203526452	0.0005237414	0.0402482481	0.0988044491
218194_at	Phactr1	0.6568645362	218194	phosphatase and actin regulator 1	5.9346376668	4.9856215212	0.0006338447	0.0444005042	-0.0929882608
18146_at	Npdc1	0.6553677807	18146	neural proliferation, differentiation and control gene 1	7.4720665091	4.8578596278	0.0007613992	0.0490815805	-0.277433862
14397_at	Gabra4	0.655248724	14397	gamma-aminobutyric acid (GABA) A receptor, subunit alpha 4	3.3762850581	4.4837586011	0.0013202644	0.0663660507	-0.8316562128
22035_at	Tnfsf10	0.6546003648	22035	tumor necrosis factor (ligand) superfamily, member 10	7.2707319373	5.1359994682	0.0005123502	0.0395441186	0.1208966491
170719_at	Oxr1	0.6511702775	170719	oxidation resistance 1	6.6859419521	4.6797231672	0.0009870707	0.0566231746	-0.5387400761
109978_at	Art4	0.6505837921	109978	ADP-ribosyltransferase 4	8.7298294167	3.9300742863	0.0030919849	0.1082960074	-1.6882223891
17988_at	Ndrg1	0.6465034444	17988	N-myc downstream regulated gene 1	8.6643545359	5.8363344948	0.0001983893	0.0236562577	1.070985681
12527_at	Cd9	0.6414437931	12527	CD9 antigen	8.5024213342	5.7796249402	0.0002136888	0.0250413744	0.9968590834
18783_at	Pla2g4a	0.632782084	18783	phospholipase A2, group IVA (cytosolic, calcium-dependent)	8.6478797083	6.4249546581	9.41065988290439e-05	0.0146868571	1.8118520317
19124_at	Procr	0.631625288	19124	protein C receptor, endothelial	8.439482322	1.7466085268	0.1127731304	0.4871992045	-5.1799466367
64058_at	Perp	0.6280888942	64058	PERP, TP53 apoptosis effector	4.3952014348	3.8743410641	0.0033762562	0.1128520292	-1.7766056027
13636_at	Efna1	0.6211735117	13636	ephrin A1	6.0395588204	2.6694486266	0.0244465493	0.2747569578	-3.7418803635
52815_at	Ldhd	0.620863302	52815	lactate dehydrogenase D	6.1274447837	3.5369850674	0.0057971261	0.1461330178	-2.3186200699
67168_at	Lpar6	0.6148190622	67168	lysophosphatidic acid receptor 6	8.7256857626	3.9856496856	0.0028334954	0.1049580102	-1.6004535887
18205_at	Ntf3	0.6043148438	18205	neurotrophin 3	3.8870425597	2.3133121789	0.0444589528	0.3388747902	-4.3179222728
268860_at	Abat	0.5987241129	268860	4-aminobutyrate aminotransferase	5.1713523992	5.5549816443	0.0002880528	0.0289759315	0.6983845513
14600_at	Ghr	0.5964736377	14600	growth hormone receptor	5.7441168435	3.9946481645	0.0027938312	0.1044370703	-1.5862775145
12827_at	Col4a2	-0.5819152328	12827	collagen, type IV, alpha 2	5.3297555004	-6.4848953507	8.74438804675304e-05	0.0140605785	1.8844310298
75914_at	Exoc6b	0.5802426866	75914	exocyst complex component 6B	7.9470825419	2.3058500391	0.0450174329	0.3404179128	-4.3297988786
18669_at	Abcb1b	0.5710012587	18669	ATP-binding cassette, sub-family B (MDR/TAP), member 1B	6.7604820472	5.1154812893	0.0005273431	0.0402620791	0.0919187239
239849_at	Cd200r4	0.5696949674	239849	CD200 receptor 4	2.8852960809	3.1188654341	0.0115227715	0.2010801992	-3.0027434053
67487_at	Dhx40	0.5636557927	67487	DEAH (Asp-Glu-Ala-His) box polypeptide 40	5.4244407671	7.0778887925	4.33053120140165e-05	0.0089885393	2.575053485
320560_at	Dennd5b	0.5618404843	320560	DENN/MADD domain containing 5B	6.0294858072	5.5655059401	0.0002840067	0.0288423022	0.7125409414
98711_at	Rdh10	0.5588501031	98711	retinol dehydrogenase 10 (all-trans)	6.9940465331	2.3776295359	0.039918504	0.327005113	-4.2151556428
56318_at	Acpp	0.5533637909	56318	acid phosphatase, prostate	4.3367470435	4.5347231948	0.0012234336	0.0639590572	-0.7549360734
107569_at	Nt5c3	0.5473117701	107569	5'-nucleotidase, cytosolic III	7.8719396193	4.8137121595	0.000811645	0.0506859195	-0.3417465999
56332_at	Amotl2	0.5411482805	56332	angiomotin-like 2	5.1837790463	2.9073099024	0.0163993274	0.2353917797	-3.3511636241
59056_at	Evc	0.5363473574	59056	Ellis van Creveld gene homolog (human)	5.8443359863	5.4386503926	0.0003371553	0.0312494419	0.540766903
22038_at	Plscr1	0.5290395202	22038	phospholipid scramblase 1	9.1274162417	4.6144142027	0.0010868711	0.0607074733	-0.6357321289
19376_at	Rab34	0.5285340485	19376	RAB34, member of RAS oncogene family	4.5058892498	2.8164100477	0.0190983947	0.249720032	-3.5007528311
20963_at	Syk	-0.5247707625	20963	spleen tyrosine kinase	7.3162396776	-1.9316696521	0.0836327862	0.4350749726	-4.9091068771
232174_at	Cyp26b1	0.4984442655	232174	cytochrome P450, family 26, subfamily b, polypeptide 1	5.5145543882	1.8467121709	0.0960114149	0.4575308218	-5.0350091465
12395_at	Runx1t1	0.4949665416	12395	runt-related transcription factor 1; translocated to, 1 (cyclin D-related)	6.0393776472	2.4632586157	0.0345750534	0.3105078977	-4.0773351215
22068_at	Trpc6	0.4854405363	22068	transient receptor potential cation channel, subfamily C, member 6	8.2817475713	4.9608435484	0.0006566684	0.045183667	-0.1285641703
19122_at	Prnp	0.4831376913	19122	prion protein	5.7901751063	2.8954693855	0.016727717	0.23659363	-3.3706601572
227120_at	Plcl1	0.4784672901	227120	phospholipase C-like 1	6.4559247863	2.1056582902	0.062824281	0.3878162047	-4.644152387
21807_at	Tsc22d1	0.4761904615	21807	TSC22 domain family, member 1	8.4558350521	5.0097684276	0.0006124179	0.0434734763	-0.0584091067
18260_at	Ocln	0.4711930567	18260	occludin	4.0087473495	4.0396397241	0.0026041086	0.1017904319	-1.5155475833
12805_at	Cntn1	0.4703740742	12805	contactin 1	3.2221675527	4.4349823274	0.0014206003	0.0685278215	-0.9054330612
70945_at	Mmrn1	0.458992398	70945	multimerin 1	9.3642140438	4.811449437	0.000814314	0.0506859195	-0.3450508333
54610_at	Tbc1d8	0.4087085427	54610	TBC1 domain family, member 8	7.0688662256	3.2041279227	0.0100037614	0.1852790892	-2.8625265299
13436_at	Dnmt3b	-0.4066656165	13436	DNA methyltransferase 3B	7.6180742726	-4.0755296943	0.0024625256	0.097695524	-1.4593068583
64945_at	Cldn12	0.3918692618	64945	claudin 12	6.9480557241	1.937081285	0.0828972836	0.4336646992	-4.90100405
66058_at	Tmem176a	0.3777062055	66058	transmembrane protein 176A	8.7801179629	2.6297971712	0.0261320653	0.2802173061	-3.8067034713
71914_at	Antxr2	-0.3547699723	71914	anthrax toxin receptor 2	5.5842802827	-3.7312522214	0.0042392421	0.1256556376	-2.0051053271
17132_at	Maf	0.3441080221	17132	avian musculoaponeurotic fibrosarcoma (v-maf) AS42 oncogene homolog	5.2329047398	2.224774191	0.0515441399	0.3571741333	-4.4581522266
227929_at	Cytip	0.3322295161	227929	cytohesin 1 interacting protein	7.6274674742	3.4637383521	0.0065304245	0.1534975205	-2.437680043
14862_at	Gstm1	0.3074441812	14862	glutathione S-transferase, mu 1	9.2063680611	1.7421846445	0.1135725263	0.4874776279	-5.1862600482
17218_at	Mcm5	-0.2840512134	17218	minichromosome maintenance deficient 5, cell division cycle 46 (S. cerevisiae)	7.2992928591	-1.8436657686	0.0964855169	0.4583590756	-5.0394763504
17069_at	Ly6e	0.2754296618	17069	lymphocyte antigen 6 complex, locus E	11.7834971567	3.4652779982	0.0065140564	0.1532825364	-2.4351731388
17220_at	Mcm7	-0.2728778908	17220	minichromosome maintenance deficient 7 (S. cerevisiae)	8.1020928146	-2.4117893297	0.0376956222	0.3201622638	-4.1603030806
16784_at	Lamp2	0.2694892489	16784	lysosomal-associated membrane protein 2	8.7523073837	2.9984999208	0.0140804152	0.2196539271	-3.200958637
227541_at	Camk1d	-0.211894728	227541	calcium/calmodulin-dependent protein kinase ID	4.0168917375	-1.3997073981	0.1932905832	0.5919404026	-5.6471625232
19733_at	Rgn	0.2027289087	19733	regucalcin	3.1090509132	2.207769711	0.053025386	0.3614206222	-4.4849027858
12305_at	Ddr1	0.1966638417	12305	discoidin domain receptor family, member 1	4.6357885676	1.7132309965	0.1189335711	0.497117969	-5.2273784308
17260_at	Mef2c	0.1928776619	17260	myocyte enhancer factor 2C	9.3434060199	1.9192268159	0.085347235	0.4367728112	-4.9277009429
75909_at	Vmp1	0.1594770336	75909	transmembrane protein 49	7.4879186472	1.7894920175	0.1052872113	0.4749338308	-5.1183349504
70122_at	Mllt3	0.1424997387	70122	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3	9.621408049	0.9672340788	0.3573232214	0.7345289887	-6.128507008
50790_at	Acsl4	0.1315639827	50790	acyl-CoA synthetase long-chain family member 4	6.6546695976	1.5994733504	0.1422904327	0.5307578311	-5.3853472756
12512_at	Cd63	0.1236843441	12512	CD63 antigen	9.4418027607	1.1087247013	0.2947348664	0.6913192108	-5.9856388084
11441_at	Chrna7	0.0484147386	11441	cholinergic receptor, nicotinic, alpha polypeptide 7	4.1725949967	0.4872133615	0.6371148197	0.8832894016	-6.4851818125
13056_at	Cyb561	0.0351037281	13056	cytochrome b-561	4.3726707917	0.2367399003	0.8178675846	0.9507483016	-6.5820703734
80782_at	Klrb1b	0.0350696833	80782	killer cell lectin-like receptor subfamily B member 1B	3.4718705379	0.3358171128	0.7442820088	0.9252364004	-6.5515608413
