ID	Gene	logFC	Gene.title	Gene.ID	AveExpr	t	P.Value	adj.P.Val	B
1427345_a_at	Sult1a1	3.7880321143	sulfotransferase family 1A, phenol-preferring, member 1	20887	8.7590821416	97.4170296745	7.97041454297324e-06	0.0082467142	4.6139665618
1429247_at	Anxa6	-4.5077064349	annexin A6	11749	6.4140073144	-87.3730903605	1.06617704330964e-05	0.0082467142	4.4770835634
1416779_at	Sdpr	4.8634632284	serum deprivation response	20324	5.0173507744	75.0767115054	1.59931897685039e-05	0.0104539544	4.2524190809
1422557_s_at	Mt1	5.5764220209	metallothionein 1	17748	5.6982612043	71.9986544032	1.78869866047633e-05	0.0104845511	4.1831730957
1420558_at	Selp	4.7429681654	selectin, platelet	20344	8.2402245411	63.0008354443	2.55573398244684e-05	0.0118346131	3.9409712546
1428359_s_at	Zg16	2.6458883961	zymogen granule protein 16	69036	4.1940985154	60.1532081957	2.89205005978964e-05	0.0122078102	3.8494548586
1451501_a_at	Ghr	2.1754744276	growth hormone receptor	14600	4.5842256648	60.0954017987	2.89949132428421e-05	0.0122078102	3.847511279
1416411_at	Gstm2	4.4909038524	glutathione S-transferase, mu 2	14863	6.2539922942	59.2505682957	3.01131102798135e-05	0.0122078102	3.8186969838
1425702_a_at	Enpp5	3.1242166676	ectonucleotide pyrophosphatase/phosphodiesterase 5	83965	4.0210832342	48.0063942511	5.28429258272561e-05	0.013955513	3.348650851
1421193_a_at	Pbx3	1.8825587684	pre B cell leukemia homeobox 3	18516	6.6457053693	46.4191490705	5.78095890199222e-05	0.0144717161	3.2665793698
1450976_at	Ndrg1	1.6756270579	N-myc downstream regulated gene 1	17988	7.2167420054	41.6653508202	7.71519756789664e-05	0.0153179182	2.990769554
1415904_at	Lpl	2.6065746426	lipoprotein lipase	16956	9.5134857949	38.011554094	9.85828684587597e-05	0.0157205078	2.7428987308
1421182_at	Clec1b	2.6069432651	C-type lectin domain family 1, member b	56760	5.3252224446	33.4462305109	0.0001387273	0.0168594135	2.3786303743
1434931_at	Neo1	4.3419325384	neogenin	18007	7.5654165733	30.0313766401	0.0001849193	0.0182355882	2.0571231129
1456174_x_at	Ndrg1	0.9926021263	N-myc downstream regulated gene 1	17988	11.2637444831	28.171102948	0.0002193144	0.0188468131	1.8605646791
1421027_a_at	Mef2c	1.4423681264	myocyte enhancer factor 2C	17260	10.0224693856	27.5876176263	0.0002319049	0.0189761254	1.7953944528
1451206_s_at	Cytip	1.8723759763	cytohesin 1 interacting protein	227929	11.5279120931	27.3970623177	0.0002362315	0.0189839078	1.7737253269
1416895_at	Efna1	1.6112084366	ephrin A1	13636	6.9813596147	27.0285166159	0.0002449193	0.0193631309	1.7312627765
1425742_a_at	Tsc22d1	1.527469005	TSC22 domain family, member 1	21807	13.2702017388	26.7809889381	0.0002510022	0.0196017231	1.7023264475
1417818_at	Wwtr1	6.7211267021	WW domain containing transcription regulator 1	97064	7.3150815177	26.6930463348	0.0002532133	0.0196017231	1.6919638203
1435382_at	Ndn	0.9289343663	necdin	17984	10.9416421506	26.3280659975	0.0002626811	0.0196023135	1.648489555
1417552_at	Fap	2.6954116145	fibroblast activation protein	14089	7.0364936344	25.8892675407	0.0002747192	0.019717319	1.5952044001
1439364_a_at	Mmp2	-3.458437128	matrix metallopeptidase 2	17390	6.9155845641	-24.3989642934	0.0003217507	0.0204223604	1.4054533817
1416778_at	Sdpr	4.6266086764	serum deprivation response	20324	9.8850125856	24.3484380846	0.000323533	0.0204223604	1.3987705887
1419392_at	Pclo	2.418967766	piccolo (presynaptic cytomatrix protein)	26875	3.9068137639	24.0616413623	0.0003339112	0.0206396203	1.3605129846
1416468_at	Aldh1a1	4.1151932965	aldehyde dehydrogenase family 1, subfamily A1	11668	10.504169288	23.1675428019	0.0003693562	0.0206396203	1.2375832728
1448383_at	Mmp14	1.761173315	matrix metallopeptidase 14 (membrane-inserted)	17387	6.7670034328	22.8276849083	0.0003841858	0.0209547519	1.1893426608
1448961_at	Plscr2	4.3862251479	phospholipid scramblase 2	18828	7.5819796272	22.1463072148	0.0004164769	0.0214510688	1.0899808595
1454758_a_at	Tsc22d1	1.9685077788	TSC22 domain family, member 1	21807	12.1951414806	21.9659971923	0.0004256424	0.021539244	1.063076731
1416007_at	Satb1	-1.3371577624	special AT-rich sequence binding protein 1	20230	5.4491628691	-21.0954697959	0.0004740216	0.0224062246	0.9294099985
1420514_at	Tmem47	2.4741684366	transmembrane protein 47	192216	5.9262267601	18.3871320084	0.0006831645	0.0250400461	0.4687096047
1422065_at	Klrb1b	-0.5095661494	killer cell lectin-like receptor subfamily B member 1B	80782	4.4692613109	-17.958740142	0.0007273309	0.0252329927	0.3887903124
1429246_a_at	Anxa6	-3.2537434825	annexin A6	11749	4.6429248789	-17.8568614108	0.0007384083	0.0253855817	0.3694694859
1417872_at	Fhl1	1.9703424874	four and a half LIM domains 1	14199	9.9898782313	17.2680384184	0.0008071915	0.0262019668	0.2553387492
1419665_a_at	Nupr1	0.8449945789	nuclear protein transcription regulator 1	56312	9.0793956507	16.8732834328	0.0008583086	0.0266652464	0.1763796511
1426712_at	Slc6a15	3.4975581006	solute carrier family 6 (neurotransmitter transporter), member 15	103098	7.7136968214	16.7452039373	0.0008758462	0.0267403691	0.1503223503
1449906_at	Selp	7.1626035029	selectin, platelet	20344	6.9665429198	16.6290736296	0.0008921752	0.0269333581	0.1265058335
1420760_s_at	Ndrg1	1.4135461751	N-myc downstream regulated gene 1	17988	10.1354597524	16.5348950404	0.0009057255	0.0270360174	0.1070567317
1453181_x_at	Plscr1	1.41298487	phospholipid scramblase 1	22038	11.0403610225	16.0562550357	0.0009791415	0.0275715227	0.0062998678
1421096_at	Trpc1	2.686629888	transient receptor potential cation channel, subfamily C, member 1	22063	7.1385934644	15.9458634263	0.0009972248	0.0277698332	-0.0174035834
1421375_a_at	S100a6	1.0067753673	S100 calcium binding protein A6 (calcyclin)	20200	9.8191220626	15.7293320644	0.0010340478	0.0280317132	-0.0644200329
1450958_at	Tm4sf1	3.9126206755	transmembrane 4 superfamily member 1	17112	10.491570996	15.6202473663	0.0010533067	0.0283169787	-0.0883727904
1431890_a_at	Mllt3	2.186890075	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3	70122	8.1566816001	15.0838741274	0.001155524	0.0286287195	-0.2088397314
1452519_a_at	Zfp36	2.6578217048	zinc finger protein 36	22695	10.9102879539	15.0298604477	0.0011665603	0.0286554848	-0.221225855
1438320_s_at	Mcm7	-2.0378937913	minichromosome maintenance complex component 7	17220	11.8851662244	-14.9220547916	0.0011890233	0.0287709105	-0.2460907262
1434137_x_at	Zg16	2.8917222283	zymogen granule protein 16	69036	4.7577852136	14.8009333662	0.0012149741	0.0288970264	-0.2742575353
1417523_at	Plek	1.0372164174	pleckstrin	56193	9.8571044576	14.6925914679	0.001238849	0.0291356844	-0.2996622495
1437689_x_at	Clu	5.2129897646	clusterin	12759	9.8521477052	14.5814452607	0.0012640149	0.0293857565	-0.3259333614
1439269_x_at	Mcm7	-2.1976503334	minichromosome maintenance complex component 7	17220	8.5831336061	-14.1064979229	0.0013798244	0.0301620566	-0.4406490198
1429527_a_at	Plscr1	1.2626020463	phospholipid scramblase 1	22038	10.8672682694	13.8422127547	0.0014506283	0.0306342641	-0.5062700956
1419072_at	Gstm7	1.0023854975	glutathione S-transferase, mu 7	68312	4.0525506956	13.7308548107	0.001481955	0.0306342641	-0.5343171022
1426301_at	Alcam	2.3367244625	activated leukocyte cell adhesion molecule	11658	10.0470091463	13.5997916723	0.0015200244	0.0307940659	-0.5676357389
1416271_at	Perp	2.8773810273	PERP, TP53 apoptosis effector	64058	8.1462127416	13.5536910974	0.0015337335	0.0308788044	-0.579435714
1434553_at	Tmem56	3.630023083	transmembrane protein 56	99887	6.943078436	13.2533812464	0.0016273194	0.0317215436	-0.6573497665
1416066_at	Cd9	2.2237115403	CD9 antigen	12527	8.6029010816	12.6843737014	0.0018273026	0.0333559895	-0.8101686345
1448529_at	Thbd	1.7804019404	thrombomodulin	21824	4.2711239172	12.5374458374	0.00188437	0.0339537076	-0.8507877412
1428942_at	Mt2	3.0408304649	metallothionein 2	17750	8.4925674713	12.491502737	0.0019027148	0.0340710884	-0.8635902214
1418501_a_at	Oxr1	1.27846194	oxidation resistance 1	170719	10.9681680913	12.4297325275	0.0019277667	0.0342097715	-0.8808800385
1425627_x_at	Gstm1	0.7266871135	glutathione S-transferase, mu 1	14862	7.7088570125	12.2327145903	0.0020107535	0.0348009137	-0.936625171
1416343_a_at	Lamp2	2.6069178751	lysosomal-associated membrane protein 2	16784	7.2671206757	12.0128507696	0.0021092464	0.035609227	-0.9999368645
1449052_a_at	Dnmt3b	-1.9889898379	DNA methyltransferase 3B	13436	10.3280540323	-11.9773998813	0.0021257421	0.0358132544	-1.0102566279
1448558_a_at	Pla2g4a	1.5372704033	phospholipase A2, group IVA (cytosolic, calcium-dependent)	18783	9.1655376528	11.9374549152	0.0021445412	0.0359376951	-1.0219222367
1417235_at	Ehd3	2.9741973445	EH-domain containing 3	57440	8.9622147628	11.8923097836	0.0021660625	0.0360851385	-1.0351547915
1416136_at	Mmp2	-4.5384965973	matrix metallopeptidase 2	17390	5.7823360668	-11.876938785	0.0021734575	0.0361552431	-1.0396719584
1449563_at	Cntn1	2.3454013386	contactin 1	12805	3.2247643964	11.8549277064	0.0021841074	0.0362261673	-1.0461509242
1426300_at	Alcam	2.8380320064	activated leukocyte cell adhesion molecule	11658	7.0766286986	11.6739596526	0.0022744356	0.0369412622	-1.0998902419
1423323_at	Tacstd2	1.5731291411	tumor-associated calcium signal transducer 2	56753	9.2255439099	11.5437601815	0.0023426119	0.0374153229	-1.1390825551
1425736_at	Cd37	-3.0410171156	CD37 antigen	12493	4.8030520668	-10.9555514103	0.0026881362	0.039549491	-1.3219322108
1418626_a_at	Clu	4.9452916053	clusterin	12759	7.1274070178	10.8606928073	0.0027502777	0.039925656	-1.3523473172
1437458_x_at	Clu	4.9038269275	clusterin	12759	7.6952759299	10.6164784357	0.0029195727	0.0412197744	-1.4318987103
1416250_at	Btg2	-2.6144239528	B cell translocation gene 2, anti-proliferative	12227	6.8898411159	-10.5381863734	0.0029768579	0.0415191283	-1.4577913202
1417236_at	Ehd3	0.9237287874	EH-domain containing 3	57440	3.4218692921	10.5119122837	0.0029964265	0.0416598757	-1.466523861
1455792_x_at	Ndn	0.6874112763	necdin	17984	10.5365744231	10.4723178015	0.0030262495	0.0419973099	-1.47972498
1439111_at	Tsc22d1	-3.1545161713	TSC22 domain family, member 1	21807	5.2021413074	-10.2179202025	0.0032278896	0.0430558345	-1.565751838
1448748_at	Plek	1.1401397813	pleckstrin	56193	13.1646656106	10.1087366625	0.0033200757	0.0436963565	-1.6033300748
1433531_at	Acsl4	1.7787592595	acyl-CoA synthetase long-chain family member 4	50790	9.4909749928	9.9206784615	0.0034874834	0.0447826816	-1.6690105606
1435383_x_at	Ndn	0.777341045	necdin	17984	11.1797132288	9.9141946315	0.003493459	0.0447875396	-1.6712970362
1450079_at	Nrk	-2.906167156	Nik related kinase	27206	6.6345291279	-9.8331385568	0.0035693555	0.0453936765	-1.700006462
1417507_at	Cyb561	3.045017638	cytochrome b-561	13056	3.9359836125	9.6063262613	0.0037940728	0.0465141108	-1.781601557
1425492_at	Bmpr1a	2.2680637361	bone morphogenetic protein receptor, type 1A	12166	6.0664680558	9.5957662187	0.0038050006	0.0465141108	-1.7854466257
1454849_x_at	Clu	4.091922008	clusterin	12759	8.939145831	9.5950385419	0.0038057552	0.0465141108	-1.785711737
1425494_s_at	Bmpr1a	2.1665374663	bone morphogenetic protein receptor, type 1A	12166	4.6249325986	9.4264571324	0.0039862318	0.0473197111	-1.8476692547
1438910_a_at	Stom	2.6370114229	stomatin	13830	7.1191818726	9.0038862969	0.004493125	0.0496309591	-2.0078722634
1437155_a_at	Wwtr1	1.3936936278	WW domain containing transcription regulator 1	97064	4.6564675101	8.7271299552	0.0048738014	0.051821253	-2.1168092316
1448749_at	Plek	3.1711023191	pleckstrin	56193	9.2000279904	8.6016355453	0.0050609764	0.0528456303	-2.1673117561
1428358_at	Zg16	0.7742820508	zymogen granule protein 16	69036	4.2879570173	8.5225175185	0.0051840479	0.0533209643	-2.199517224
1422066_x_at	Klrb1b	-0.1687183481	killer cell lectin-like receptor subfamily B member 1B	80782	3.5051576386	-8.518937217	0.0051897133	0.0533276819	-2.200981399
1417962_s_at	Ghr	4.2458625701	growth hormone receptor	14600	7.2292535283	8.5015195486	0.0052173953	0.0534044475	-2.2081128533
1419666_x_at	Nupr1	0.445092816	nuclear protein transcription regulator 1	56312	8.498184432	8.151784482	0.0058185457	0.0564933543	-2.3543508451
1417852_x_at	Clca3a1	5.5309997171	chloride channel accessory 3A1	12722	8.3292137227	8.1070385612	0.0059021641	0.0568662861	-2.3734914248
1424051_at	Col4a2	-1.5125991336	collagen, type IV, alpha 2	12827	6.6579618586	-7.9462407947	0.0062165307	0.0581182864	-2.44311289
1418892_at	Rhoj	1.8028105358	ras homolog family member J	80837	4.2940817669	7.6272700942	0.0069110706	0.0610486438	-2.5852518499
1435697_a_at	Cytip	0.5105199162	cytohesin 1 interacting protein	227929	12.5119887456	7.5851795197	0.007010492	0.061368852	-2.604424169
1418502_a_at	Oxr1	2.3605619663	oxidation resistance 1	170719	8.8927751439	7.4937102956	0.0072333601	0.0622991133	-2.6464343377
1416008_at	Satb1	-2.301815529	special AT-rich sequence binding protein 1	20230	8.9113232425	-7.30432032	0.0077264218	0.0643025041	-2.7349605832
1426784_at	Trim47	-0.6511550034	tripartite motif-containing 47	217333	8.5957701807	-7.1622807658	0.0081266457	0.0658313424	-2.8027640946
1448330_at	Gstm1	0.741673408	glutathione S-transferase, mu 1	14862	9.9050002873	7.043623994	0.0084828823	0.0672387126	-2.8603650025
1416996_at	Tbc1d8	0.7814918683	TBC1 domain family, member 8	54610	8.1987116373	6.9212594318	0.0088728404	0.0684312539	-2.9207082468
1456226_x_at	Ddr1	1.963774826	discoidin domain receptor family, member 1	12305	7.5252210083	6.9042751672	0.0089288792	0.0686088495	-2.9291611004
1426246_at	Pros1	3.6336703904	protein S (alpha)	19128	6.6898979964	6.791658146	0.0093128905	0.0700668999	-2.9856947569
1425491_at	Bmpr1a	0.2889735553	bone morphogenetic protein receptor, type 1A	12166	3.5719998919	6.7709908037	0.0093857873	0.0702154676	-2.996162503
1433919_at	Asb4	3.1809526959	ankyrin repeat and SOCS box-containing 4	65255	8.5981067468	6.7151556841	0.0095866387	0.0709389926	-3.0245883172
1451507_at	Mef2c	0.846932322	myocyte enhancer factor 2C	17260	7.588872929	6.6392557995	0.0098691338	0.0721193709	-3.0635752406
1416031_s_at	Mcm7	-1.105927278	minichromosome maintenance complex component 7	17220	9.0237814123	-6.6326070628	0.0098944155	0.0722343265	-3.0670096586
1452050_at	Camk1d	-2.4918574311	calcium/calmodulin-dependent protein kinase ID	227541	4.2549237889	-6.6121784351	0.0099726466	0.0725486857	-3.0775816316
1418187_at	Ramp2	2.4211529694	receptor (calcitonin) activity modifying protein 2	54409	3.6069962258	6.6032440167	0.0100071246	0.0727181274	-3.0822145496
1428094_at	Lamp2	1.2706530813	lysosomal-associated membrane protein 2	16784	11.4073651631	6.4530096048	0.010611902	0.074847391	-3.1609773336
1439018_at	Fhdc1	1.6824804474	FH2 domain containing 1	229474	5.1806539566	6.4464320034	0.0106395002	0.0749954207	-3.1644633133
1418472_at	Aspa	2.4666177406	aspartoacylase	11484	5.3959745908	6.3491242416	0.0110593946	0.0765754235	-3.2164102276
1439476_at	Dsg2	1.2674479084	desmoglein 2	13511	5.1903361428	6.315713103	0.0112087428	0.0772324243	-3.2344107981
1454971_x_at	Tsc22d1	0.8331521325	TSC22 domain family, member 1	21807	14.0065373638	6.2540132002	0.0114918057	0.0782325447	-3.2678765804
1416053_at	Lrrn1	0.1631257994	leucine rich repeat protein 1, neuronal	16979	4.6409533454	6.2016357293	0.0117397499	0.0791604533	-3.2965172155
1419097_a_at	Stom	1.130902083	stomatin	13830	6.8400023323	6.0922340981	0.0122814992	0.0809506594	-3.3570375783
1419759_at	Abcb1a	2.0484125958	ATP-binding cassette, sub-family B (MDR/TAP), member 1A	18671	6.1071250944	6.0150668072	0.0126841533	0.082300097	-3.4003057208
1418464_at	Matn4	2.3686798665	matrilin 4	17183	3.0505150635	6.004900279	0.0127385272	0.0824013523	-3.4060425032
1423722_at	Vmp1	1.3300740913	vacuole membrane protein 1	75909	12.7103637881	5.916668292	0.0132239348	0.084008855	-3.4561910296
1417853_at	Clca3a1	4.0270271909	chloride channel accessory 3A1	12722	4.9270218814	5.7559501053	0.014174448	0.0869708559	-3.5492394933
1449408_at	Jam2	2.430586847	junction adhesion molecule 2	67374	8.6098194403	5.7441326175	0.0142479381	0.0870637402	-3.5561699367
1451506_at	Mef2c	1.3440850019	myocyte enhancer factor 2C	17260	10.3468488278	5.7062926007	0.0144867479	0.0878418784	-3.5784446826
1417129_a_at	Meis2	0.2697599815	Meis homeobox 2	17536	2.6368044195	5.6917442454	0.014580002	0.0881247324	-3.587042602
1434503_s_at	Lamp2	1.4387662063	lysosomal-associated membrane protein 2	16784	12.3131968681	5.6855458684	0.0146199796	0.0882723089	-3.5907115323
1423422_at	Asb4	2.7584029755	ankyrin repeat and SOCS box-containing 4	65255	7.0735462906	5.4343799224	0.0163726123	0.09380199	-3.7423457049
1424208_at	Ptger4	1.982519877	prostaglandin E receptor 4 (subtype EP4)	19219	11.004219584	5.4234289172	0.0164553349	0.0939063253	-3.7490918717
1423278_at	Ptprk	0.5750651802	protein tyrosine phosphatase, receptor type, K	19272	4.214856831	5.4048912177	0.0165966556	0.0942110648	-3.760538004
1449740_s_at	Dsg2	1.7724294863	desmoglein 2	13511	6.4252324038	5.3068015925	0.0173723248	0.0965885937	-3.8216607641
1448873_at	Ocln	1.4093020323	occludin	18260	4.5296522374	5.2497490971	0.0178460656	0.0978794367	-3.8576498504
1433741_at	Cd38	4.2791903529	CD38 antigen	12494	6.8662862903	5.2245706828	0.018060675	0.0986623883	-3.8736366543
1449885_at	Tmem47	1.5129139449	transmembrane protein 47	192216	4.0085640778	5.1975685961	0.0182947078	0.0993792004	-3.8908529226
1426063_a_at	Gem	2.412267145	GTP binding protein (gene overexpressed in skeletal muscle)	14579	4.8612792856	5.1553071807	0.0186692614	0.1006188933	-3.9179482902
1452191_at	Prcp	1.6637748056	prolylcarboxypeptidase (angiotensinase C)	72461	5.9556952567	5.0872648759	0.0192942941	0.1026746854	-3.9619618994
1422537_a_at	Id2	0.1253614166	inhibitor of DNA binding 2	15902	2.6374225579	5.0472520358	0.0196750417	0.1037718958	-3.9880717198
1418261_at	Syk	-1.063160654	spleen tyrosine kinase	20963	7.2965840689	-5.0422367109	0.0197234761	0.1038462035	-3.9913563923
1415923_at	Ndn	1.4329466234	necdin	17984	7.9121655598	4.9050860929	0.0211124819	0.1082336678	-4.0822327768
1451050_at	Nt5c3	1.1892006895	5'-nucleotidase, cytosolic III	107569	9.3130662559	4.9000026443	0.0211664562	0.1083634681	-4.0856406481
1423909_at	Tmem176a	0.7527524455	transmembrane protein 176A	66058	10.2435692873	4.8319900676	0.0219067469	0.110556959	-4.1315125874
1423277_at	Ptprk	0.7239981013	protein tyrosine phosphatase, receptor type, K	19272	2.8741712193	4.7396267784	0.0229687828	0.1133206528	-4.1946469271
1420404_at	Cd86	-2.8296049919	CD86 antigen	12524	7.2362602016	-4.7214487845	0.0231858912	0.1139468882	-4.2071880239
1451828_a_at	Acsl4	1.437134614	acyl-CoA synthetase long-chain family member 4	50790	4.9153583964	4.6958258087	0.0234966152	0.1150244226	-4.2249308493
1449379_at	Kdr	0.187616138	kinase insert domain protein receptor	16542	2.061610703	4.6748592131	0.0237550371	0.1159392968	-4.2395065834
1431417_at	Jam2	1.0541310816	junction adhesion molecule 2	67374	5.9350938098	4.6649883174	0.023878019	0.1161282714	-4.246386649
1423413_at	Ndrg1	0.9566934152	N-myc downstream regulated gene 1	17988	2.7672283645	4.5814427072	0.0249538845	0.1191004709	-4.3050829936
1433899_x_at	Tsc22d1	0.6450751552	TSC22 domain family, member 1	21807	9.257529046	4.5798715713	0.0249747329	0.1191749083	-4.3061948513
1435176_a_at	Id2	1.7536066006	inhibitor of DNA binding 2	15902	7.6384783629	4.5724112175	0.0250740479	0.1195001722	-4.3114784564
1452190_at	Prcp	0.9060865695	prolylcarboxypeptidase (angiotensinase C)	72461	7.9737466735	4.5268759075	0.0256918349	0.1212490866	-4.3438745317
1435820_x_at	Ddr1	1.4804447479	discoidin domain receptor family, member 1	12305	6.3913770404	4.4971899964	0.0261055933	0.122332902	-4.3651314724
1417756_a_at	Lsp1	-2.4262345618	lymphocyte specific 1	16985	7.4302836604	-4.4258002259	0.0271377568	0.1246216761	-4.4166992779
1449297_at	Casp12	2.7551886018	caspase 12	12364	6.305490606	4.4031448633	0.0274766914	0.1254068544	-4.4331980576
1451156_s_at	Vldlr	0.2635461254	very low density lipoprotein receptor	22359	5.7149549153	4.2881836537	0.0292865855	0.1302965933	-4.5179314966
1417817_a_at	Wwtr1	0.9448853031	WW domain containing transcription regulator 1	97064	3.3935297379	4.2642810576	0.0296827359	0.1312503495	-4.5357647694
1449222_at	Ebi3	-2.0914982583	Epstein-Barr virus induced gene 3	50498	7.6009159485	-4.2300249428	0.0302630346	0.1328896579	-4.5614540212
1419538_at	Flt3	-2.3419325305	FMS-like tyrosine kinase 3	14255	7.4187236509	-4.1921275497	0.0309227676	0.1346971775	-4.59005584
1419669_at	Prtn3	0.7889386439	proteinase 3	19152	8.8341204622	4.1896287011	0.0309669392	0.1347860831	-4.5919485241
1449199_at	Muc1	3.6491657508	mucin 1, transmembrane	17829	6.2530906715	4.1853295856	0.0310431306	0.1350120017	-4.5952067355
1418718_at	Cxcl16	0.3147377288	chemokine (C-X-C motif) ligand 16	66102	2.0915730023	4.1503480868	0.0316724717	0.1361817003	-4.6218112137
1425484_at	Tox	0.9541310339	thymocyte selection-associated high mobility group box	252838	5.3798733627	4.1288073	0.0320684756	0.137315288	-4.6382762211
1418934_at	Mab21l2	0.0608403194	mab-21-like 2 (C. elegans)	23937	3.2348228532	4.0708502471	0.0331671863	0.1400110676	-4.6828922116
1448233_at	Prnp	0.5468555959	prion protein	19122	9.9757413346	4.0412486495	0.0337477065	0.141311669	-4.7058591297
1416416_x_at	Gstm1	0.6544147014	glutathione S-transferase, mu 1	14862	10.3126011856	4.0355730425	0.0338605513	0.141595265	-4.7102766092
1427000_at	Hnf4a	-0.3422377454	hepatic nuclear factor 4, alpha	15378	3.4496296028	-4.0281544476	0.0340088082	0.141882405	-4.7160575019
1417900_a_at	Vldlr	1.8229186143	very low density lipoprotein receptor	22359	8.346955669	3.995350882	0.0346748105	0.1437813322	-4.7417121697
1420110_s_at	Zfp334	1.7606129191	zinc finger protein 334	228876	5.1993577449	3.9341903766	0.0359635209	0.1468840037	-4.7899511896
1451729_at	Bmpr1a	0.0688847969	bone morphogenetic protein receptor, type 1A	12166	2.7594478073	3.8268327194	0.0383836133	0.1532507804	-4.8759311534
1420664_s_at	Procr	0.917410675	protein C receptor, endothelial	19124	13.4002032475	3.7171538716	0.0410838594	0.1601430628	-4.9655254292
