ID	Gene.symbol	logFC	P.Value	adj.P.Val
1457429_s_at	Sbspon	6.72433285019352	2.08980807604666e-11	9.42524340377803e-07
1418674_at	Osmr	4.55860094367788	1.10277758921611e-08	0.000141025270522932
1443933_at	Tc2n	3.71028696212876	1.2055077723249e-08	0.000141025270522932
1417818_at	Wwtr1	3.86787057808097	1.3733913140972e-08	0.000141025270522932
1439527_at	Pgr	2.89804466106394	1.78011459311452e-08	0.000141025270522932
1419665_a_at	Nupr1	3.40109769500736	2.31733178273833e-08	0.000141025270522932
1420558_at	Selp	3.33378316942535	2.44628924240896e-08	0.000141025270522932
1437356_at	Gpr183	3.91584522870156	2.79128817863733e-08	0.000141025270522932
1433741_at	Cd38	2.67909824741617	2.81418911932416e-08	0.000141025270522932
1448961_at	Plscr2	4.12444739037892	3.19634549784533e-08	0.000144158378298322
1440173_x_at	Selp	3.2006305397996	4.0192901216236e-08	0.00015586256785272
1453357_at	Tdrd9	3.55931657797524	4.704330476627e-08	0.00015586256785272
1417852_x_at	Clca3a1	3.03608389226289	8.13572949763451e-08	0.000216415537552992
1428942_at	Mt2	3.32827754543309	8.63723570642305e-08	0.000216415537552992
1449906_at	Selp	2.88867790122429	1.12698296044846e-07	0.000267516097364136
1425493_at	Bmpr1a	2.35920889016118	1.31074613655682e-07	0.000295579807524245
1419666_x_at	Nupr1	2.98110214845843	1.70385748198009e-07	0.000365931791879924
1449740_s_at	Dsg2	1.93306819185799	1.8111259246785e-07	0.000367734907130634
1453851_a_at	Gadd45g	2.26062214852205	2.36213956113504e-07	0.000426139425387005
1428359_s_at	Zg16	3.5699097881583	2.56257051474881e-07	0.000444517279944946
1422557_s_at	Mt1	2.71305666898987	2.75843381937765e-07	0.000460770828473153
1457691_at	Gpr183	2.54273593995175	4.44980076702769e-07	0.000680917977664895
1416411_at	Gstm2	2.96983616584066	4.52928745037734e-07	0.000680917977664895
1437689_x_at	Clu	3.53597166921328	6.39911524126872e-07	0.000901895301551439
1434553_at	Tmem56	2.87756721384832	6.89524696946623e-07	0.000942371313848171
1439364_a_at	Mmp2	-1.78267959913629	8.34233355666428e-07	0.00110661054629152
1436624_at	Dnm3	1.82422265602957	8.68062182154284e-07	0.00111858492792401
1418626_a_at	Clu	3.09801789083547	9.75014162062126e-07	0.00122150315897678
1416468_at	Aldh1a1	1.96644746679838	1.12035846624182e-06	0.00128995685157495
1460039_at	Clec1a	2.18084530429274	1.12852215472585e-06	0.00128995685157495
1416778_at	Sdpr	2.11997085738287	1.14131201666157e-06	0.00128995685157495
1437466_at	Alcam	1.66318146847437	1.14792294866406e-06	0.00128995685157495
1421642_a_at	Cysltr2	2.14822070279932	1.18469579071777e-06	0.00128995685157495
1418187_at	Ramp2	2.35953370108126	1.29822518856312e-06	0.00128995685157495
1423278_at	Ptprk	2.46886820869226	1.3007603588797e-06	0.00128995685157495
1437458_x_at	Clu	2.88642526152077	1.3165407771019e-06	0.00128995685157495
1456335_at	Sbspon	5.27343790040845	1.36549204373508e-06	0.00128995685157495
1436568_at	Jam2	2.50096897761182	1.37287263864654e-06	0.00128995685157495
1421096_at	Trpc1	3.02112956320715	1.45876169797283e-06	0.00131208166197935
1417853_at	Clca3a1	3.07986653371248	1.4836958107569e-06	0.00131208166197935
1425491_at	Bmpr1a	1.79318224609594	1.62610848468423e-06	0.00141036766861046
1457123_at	Nrg4	1.85822187039984	1.69037164646108e-06	0.00143844248352908
1434137_x_at	Zg16	2.7253575572201	1.73229098877933e-06	0.00144681584972105
1417235_at	Ehd3	2.1004967086297	2.64950364847093e-06	0.00195454771301999
1425494_s_at	Bmpr1a	2.38244743944874	2.6869018027813e-06	0.00195454771301999
1433855_at	Abat	1.86067330922384	2.9956938786247e-06	0.00214458396221988
1439476_at	Dsg2	2.22240635384985	3.09147874275888e-06	0.00217857473089325
1450958_at	Tm4sf1	3.49741403402148	4.03848310100395e-06	0.00275969130815726
1448383_at	Mmp14	1.40091013826996	4.3260080008053e-06	0.00286922480653411
1416053_at	Lrrn1	1.81031709681475	4.54479939733547e-06	0.00297065213940909
1454849_x_at	Clu	2.91238130692806	4.65684412334054e-06	0.00300040466866831
1452981_at	Cntn1	2.46781046520748	4.89973000632088e-06	0.00307697174501553
1434931_at	Neo1	2.40106225017431	4.9228468201133e-06	0.00307697174501553
1435858_at	Tmem215	3.52250420359082	4.98035381446384e-06	0.00307697174501553
1420514_at	Tmem47	2.49281159946983	5.1832972210875e-06	0.00311695850624357
1452387_a_at	Amotl2	1.51011327600238	5.47227627115935e-06	0.00318751677062067
1435386_at	Vwf	2.0893724309733	6.09586179820412e-06	0.00342032917852962
1436265_at	Gm10419	2.4453086617682	6.11955824276236e-06	0.00342032917852962
1457632_s_at	Meis2	1.95924999596848	6.14280533604354e-06	0.00342032917852962
1421681_at	Nrg4	1.61207495915289	6.58457349736784e-06	0.00355971035285029
1439078_at	Klhl4	1.6536906439427	6.62991218907395e-06	0.00355971035285029
1427345_a_at	Sult1a1	2.01888669867357	6.91438225671114e-06	0.00366877122541093
1417236_at	Ehd3	1.65329627388794	7.08944250928518e-06	0.00371791798385199
1449588_at	Abca4	1.64409748527272	7.27655414417409e-06	0.0037293166870045
1441396_at	B3galt1	1.68508671529182	7.87041713904439e-06	0.00392536082374367
1417872_at	Fhl1	1.38257823909638	7.92017549412815e-06	0.00392536082374367
1449222_at	Ebi3	-1.80004444828904	8.34896713372443e-06	0.00404888996449576
1418472_at	Aspa	2.30676555072836	9.00654312899621e-06	0.00425600722658647
1416007_at	Satb1	-2.08062061677403	9.05914932600832e-06	0.00425600722658647
1447693_s_at	Neo1	2.52586784711643	9.76135795927202e-06	0.00449231638082783
1443832_s_at	Sdpr	1.79917209323613	1.00622697230782e-05	0.00453818426780548
1428613_at	Ldhd	1.10257034306048	1.03414455387443e-05	0.00455845566487871
1428358_at	Zg16	1.51668157830099	1.04104328835837e-05	0.00455845566487871
1426784_at	Trim47	1.2294087157002	1.06166467233045e-05	0.0046040517679592
1418502_a_at	Oxr1	1.25503364029182	1.09012545085096e-05	0.00468245218655514
1449408_at	Jam2	1.96056820893904	1.12775188897804e-05	0.00479837150422629
1416779_at	Sdpr	1.94735394450367	1.23510992622682e-05	0.00511052227364733
1423277_at	Ptprk	1.44246199382303	1.32707272940494e-05	0.00535846959834021
1416008_at	Satb1	-1.93219007942005	1.33067691406865e-05	0.00535846959834021
1422573_at	Ampd3	1.39052684967986	1.39023038855531e-05	0.00550006848721344
1420462_at	Il1rapl2	1.36412963245128	1.40461550278022e-05	0.00550865772094702
1447640_s_at	Pbx3	1.15041116738224	1.49482845825789e-05	0.00576224429879392
1418501_a_at	Oxr1	1.16499055769269	1.52241897623107e-05	0.00581886595313537
1418981_at	Casp12	1.13542086636668	1.66031220125363e-05	0.0061885736023752
1439622_at	Rassf4	-1.40363793799835	1.77826837490104e-05	0.00657390835872228
1426300_at	Alcam	1.24862003835843	1.94001489083679e-05	0.00703228601614969
1449199_at	Muc1	1.71879360980373	1.94903827413741e-05	0.00703228601614969
1440310_at	Runx1t1	2.60093301488608	2.02550473193851e-05	0.00714940271874465
1417817_a_at	Wwtr1	1.34604778063805	2.02905378594558e-05	0.00714940271874465
1431146_a_at	Cpne8	2.47304795924416	2.06446130962651e-05	0.0072177728314314
1452191_at	Prcp	1.06482230719358	2.13674237525476e-05	0.00741301675895114
1456318_at	Clec1a	1.75278572425588	2.26890299852604e-05	0.00780050324876871
1420404_at	Cd86	-1.36776521412077	2.2830235002272e-05	0.00780050324876871
1451335_at	Plac8	-2.03394901020317	2.31699578224381e-05	0.00785705464473519
1437155_a_at	Wwtr1	1.47576583118772	2.47538183067479e-05	0.00813677554735853
1428136_at	Sfrp1	1.35620809626245	2.49220759148602e-05	0.00813677554735853
1433707_at	Gabra4	2.88845912562828	2.50379417261727e-05	0.00813677554735853
1437467_at	Alcam	1.7106210164421	2.51892275079144e-05	0.00813677554735853
1427001_s_at	Hnf4a	-1.4813033770187	2.54381355663412e-05	0.00813677554735853
1417962_s_at	Ghr	1.35481502914103	2.61693404194686e-05	0.00827699599830588
1448785_at	Runx1t1	1.49518126665567	2.73584533688809e-05	0.0084203710414739
1435701_at	Cyyr1	1.52744202919032	2.74449467439006e-05	0.0084203710414739
1425492_at	Bmpr1a	2.09466266916217	2.80600799760002e-05	0.00855093018241612
1419758_at	Abcb1a	2.01271039580544	3.01866067973001e-05	0.00901619968983466
1428267_at	Dhx40	1.02867806722708	3.12163856863797e-05	0.00918403135701619
1416136_at	Mmp2	-1.69384799743778	3.13268798923248e-05	0.00918403135701619
1440681_at	Chrna7	1.71644350707328	3.28657777157735e-05	0.00950179128691731
1455706_at	Stxbp4	1.113645013772	3.58709100540411e-05	0.0101749302789139
1415904_at	Lpl	2.3376349600894	3.84469320254155e-05	0.0107036733412239
1452050_at	Camk1d	-1.92051618345966	3.92680359541943e-05	0.010804520038721
1439795_at	Adgrg2	2.92532427118264	4.05501231014376e-05	0.0110171753132406
1419392_at	Pclo	2.59712679657538	4.16873064093936e-05	0.0111913047998218
1449379_at	Kdr	1.44183496733619	4.48504786038985e-05	0.0117604734622932
1428615_at	Lpar6	1.08489620465493	4.70421761960907e-05	0.0121933861414936
1423722_at	Vmp1	1.04539546290451	4.77813453734681e-05	0.0122533979267823
1417900_a_at	Vldlr	1.27195936662654	4.82323021356328e-05	0.0122899720825942
1439862_at	Rorb	1.6885745181444	4.94324297843195e-05	0.0125250113241719
1441975_at	Acpp	1.21954339949922	4.99555810710886e-05	0.0125756691374606
1454745_at	Arhgap29	1.03564711528891	5.29327957515951e-05	0.0130454755256431
1417507_at	Cyb561	1.63923770020232	5.34127710299153e-05	0.0130922249251098
1435820_x_at	Ddr1	1.32387961531791	5.38541686046983e-05	0.0131290640985973
1444615_x_at	Runx1t1	1.81390261025287	5.52535329385876e-05	0.0131851301008637
1419669_at	Prtn3	0.840102204989886	5.76229391803286e-05	0.0136781693682737
1416271_at	Perp	1.7862786083513	5.85178636144832e-05	0.0137874560800513
1445723_at	Plcl1	1.50055558023117	5.8694742186866e-05	0.0137874560800513
1438868_at	Phf11d	1.20166437637331	5.95806966368618e-05	0.0139230518083891
1417178_at	Gipc2	2.04279698826517	6.15821458943641e-05	0.0142807143941959
1439018_at	Fhdc1	1.69213459214478	6.61877090837489e-05	0.0151529536415541
1425792_a_at	Rorc	1.40087808425076	6.83573561540014e-05	0.0154575277991957
1448529_at	Thbd	1.25436532082106	6.94933998678275e-05	0.0155489315152008
1436171_at	Arhgap30	-1.00521143303942	6.96411202871459e-05	0.0155489315152008
1434465_x_at	Vldlr	1.10659914453614	7.17351735130506e-05	0.0159327102909307
1444009_at	Rassf4	-0.972331911941064	7.20665373129168e-05	0.0159327102909307
1448852_at	Rgn	2.03867665676185	7.82387123384323e-05	0.0168319438287116
1456532_at	Pdgfd	1.06350938246718	7.83731669814292e-05	0.0168319438287116
1426246_at	Pros1	1.25558305549745	8.45034670447724e-05	0.017791817388407
1416996_at	Tbc1d8	1.11751024819713	8.48149872177446e-05	0.017791817388407
1418892_at	Rhoj	1.03821729997067	8.62937254514433e-05	0.0179351765510854
1417552_at	Fap	2.81549631902776	8.8198288792652e-05	0.0181457879598703
1439045_x_at	Tc2n	2.19968465745579	8.85140762105377e-05	0.0181457879598703
1455257_at	Itgb3	1.53071956452937	9.84433205554057e-05	0.0192765568286265
1452196_a_at	Nckap1	0.967570576927526	9.84455406775587e-05	0.0192765568286265
1449195_s_at	Cxcl16	1.3358705548187	9.95438947097459e-05	0.0192765568286265
1421193_a_at	Pbx3	1.05437324175948	0.000105840390106882	0.0200567539252541
1449297_at	Casp12	1.13200560299306	0.000107206102520844	0.0201649168383613
1419759_at	Abcb1a	1.41076466231923	0.000109630475785135	0.0205163655119725
1426968_a_at	Rdh10	0.983937866617957	0.000114584545057514	0.0212669858709421
1460632_at	Rdh10	1.0523786629269	0.000118515698291924	0.0216006852526245
1429246_a_at	Anxa6	-0.978967153617129	0.000119041058717538	0.0216006852526245
1448876_at	Evc	0.977075607872202	0.000131274751210231	0.0232181276640495
1455234_at	B3galt1	2.55812487907357	0.000139774059175095	0.0243222842615775
1428614_at	Ldhd	0.851584965221587	0.000140214050863842	0.0243222842615775
1418261_at	Syk	-0.854776702132906	0.000144463132738614	0.024868060113146
1415818_at	Anxa6	-1.13381535025929	0.000147314719164075	0.025227579092172
1460187_at	Sfrp1	1.19326521366448	0.000157147986960071	0.0261532522505024
1455340_at	Dennd5b	1.49273445783366	0.000165617577082619	0.0271618848872843
1450138_a_at	Serpinb6a	1.05370880670202	0.000166737075149543	0.0272464087910128
1438224_at	Zswim5	1.42647809674266	0.000177432531812373	0.028579945061678
1415897_a_at	Mgst1	-1.09403291747908	0.00017929251753027	0.0286333611211645
1418219_at	Il15	-0.898251663444203	0.000186887064805982	0.0287965942936794
1459913_at	Tnfsf10	0.882228191080593	0.000187023108686956	0.0287965942936794
1455772_at	Pgr	2.05387102004456	0.000187269794634967	0.0287965942936794
1427000_at	Hnf4a	-1.48186191422404	0.00018741027058971	0.0287965942936794
1434802_s_at	Ntf3	2.74195003734461	0.000187470245838101	0.0287965942936794
1443657_at	Fhdc1	0.952587236184082	0.000187716430286285	0.0287965942936794
1435176_a_at	Id2	1.39020278128115	0.000193361791353627	0.0292978559678731
1418464_at	Matn4	2.2467317957257	0.000194250241562944	0.0292978559678731
1419206_at	Cd37	-0.928908861582892	0.000199845200266917	0.0299442471004592
1424051_at	Col4a2	-1.08659251857344	0.000201880273027739	0.0301490138868346
1430520_at	Cpne8	1.23099686142455	0.000205957057436946	0.0306563341500452
1452190_at	Prcp	0.996204137046591	0.000210185107859215	0.0311827583867054
1426708_at	Antxr2	-0.981010747304689	0.000212318727253929	0.0312934213002596
1453622_s_at	Mllt3	0.991692700249029	0.000225848653856968	0.0323365083733433
1435893_at	Vldlr	1.31003752123474	0.000227008713154141	0.0323997467467244
1425570_at	Slamf1	0.882014603430996	0.000235671566141318	0.0334251206592705
1426319_at	Pdgfd	1.26792773550711	0.000239076715821106	0.0336313325151448
1433919_at	Asb4	1.65320029306952	0.000260142236807062	0.0361005385299548
1456060_at	Maf	1.73415829011187	0.000269753416895124	0.0370839579245803
1441994_at	Pcdhb16	1.77679528374281	0.000270517774709805	0.0370839579245803
1435313_at	Cd200r4	1.85780273301436	0.00028155641924919	0.0381335617554285
1448233_at	Prnp	0.815446268447037	0.000301629071377218	0.0395458510121626
1448873_at	Ocln	1.09259041369507	0.000303393993720524	0.0396619493066358
1416895_at	Efna1	0.949314043413014	0.000311738675473586	0.0402857478582642
1451206_s_at	Cytip	0.752023043244312	0.000317282672813683	0.0407685636084613
1416343_a_at	Lamp2	0.773787131823704	0.000331789895803068	0.0421522706777864
1418872_at	Abcb1b	1.12946817731933	0.00033871893124168	0.0424522508514279
1421073_a_at	Ptger4	1.33021767294994	0.000338857460067716	0.0424522508514279
1416591_at	Rab34	1.34178953022723	0.000344293591868253	0.0426593002385991
1425548_a_at	Lst1	-1.099944775227	0.000375048702903651	0.0459648683414607
1415923_at	Ndn	0.700610493910352	0.00037968536706492	0.0461597880051038
1451050_at	Nt5c3	0.719818675055555	0.000380733046670775	0.0461597880051038
1416572_at	Mmp14	0.87549485496981	0.000384735641359497	0.0463956207512157
1420664_s_at	Procr	0.666536947194333	0.000393925124604869	0.0471257746546531
1433782_at	Cldn12	0.720439646351586	0.000396862830410929	0.0472266768189005
1420760_s_at	Ndrg1	0.73743569155384	0.00040056495062302	0.0475417890474969
1424443_at	Tm6sf1	-0.80518080971069	0.000406710566369891	0.0480184640153101
1424208_at	Ptger4	0.955079336000221	0.000409654951686321	0.048185751303117
1430534_at	Rnase6	-1.82124673222524	0.000414170958928801	0.048185751303117
1456174_x_at	Ndrg1	0.730531627072804	0.000414320122905923	0.048185751303117
1428094_at	Lamp2	0.658502503361825	0.000415149192451557	0.048185751303117
1436182_at	Satb1	-0.896313489077016	0.000471520412244234	0.052769335267065
1426712_at	Slc6a15	1.15191520369961	0.00050618180807371	0.0557978637882898
1418351_a_at	Dnmt3b	-0.740241445749513	0.000514240721095967	0.0564300991779786
1449741_at	Dsg2	0.715343629567652	0.000521696221271212	0.0569709958245834
1428509_at	Myo1e	0.917472976384776	0.000523360344456423	0.0570045224737279
1458866_at	Tmem215	2.19569449328698	0.000524531093026698	0.0570045224737279
1439925_at	Tm4sf1	1.13385964379254	0.000538336915733702	0.0577136747975957
1423422_at	Asb4	1.17795987655581	0.000563935871613498	0.0592868805259682
1451501_a_at	Ghr	0.905635555697921	0.000646109702610029	0.0647190020598302
1415919_at	Npdc1	0.836431578568462	0.000690879871253359	0.0680335656624405
1439680_at	Tnfsf10	0.740416560100675	0.000701873184836305	0.0688156141506569
1416072_at	Cd34	-0.817079724679996	0.000716064311172385	0.069903066013389
1448395_at	Sfrp1	0.933406727582123	0.000754200518363686	0.0718129678281069
1434804_at	Exoc6b	0.638225731333026	0.000789275042982034	0.074063524669565
1419538_at	Flt3	-1.15806772917299	0.000789883935302116	0.074063524669565
1443928_at	Cytip	0.855440425797864	0.000836657423655927	0.0774827237460081
1425484_at	Tox	1.02131001114633	0.000862824355300676	0.0793119382806249
1449174_at	Art4	0.755167325447494	0.000864612329421341	0.0793119382806249
1431056_a_at	Lpl	1.5446717092116	0.000865201960800591	0.0793119382806249
1450079_at	Nrk	-1.74038028166204	0.000868229906216593	0.0794280669376766
1450136_at	Cd38	1.25564216357222	0.000875786231546657	0.0799571555242627
1417756_a_at	Lsp1	-0.740448083418393	0.000963649385593232	0.0854175524165819
1417500_a_at	Tgm2	0.809583952655926	0.00101834810738137	0.0873931711081146
1438643_at	Camk1d	-0.935777207404082	0.00101947474795322	0.0873931711081146
1425619_s_at	Dsg2	1.02885576917007	0.00104639499507987	0.0888765737723114
1436808_x_at	Mcm5	-0.686249369569964	0.00105027981177332	0.0890388529902042
1426004_a_at	Tgm2	0.684689437812792	0.00110031840195796	0.0912232725123271
1460509_at	B3galt1	3.07788964785049	0.00111276887634018	0.0917495230197782
1450976_at	Ndrg1	0.802540689048392	0.00112293223193327	0.0921757674522293
1455683_a_at	Tbc1d8	0.908161841982837	0.00112641617340617	0.0922005369088775
1425702_a_at	Enpp5	1.49267833297737	0.00113016911281144	0.0923401397770085
