ID	Gene.symbol	logFC	P.Value	adj.P.Val
1416590_a_at	Rab34	1.01477072409268	0.00117667342140809	0.0940434159390951
1417129_a_at	Meis2	0.822323260572214	0.00119973175948115	0.0949282492708056
1420159_at	Myo1e	0.943837972720607	0.00130649782491338	0.101069835599663
1454832_at	Phactr1	1.27288266034542	0.00141635389536921	0.104589722536234
1456226_x_at	Ddr1	2.37652946580846	0.00142356036112738	0.104589722536234
1435697_a_at	Cytip	0.658621339084148	0.00154713518271923	0.11040718967693
1436875_at	Dnm3	0.768631542194827	0.0015576670264772	0.110647003566346
1455080_at	Ppp1r16b	0.771365631034727	0.00156270874942354	0.110647003566346
1449052_a_at	Dnmt3b	-0.605092942986211	0.00161133278835024	0.112845838645007
1416344_at	Lamp2	0.667803353948175	0.00166459230642979	0.11473767830073
1416130_at	Prnp	0.576976571503278	0.00172166541369844	0.117649745186687
1448749_at	Plek	2.03187130898805	0.00181739884226734	0.122155745432339
1453181_x_at	Plscr1	0.798352300528331	0.00189053271537124	0.125205456675416
1448748_at	Plek	1.54320193582879	0.00206710847017232	0.131123289892042
1445318_at	Klhl4	1.66775815026907	0.00214564326118354	0.134403689892554
1448390_a_at	Dhrs3	1.23127797202518	0.00228204037880712	0.139497984381677
1440091_at	Meis2	1.05686660377434	0.00231034848256858	0.139676979775235
1429527_a_at	Plscr1	0.768239420450115	0.00231806376339807	0.139955814983958
1421818_at	Bcl6	0.951795875774476	0.0023787917744258	0.141538110578335
1426301_at	Alcam	1.27368325469227	0.00250834240060462	0.145522617528922
1451507_at	Mef2c	0.682944069910695	0.00254312001206541	0.146146817393324
1438258_at	Vldlr	1.01549387281005	0.00265506824162416	0.149870128617636
1427645_a_at	Il1rapl2	1.49859436960403	0.00311510036032016	0.164851744174674
1415945_at	Mcm5	-0.627736170409058	0.00312583260118155	0.164851744174674
1434503_s_at	Lamp2	0.474184344664291	0.00343247656236991	0.174137373947632
1439382_x_at	Ddr1	1.07921582103952	0.00356285578398595	0.176580613970935
1457824_at	Plscr1	2.0226853617536	0.00378392594693735	0.182883171363646
1458462_at	Arhgap30	-0.993961334592507	0.00383261535611956	0.183390865021607
1437260_at	Mmrn1	0.600534964136262	0.00397037485437877	0.187661746262888
1451255_at	Lsr	0.614270525483185	0.00402342073754978	0.189415760630723
1416066_at	Cd9	0.646177039644011	0.00406817992726368	0.19082117155077
1418718_at	Cxcl16	0.61952388046582	0.00414068916071074	0.192082299043569
1425571_at	Slamf1	0.708740379366406	0.00452141675275783	0.20054832487881
1418262_at	Syk	-0.516926711627425	0.00460157708547409	0.202671609503874
1450078_at	Nrk	-0.97464679719798	0.00462523167350073	0.203514706055177
1449885_at	Tmem47	1.25402683702046	0.00473147619750825	0.20558218495551
1421375_a_at	S100a6	1.06391248119407	0.00498062996016497	0.212260162937294
1433781_a_at	Cldn12	0.459000316272538	0.00526747585915025	0.219159067088132
1419072_at	Gstm7	0.448112070613703	0.00533129901611693	0.220189484364368
1440789_at	Neo1	2.98408744368033	0.00555445350378776	0.225280042692744
1439269_x_at	Mcm7	-0.445073568678502	0.00556742073806898	0.225369806868943
1448558_a_at	Pla2g4a	0.43932081368523	0.00579629978881117	0.230935438847326
1460011_at	Cyp26b1	1.39939700546232	0.00637877356737265	0.243186024228296
1438910_a_at	Stom	0.860092309938047	0.00675625047958402	0.251823500849684
1456422_at	Dennd5b	0.638363526987254	0.00742063422261689	0.264024981181264
1420110_s_at	Zfp334	0.770341182154274	0.00777175774778875	0.270667217129746
1449431_at	Trpc6	0.509212560760989	0.00781092603149907	0.271193668165235
1455792_x_at	Ndn	0.451747921910647	0.00796636685385167	0.272810259282889
1437784_at	Runx1t1	1.14988275322618	0.00910987407566804	0.290911891590875
1451838_a_at	Tc2n	1.09022842660029	0.00966566353709603	0.301473783669826
1420160_s_at	Myo1e	0.764194322291364	0.00989724193767944	0.305318405356553
1447861_x_at	Meis2	0.906676811328598	0.0101540175820134	0.306826427318085
1442288_at	Anxa6	-0.366010059295644	0.0108445503677813	0.315548429766003
1451828_a_at	Acsl4	0.648464861956339	0.0110626923332386	0.318416569668415
1422537_a_at	Id2	0.722527386100371	0.0114850455382752	0.322214589379015
1442169_at	Vldlr	1.32445302289107	0.0116889045556543	0.325219792945444
1435382_at	Ndn	0.379853039149568	0.0118692346449158	0.32780141494319
1447694_x_at	Neo1	0.570045715952147	0.0120420224023694	0.328956542925053
1446520_at	Il1rapl2	1.61516588433377	0.0121065598710988	0.330150657810384
1421444_at	Pgr	0.478906351048459	0.0126458965726677	0.337512743616234
1421095_a_at	Trpc1	0.549958757901093	0.0129452444794888	0.340433510944271
1425569_a_at	Slamf1	0.530211400869798	0.0141089809597227	0.354303535781989
1441618_at	Arhgap29	0.978965149005246	0.0143136962321752	0.356281933048349
1438942_x_at	Tgm2	0.476137055057639	0.0151836883429665	0.364857905829286
1418934_at	Mab21l2	0.645010854618926	0.0153888618674576	0.367768938919422
1451063_at	Stxbp4	0.774465786890953	0.0161156579774998	0.374077349687708
1435383_x_at	Ndn	0.373133625470649	0.0164635353055218	0.378336075118967
1431890_a_at	Mllt3	0.344638130492879	0.0165605960211147	0.378664357828193
1422776_at	Serpinb8	0.59730226333617	0.0175314376240307	0.390254629354134
1426063_a_at	Gem	1.33079917446089	0.0176033227270458	0.391141793908125
1423909_at	Tmem176a	0.45783833329547	0.0176988834613697	0.39148471946603
1426389_at	Camk1d	-0.625847619527829	0.0179410413244141	0.393824541199106
1437619_x_at	Ddr1	0.426327048436047	0.0184061097095687	0.399196046721754
1421182_at	Clec1b	1.31662682851535	0.018562493998901	0.399230825867637
1431416_a_at	Jam2	0.525006709980392	0.0205089127906558	0.41924359110788
1455799_at	Rorb	0.91364745596469	0.0207135682009302	0.420406751553679
1425797_a_at	Syk	-0.761933338656658	0.0207377236908961	0.420406751553679
1455900_x_at	Tgm2	0.508549466012948	0.0211248499381031	0.425185804147672
1419097_a_at	Stom	0.5624776356258	0.0212838472449908	0.426227029144456
1421028_a_at	Mef2c	0.401837453596343	0.0225124924243629	0.435953594173976
1453304_s_at	Ly6e	0.402709919540895	0.0231984204301768	0.441837820870525
1433899_x_at	Tsc22d1	0.381151952248837	0.0236320421227899	0.446140113763058
1423323_at	Tacstd2	0.945190966980708	0.0244865331377021	0.452667079421484
1440220_at	Ocln	0.841438265859138	0.0246349707874104	0.453097232545948
1424852_at	Mef2c	0.388800073728014	0.0246513402265952	0.453097232545948
1438320_s_at	Mcm7	-0.345866644346195	0.0251231453364771	0.455552378805151
1448330_at	Gstm1	0.434749124073882	0.0257437208847935	0.46001091744258
1439022_at	Phactr1	0.504430742355773	0.0260650319664964	0.461909236432595
1458882_at	Serpinb8	0.5675522914933	0.0261371147278912	0.462660727464945
1437853_x_at	Ndn	0.410571805721293	0.0261382127576036	0.462660727464945
1429330_at	Gabra4	0.328737085918573	0.0277782764340237	0.472943769517139
1454758_a_at	Tsc22d1	0.640996258448279	0.0297417276533973	0.483380777980494
1416416_x_at	Gstm1	0.370886859730833	0.0305442310882673	0.487637297809538
1442267_at	Stxbp4	0.944427403132305	0.0315869638399741	0.491242640050576
1429205_at	Mllt3	0.303896804508064	0.0318034613401628	0.492741704183578
1450803_at	Ntf3	0.417911998068777	0.0338997460075601	0.504263289191717
1444763_at	Ptprk	0.783890629959702	0.0345545672237843	0.506811556539803
1449341_a_at	Stom	0.306051469014618	0.0368295337122295	0.522185688788603
1437277_x_at	Tgm2	0.461711017950481	0.0393141699132841	0.533561182604912
1459217_at	Osmr	0.355204895069069	0.0420536575638637	0.548041850915543
1433428_x_at	Tgm2	0.437275286083468	0.0421096620790371	0.548264396485754
1418911_s_at	Acsl4	0.575473470916393	0.0450053978010321	0.559324454732529
1448510_at	Efna1	0.456272043784452	0.0451616270596725	0.559871539465317
1431038_at	Rassf4	-0.391617858509838	0.0467299027698728	0.564621729857595
1416031_s_at	Mcm7	-0.303833456545833	0.0471323100964664	0.566460547116301
1425742_a_at	Tsc22d1	0.423195724938727	0.048382049025692	0.568839540064189
1441358_at	Pcdhb16	0.875693378015445	0.0496191697926824	0.574550494690569
1459658_at	Mcm5	-0.426765588866545	0.0514981936757988	0.581672935880842
1441811_x_at	Tmem176a	0.36480328036038	0.0529877915683695	0.586465912256241
1457239_at	Syk	-0.850521424096462	0.0536158879403353	0.587780788040122
1444073_at	Maf	0.488410711036664	0.0572241017990439	0.599364657510144
1453596_at	Id2	0.367675334301581	0.0580666449993556	0.602665436946773
1430521_s_at	Cpne8	0.34846010415914	0.0581135972961935	0.602665436946773
1449129_a_at	Kcnip3	0.527340713742148	0.058212006823714	0.603046192780005
1427640_a_at	Runx1t1	0.585533082704501	0.0587370324728781	0.605093399168405
1451506_at	Mef2c	0.385855126917212	0.0605614313891507	0.614270139499116
1443665_at	Dennd5b	0.422129260204777	0.0632512240793161	0.623881311110484
1439449_at	Satb1	-0.383860660066729	0.0648882891408878	0.627265634013908
1416030_a_at	Mcm7	-0.329448928884121	0.0674633545628533	0.633910687138457
1433531_at	Acsl4	0.384933843535578	0.0706333861677676	0.642135930165791
1425783_at	Tc2n	0.433866270945487	0.0715525491457941	0.645273482104641
1418544_at	Kcnip3	0.232351401303395	0.07434228852796	0.651154886038742
1421491_a_at	Vmp1	0.399464693852456	0.0762008943331258	0.656490249897233
1444295_at	Neo1	0.800177413838328	0.0766172316786696	0.65746538607503
1425603_at	Tmem176a	0.23322357711158	0.0770974098430655	0.658554977525019
1452019_at	Cyyr1	-0.298164882272618	0.0804381059685956	0.668103925612269
1450216_at	Pcdhb16	0.21643622450807	0.0888802715497772	0.685584522314272
1451729_at	Bmpr1a	0.252970595987726	0.0983372911940914	0.701868993534534
1425403_at	Dnm3	0.20422715577852	0.101059103343848	0.705716374348595
1425483_at	Tox	0.498283085742663	0.101871129438763	0.706656064546961
1451156_s_at	Vldlr	0.501646137509928	0.110708435872626	0.722342024751243
1425627_x_at	Gstm1	0.333410070408624	0.113098976849465	0.726931484755016
1438978_x_at	Ndn	-0.329961164588201	0.113605076237373	0.727604565617429
1445413_at	Bmpr1a	0.276993174869443	0.116865643097715	0.732863927885154
1439353_x_at	Tmem56	0.202410347997206	0.120758495740543	0.738502602786289
1425162_at	Rorb	0.418907356284407	0.121920728378368	0.740272855491758
1415798_at	Ddr1	0.249128433598085	0.134397937114565	0.754478636022406
1443086_at	Alcam	1.06647546565173	0.138447906152879	0.758066486092245
1441277_s_at	Ptprk	-0.186926637360157	0.144906002772341	0.765718293032849
1421983_s_at	Hnf4a	-0.271636362979985	0.148180974850191	0.769604107370517
1426153_a_at	Dsg2	-0.256711714882252	0.15572035380245	0.776037975341913
1443788_at	Runx1t1	0.169518293651547	0.15635743981688	0.776271360882552
1438801_at	Dnm3	0.323616879872702	0.156523592531536	0.77632582754347
1430621_at	Mmrn1	0.201267759945627	0.156692472156163	0.77667734769921
1454971_x_at	Tsc22d1	0.191785079049549	0.163318525694922	0.783330349563012
1432851_at	Phactr1	-0.204907013762194	0.168261274824777	0.786236814866734
1416250_at	Btg2	1.276068669242	0.168623286736145	0.78639994403607
1438620_x_at	Sfrp1	0.177381038417876	0.18098916744019	0.797330182737627
1422067_at	Klrb1b	-0.178083224138936	0.184549831095226	0.800054582996678
1443974_at	Plcl1	0.23790350302669	0.184681607321246	0.800054582996678
1425793_a_at	Rorc	0.292003829213362	0.188179902438095	0.803474560244298
1435952_at	Tsc22d1	0.370958558981388	0.190686288529535	0.805017123727876
1425626_at	Gstm1	0.211678607189468	0.19087385363603	0.805017123727876
1449106_at	Gpx3	0.267690378581776	0.192430930310631	0.806473929848457
1419099_x_at	Stom	-0.199060159708207	0.192515835943129	0.806473929848457
1451612_at	Mt1	0.255054460226777	0.232825230528331	0.825474967483617
1417409_at	Jun	1.00076109457188	0.234666713367611	0.827050527718072
1425736_at	Cd37	-0.348253824725938	0.246956465616366	0.83568015681331
1453943_a_at	Acpp	0.134170265417397	0.249354105364954	0.836220143579871
1422206_at	B3galt1	0.148810712762296	0.255182420088828	0.840094237305912
1431417_at	Jam2	0.233610333386772	0.259795444134869	0.842656938460397
1451871_a_at	Ghr	0.175522499496425	0.259797714918763	0.842656938460397
1450299_at	Chrna7	-0.184344294333309	0.264002626008668	0.844536312937342
1420412_at	Tnfsf10	0.231406056437719	0.276194753802424	0.849540723856087
1449858_at	Cd86	-0.319522361495745	0.285389648603321	0.85516047365808
1446701_at	Abcb1b	0.162848438613928	0.285754221479676	0.85516047365808
1419288_at	Jam2	0.22383670518091	0.286095990431781	0.855435639389546
1445399_at	Klrb1b	0.130054613160246	0.291235604076629	0.859713756694239
1421956_at	Rbpjl	0.161899891035669	0.297143276818022	0.86242017758243
1448272_at	Btg2	1.22170133956906	0.30123350053234	0.864062650285924
1451353_at	Tm6sf1	-0.225113202509574	0.302199996588921	0.864062650285924
1422226_at	Abat	-0.180684022438109	0.305320528530593	0.864941512550245
1417523_at	Plek	0.370443006320864	0.306648733020022	0.86521615232078
1425414_at	Ppp1r16b	0.157135236592549	0.322548649091533	0.873829927191636
1450530_at	B3galt1	0.155307398271338	0.331541944814653	0.876948078626746
1452519_a_at	Zfp36	0.963808504287202	0.332749928695171	0.877407672968774
1458146_at	Dennd5b	0.195753664138211	0.340569554993911	0.881001039253848
1415898_at	Mgst1	0.109562800261966	0.340665061923796	0.881001039253848
1416594_at	Sfrp1	0.161239561239223	0.341156421215817	0.881242597551808
1447945_at	Maf	-0.218025785986233	0.343785708629648	0.881578479020566
1423413_at	Ndrg1	0.267472518220099	0.349981089513597	0.884401214092769
1452423_at	Pclo	0.145354518290859	0.364569720609735	0.891335120573516
1421511_at	Itgb3	0.176722269988299	0.38490287468258	0.899107811602264
1453989_at	Stxbp4	-0.194692916478606	0.39351922522573	0.901946059299968
1429247_at	Anxa6	-0.151495313833554	0.407143473361159	0.90534971490374
1421027_a_at	Mef2c	0.10292928906544	0.423703882573327	0.910819818579252
1432852_at	Phactr1	0.157735386673685	0.427069126314151	0.911560187104951
1448694_at	Jun	0.626217570405576	0.427699184932477	0.911560187104951
1432716_at	Lrrn1	-0.090708099197645	0.457257419251565	0.917453226752929
1450977_s_at	Ndrg1	0.137961015400768	0.470297185766606	0.920148884451918
1456132_x_at	Tsc22d1	0.109882688867842	0.475290713413847	0.92162545533677
1439315_at	Satb1	-0.0798637552557695	0.49253318618092	0.925461446800934
1436399_s_at	Nrk	-0.120495952719324	0.5012474510126	0.92737919187397
1431361_at	Prcp	0.142328266927914	0.520015723837119	0.93117287353607
1450433_at	Rbpjl	-0.0939570292612153	0.53059370316877	0.933075342417874
1437473_at	Maf	0.112891441728698	0.55889214695541	0.941097533822873
1431680_a_at	Ptprk	-0.0935490697884349	0.570360879256324	0.943959708463524
1456718_at	Tmem56	0.0667118774727675	0.581703879241844	0.946965609183944
1422066_x_at	Klrb1b	-0.0753994828845101	0.59913866330482	0.948619086030013
1439773_at	Ly6e	-0.0718491635650391	0.600050324650014	0.948710630007299
1438367_x_at	Ddr1	0.08576493204091	0.602223797647492	0.9492032636377
1431891_at	Zswim5	0.098701220673636	0.616059750835177	0.952773426481066
1444419_at	Prcp	0.22037414444006	0.616893269146999	0.9529548681171
1419098_at	Stom	0.0654706632290822	0.629627751431543	0.954660392247908
1415797_at	Ddr1	0.109808794078129	0.690385886942276	0.964833102596169
1438350_at	Adgrg2	0.0811787571636486	0.694831575236068	0.965531221946709
1420111_at	Zfp334	0.101115171683123	0.698160467989414	0.966051074559532
1460380_at	Dsg2	0.0411541808894	0.722473568919606	0.96934531554634
1450381_a_at	Bcl6	0.0494443647585596	0.72733189506981	0.969348005150025
1458429_at	Arhgap30	-0.0438287938515129	0.737445738157611	0.971272960280769
1419832_s_at	Acpp	0.0396560528672181	0.747316331531598	0.973134662391301
1441276_at	Ptprk	0.042422856684559	0.747983099916384	0.973167555277533
1454250_at	Exoc6b	-0.0670630902959131	0.761792073139486	0.975076842753729
1439111_at	Tsc22d1	0.113693064621762	0.769428254232056	0.976205720494191
1452522_at	Stom	-0.0596184278857992	0.776756133226955	0.97729654385676
1443699_at	Ptprk	0.0486953672885226	0.778617983723722	0.977610292368218
1422065_at	Klrb1b	0.0336696561718433	0.78923163771379	0.978343576707248
1459003_at	Fhl1	0.0312901848968634	0.813513539161328	0.981114919335041
1420421_s_at	Klrb1b	0.0459261688612527	0.815494591079631	0.981272445094843
1431404_at	Tmem56	-0.037094606504354	0.81756096613023	0.981441180728684
1451697_a_at	Evc	-0.0340082818307206	0.829897755578319	0.983750067158196
1432715_at	Lrrn1	-0.0357439423446921	0.83615333173113	0.984129181772277
1444512_at	Arhgap29	-0.0291537562500546	0.843580258430733	0.985167221573983
1438939_x_at	Ndn	0.0370912412044779	0.84395315766461	0.985188863113156
1418675_at	Osmr	0.0332485689956279	0.847769829727061	0.985704229685051
1449941_at	Myo1e	-0.0317057319079463	0.850540351603282	0.985928532590325
1449563_at	Cntn1	0.0262729361956047	0.853331977759526	0.98599321494556
1425946_at	Gstm7	0.0304076221103058	0.853819799993483	0.98599321494556
1446691_at	Pdgfd	0.0290285115905378	0.884469107849721	0.988378575332333
1459990_at	Ddr1	-0.0194967709349712	0.886394937120357	0.988509422359557
1459197_at	Cntn1	-0.0155019723374652	0.900083953069008	0.990158974124978
1448069_at	Tm4sf1	-0.0155640674849686	0.908324267328837	0.990669030887189
1456575_at	Ndn	0.0123181993689503	0.913572392291013	0.991124518058236
1450447_at	Hnf4a	0.0149626527935096	0.915683418764003	0.991458429385108
1444280_at	Tmem215	0.014155917943877	0.933942099877556	0.993689325687235
1446265_at	Dnm3	0.0108386138953875	0.948018110436061	0.994985538535546
1442039_at	Tox	0.0163728379045338	0.957938998563831	0.995745756118451
1447690_at	Lsr	-0.00673266293202879	0.970323295180334	0.996632938128794
1440920_at	Mmp14	-0.00376146432924251	0.974150386873859	0.996695253152682
1431306_at	Nt5c3	-0.00135498224625907	0.991562324954428	0.998481036279851
1455373_at	Pclo	3.94256840428042e-05	0.999745486829094	0.999999999999987
