#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0009986	cell surface	10	796	0.00018	ENSMUSP00000010605,ENSMUSP00000015667,ENSMUSP00000016638,ENSMUSP00000027871,ENSMUSP00000031281,ENSMUSP00000034148,ENSMUSP00000034756,ENSMUSP00000039041,ENSMUSP00000086795,ENSMUSP00000087047	Antxr2,Anxa2,Cd34,Cd86,Ctss,Flt3,Il12rb2,Il15,Lgals1,Sell
GO:0009897	external side of plasma membrane	6	308	0.0016	ENSMUSP00000010605,ENSMUSP00000016638,ENSMUSP00000027871,ENSMUSP00000031281,ENSMUSP00000039041,ENSMUSP00000087047	Antxr2,Cd34,Cd86,Flt3,Il12rb2,Sell
GO:0044421	extracellular region part	11	1390	0.0016	ENSMUSP00000003274,ENSMUSP00000015667,ENSMUSP00000016638,ENSMUSP00000033899,ENSMUSP00000034148,ENSMUSP00000034187,ENSMUSP00000034756,ENSMUSP00000045432,ENSMUSP00000086795,ENSMUSP00000087047,ENSMUSP00000093613	Anxa2,Cd34,Cd86,Col4a2,Ctss,Ebi3,Il15,Lgals1,Mamdc2,Mmp2,Rnase6
GO:0098552	side of membrane	7	514	0.0016	ENSMUSP00000010605,ENSMUSP00000016638,ENSMUSP00000027871,ENSMUSP00000031281,ENSMUSP00000039041,ENSMUSP00000087047,ENSMUSP00000113852	Antxr2,Cd34,Cd86,Flt3,Il12rb2,Sell,Syk
GO:0005764	lysosome	6	422	0.0036	ENSMUSP00000015667,ENSMUSP00000016638,ENSMUSP00000034756,ENSMUSP00000038017,ENSMUSP00000093613,ENSMUSP00000104511	Anxa2,Anxa6,Cd34,Ctss,Rnase6,Tm6sf1
GO:0042555	MCM complex	2	10	0.0053	ENSMUSP00000000505,ENSMUSP00000126135	Mcm5,Mcm7
GO:0044464	cell part	35	14017	0.0055	ENSMUSP00000000505,ENSMUSP00000008684,ENSMUSP00000010605,ENSMUSP00000015667,ENSMUSP00000016638,ENSMUSP00000018094,ENSMUSP00000018963,ENSMUSP00000020215,ENSMUSP00000023867,ENSMUSP00000027871,ENSMUSP00000028081,ENSMUSP00000031264,ENSMUSP00000031281,ENSMUSP00000034148,ENSMUSP00000034187,ENSMUSP00000034756,ENSMUSP00000037028,ENSMUSP00000038017,ENSMUSP00000039041,ENSMUSP00000045432,ENSMUSP00000059389,ENSMUSP00000086795,ENSMUSP00000087047,ENSMUSP00000093613,ENSMUSP00000094949,ENSMUSP00000096061,ENSMUSP00000103935,ENSMUSP00000104511,ENSMUSP00000105396,ENSMUSP00000106154,ENSMUSP00000107749,ENSMUSP00000108675,ENSMUSP00000113852,ENSMUSP00000116006,ENSMUSP00000126135	Antxr2,Anxa2,Anxa6,Arhgap30,Camk1d,Cd34,Cd37,Cd86,Ctss,Dnmt3b,Ect2,Flt3,Hnf4a,Il12rb2,Il15,Lgals1,Lsp1,Lst1,Mamdc2,Mcm5,Mcm7,Mgst1,Mlec,Mmp2,Nrk,Plac8,Plxdc2,Rfc2,Rnase6,Satb1,Sell,Slc28a2,Socs2,Syk,Tm6sf1
GO:0044459	plasma membrane part	12	2362	0.0096	ENSMUSP00000010605,ENSMUSP00000016638,ENSMUSP00000027871,ENSMUSP00000031281,ENSMUSP00000034756,ENSMUSP00000039041,ENSMUSP00000087047,ENSMUSP00000096061,ENSMUSP00000103935,ENSMUSP00000104511,ENSMUSP00000106154,ENSMUSP00000113852	Antxr2,Anxa2,Anxa6,Cd34,Cd37,Cd86,Ect2,Flt3,Il12rb2,Sell,Slc28a2,Syk
GO:0005615	extracellular space	8	1131	0.0103	ENSMUSP00000003274,ENSMUSP00000015667,ENSMUSP00000034148,ENSMUSP00000034187,ENSMUSP00000034756,ENSMUSP00000086795,ENSMUSP00000087047,ENSMUSP00000093613	Anxa2,Cd86,Ctss,Ebi3,Il15,Lgals1,Mmp2,Rnase6
GO:0016020	membrane	23	7460	0.0153	ENSMUSP00000003274,ENSMUSP00000008684,ENSMUSP00000010605,ENSMUSP00000015667,ENSMUSP00000016638,ENSMUSP00000018963,ENSMUSP00000027871,ENSMUSP00000028081,ENSMUSP00000031281,ENSMUSP00000034187,ENSMUSP00000034756,ENSMUSP00000038017,ENSMUSP00000039041,ENSMUSP00000045432,ENSMUSP00000087047,ENSMUSP00000094082,ENSMUSP00000094949,ENSMUSP00000096061,ENSMUSP00000103935,ENSMUSP00000104511,ENSMUSP00000106154,ENSMUSP00000107749,ENSMUSP00000113852	Antxr2,Anxa2,Anxa6,Cd34,Cd37,Cd86,Csf2rb,Ctss,Ebi3,Ect2,Flt3,Il12rb2,Lsp1,Lst1,Mamdc2,Mgst1,Mlec,Mmp2,Plxdc2,Sell,Slc28a2,Syk,Tm6sf1
GO:0031012	extracellular matrix	4	288	0.0213	ENSMUSP00000033899,ENSMUSP00000034187,ENSMUSP00000034756,ENSMUSP00000045432	Anxa2,Col4a2,Mamdc2,Mmp2
GO:0062023	collagen-containing extracellular matrix	3	148	0.0279	ENSMUSP00000033899,ENSMUSP00000034756,ENSMUSP00000045432	Anxa2,Col4a2,Mamdc2
GO:0005720	nuclear heterochromatin	2	43	0.0315	ENSMUSP00000105396,ENSMUSP00000116006	Dnmt3b,Satb1
GO:0043231	intracellular membrane-bounded organelle	25	9088	0.0345	ENSMUSP00000000505,ENSMUSP00000008684,ENSMUSP00000015667,ENSMUSP00000016638,ENSMUSP00000018094,ENSMUSP00000023867,ENSMUSP00000031264,ENSMUSP00000034148,ENSMUSP00000034187,ENSMUSP00000034756,ENSMUSP00000037028,ENSMUSP00000038017,ENSMUSP00000039041,ENSMUSP00000045432,ENSMUSP00000059389,ENSMUSP00000086795,ENSMUSP00000087047,ENSMUSP00000093613,ENSMUSP00000103935,ENSMUSP00000104511,ENSMUSP00000105396,ENSMUSP00000107749,ENSMUSP00000113852,ENSMUSP00000116006,ENSMUSP00000126135	Anxa2,Anxa6,Arhgap30,Camk1d,Cd34,Cd86,Ctss,Dnmt3b,Ect2,Flt3,Hnf4a,Il15,Lgals1,Mamdc2,Mcm5,Mcm7,Mgst1,Mlec,Mmp2,Plac8,Rfc2,Rnase6,Satb1,Syk,Tm6sf1
GO:0005765	lysosomal membrane	3	186	0.0442	ENSMUSP00000034756,ENSMUSP00000038017,ENSMUSP00000104511	Anxa2,Anxa6,Tm6sf1
GO:0005886	plasma membrane	15	4328	0.0453	ENSMUSP00000010605,ENSMUSP00000016638,ENSMUSP00000018963,ENSMUSP00000027871,ENSMUSP00000028081,ENSMUSP00000031281,ENSMUSP00000034187,ENSMUSP00000034756,ENSMUSP00000039041,ENSMUSP00000087047,ENSMUSP00000096061,ENSMUSP00000103935,ENSMUSP00000104511,ENSMUSP00000106154,ENSMUSP00000113852	Antxr2,Anxa2,Anxa6,Cd34,Cd37,Cd86,Ect2,Flt3,Il12rb2,Lsp1,Mmp2,Plxdc2,Sell,Slc28a2,Syk
