"","X.term.ID","term.description","observed.gene.count","background.gene.count","false.discovery.rate","matching.proteins.in.your.network..IDs.","matching.proteins.in.your.network..labels."
"18","GO:0005622","intracellular",123,12462,0.0102,"ENSMUSP00000001051,ENSMUSP00000004137,ENSMUSP00000004140,ENSMUSP00000005256,ENSMUSP00000006679,ENSMUSP00000006761,ENSMUSP00000009058,ENSMUSP00000012348,ENSMUSP00000013995,ENSMUSP00000015460,ENSMUSP00000017151,ENSMUSP00000017188,ENSMUSP00000018315,ENSMUSP00000018569,ENSMUSP00000019734,ENSMUSP00000019998,ENSMUSP00000020974,ENSMUSP00000021028,ENSMUSP00000021119,ENSMUSP00000021120,ENSMUSP00000021903,ENSMUSP00000022616,ENSMUSP00000023151,ENSMUSP00000023832,ENSMUSP00000024860,ENSMUSP00000027009,ENSMUSP00000027053,ENSMUSP00000028175,ENSMUSP00000028241,ENSMUSP00000028386,ENSMUSP00000028639,ENSMUSP00000029140,ENSMUSP00000029795,ENSMUSP00000030691,ENSMUSP00000030964,ENSMUSP00000031005,ENSMUSP00000031793,ENSMUSP00000031982,ENSMUSP00000032738,ENSMUSP00000032961,ENSMUSP00000033634,ENSMUSP00000033952,ENSMUSP00000034215,ENSMUSP00000034745,ENSMUSP00000034932,ENSMUSP00000035121,ENSMUSP00000037328,ENSMUSP00000037854,ENSMUSP00000037966,ENSMUSP00000040331,ENSMUSP00000041963,ENSMUSP00000042327,ENSMUSP00000044517,ENSMUSP00000044624,ENSMUSP00000045281,ENSMUSP00000045369,ENSMUSP00000047597,ENSMUSP00000048736,ENSMUSP00000049967,ENSMUSP00000052283,ENSMUSP00000055694,ENSMUSP00000056916,ENSMUSP00000057096,ENSMUSP00000057815,ENSMUSP00000057965,ENSMUSP00000059498,ENSMUSP00000059889,ENSMUSP00000060099,ENSMUSP00000062615,ENSMUSP00000063548,ENSMUSP00000063562,ENSMUSP00000063656,ENSMUSP00000064538,ENSMUSP00000065284,ENSMUSP00000068086,ENSMUSP00000069457,ENSMUSP00000069616,ENSMUSP00000070868,ENSMUSP00000075429,ENSMUSP00000076729,ENSMUSP00000076886,ENSMUSP00000077232,ENSMUSP00000078022,ENSMUSP00000084918,ENSMUSP00000087119,ENSMUSP00000087947,ENSMUSP00000088833,ENSMUSP00000091318,ENSMUSP00000096877,ENSMUSP00000099411,ENSMUSP00000099504,ENSMUSP00000099945,ENSMUSP00000100862,ENSMUSP00000101981,ENSMUSP00000102711,ENSMUSP00000103939,ENSMUSP00000103958,ENSMUSP00000104732,ENSMUSP00000105053,ENSMUSP00000105926,ENSMUSP00000107863,ENSMUSP00000107873,ENSMUSP00000107965,ENSMUSP00000108019,ENSMUSP00000108326,ENSMUSP00000109144,ENSMUSP00000110417,ENSMUSP00000110696,ENSMUSP00000113040,ENSMUSP00000113062,ENSMUSP00000115228,ENSMUSP00000116191,ENSMUSP00000122072,ENSMUSP00000123924,ENSMUSP00000124578,ENSMUSP00000125114,ENSMUSP00000125288,ENSMUSP00000125312,ENSMUSP00000126279,ENSMUSP00000127329,ENSMUSP00000130929,ENSMUSP00000132547,ENSMUSP00000139672","Abat,Abca4,Abcb1b,Acpp,Acsl4,Aldh1a1,Amotl2,Arhgap29,Arhgef28,Asb4,Aspa,B3galt1,Bcl6,Casp12,Cd38,Cd63,Chrna7,Clu,Cyb561,Cyp26b1,Cytip,Ddr1,Dhx40,Dnm3,Dsg2,Egr1,Ehd3,Evc,Exoc6b,Fhl1,Fyb,Gadd45g,Gem,Ghr,Gipc2,Gpr64,Gstm1,Gstm2,Gstm7,Hpgds,Id2,Itgb3,Jun,Kcnip3,Kdr,Lamp2,Ldhd,Lpar6,Mab21l2,Maf,Mef2c,Meis2,Mllt3,Mmp14,Mt1,Muc1,Muc13,Myo1e,Nckap1,Ndn,Ndrg1,Neo1,Nrg4,Nt5c3,Ntf3,Nupr1,Ocln,Oxr1,Pbx3,Pclo,Perp,Pgr,Phactr1,Phf11d,Pla2g4a,Plcl1,Plek,Plscr1,Plscr2,Ppp1r16b,Prcp,Prnp,Procr,Prtn3,Ptger4,Ptprk,Rab34,Ramp2,Rbpjl,Rdh10,Rgn,Rhoj,Rorb,Rorc,Runx1t1,S100a6,Sdpr,Selp,Serpinb6a,Serpinb8,Sfrp1,Slamf1,Slc14a1,Stom,Stxbp4,Sult1a1,Tacstd2,Tbc1d8,Tc2n,Tdrd9,Tgm2,Thbd,Tox,Trim47,Trpc1,Trpc6,Tsc22d1,Vldlr,Vmp1,Vwf,Wwtr1,Zfp36,Zg16"
"19","GO:0044437","vacuolar part",7,254,0.0408,"ENSMUSP00000006679,ENSMUSP00000018315,ENSMUSP00000019734,ENSMUSP00000052283,ENSMUSP00000059889,ENSMUSP00000096877,ENSMUSP00000100862","Acpp,Cd63,Cyb561,Lamp2,Prtn3,Thbd,Vmp1"
"20","GO:0044425","membrane part",98,5857,2.21e-13,"ENSMUSP00000000109,ENSMUSP00000001051,ENSMUSP00000001279,ENSMUSP00000006679,ENSMUSP00000009058,ENSMUSP00000013995,ENSMUSP00000015460,ENSMUSP00000015712,ENSMUSP00000018315,ENSMUSP00000019064,ENSMUSP00000019734,ENSMUSP00000019998,ENSMUSP00000021028,ENSMUSP00000022746,ENSMUSP00000023312,ENSMUSP00000024756,ENSMUSP00000024860,ENSMUSP00000026760,ENSMUSP00000027053,ENSMUSP00000028241,ENSMUSP00000028386,ENSMUSP00000029140,ENSMUSP00000029566,ENSMUSP00000029777,ENSMUSP00000029795,ENSMUSP00000030964,ENSMUSP00000031005,ENSMUSP00000031121,ENSMUSP00000032262,ENSMUSP00000032341,ENSMUSP00000032472,ENSMUSP00000032492,ENSMUSP00000032738,ENSMUSP00000033634,ENSMUSP00000033952,ENSMUSP00000034932,ENSMUSP00000034941,ENSMUSP00000035121,ENSMUSP00000035900,ENSMUSP00000037096,ENSMUSP00000040271,ENSMUSP00000040715,ENSMUSP00000041204,ENSMUSP00000041963,ENSMUSP00000042211,ENSMUSP00000042327,ENSMUSP00000047065,ENSMUSP00000048736,ENSMUSP00000052129,ENSMUSP00000052283,ENSMUSP00000052404,ENSMUSP00000054526,ENSMUSP00000055694,ENSMUSP00000056703,ENSMUSP00000057096,ENSMUSP00000057965,ENSMUSP00000059889,ENSMUSP00000060099,ENSMUSP00000061928,ENSMUSP00000063656,ENSMUSP00000064538,ENSMUSP00000065284,ENSMUSP00000069457,ENSMUSP00000071387,ENSMUSP00000073829,ENSMUSP00000076886,ENSMUSP00000087119,ENSMUSP00000088833,ENSMUSP00000091318,ENSMUSP00000096877,ENSMUSP00000098969,ENSMUSP00000099411,ENSMUSP00000099504,ENSMUSP00000099793,ENSMUSP00000099945,ENSMUSP00000100862,ENSMUSP00000103939,ENSMUSP00000107182,ENSMUSP00000107873,ENSMUSP00000107965,ENSMUSP00000108019,ENSMUSP00000108686,ENSMUSP00000109144,ENSMUSP00000109811,ENSMUSP00000109833,ENSMUSP00000110696,ENSMUSP00000113062,ENSMUSP00000122072,ENSMUSP00000122552,ENSMUSP00000123924,ENSMUSP00000125114,ENSMUSP00000126279,ENSMUSP00000127329,ENSMUSP00000130929,ENSMUSP00000130999,ENSMUSP00000134504,ENSMUSP00000135299,ENSMUSP00000139672","Abca4,Abcb1a,Abcb1b,Acpp,Acsl4,Alcam,Amotl2,Art4,B3galt1,Bmpr1a,Cd200r4,Cd38,Cd63,Cd9,Chrna7,Clca1,Cldn12,Clec1a,Clec1b,Cntn1,Cxcl16,Cyb561,Cyp26b1,Cysltr2,Cyyr1,Ddr1,Dennd5b,Dhrs3,Dnm3,Dsg2,Efna1,Ehd3,Enpp5,Evc,Fap,Gabra4,Gem,Ghr,Gpr183,Gpr64,Il1rapl2,Itgb3,Jam2,Kcnip3,Kdr,Klrb1b,Klrb1c,Lamp2,Lpar6,Lpl,Lrrn1,Lsr,Ly6e,Mmp14,Muc1,Muc13,Nckap1,Neo1,Npdc1,Nrg4,Ocln,Osmr,Perp,Plek,Plscr1,Plscr2,Plscr4,Prnp,Procr,Prtn3,Ptger4,Ptprk,Ramp2,Rdh10,Rorc,S100a6,Sdpr,Selp,Sema7a,Sfrp1,Slamf1,Slc14a1,Slc6a15,Stom,Tacstd2,Tgm2,Thbd,Tm4sf1,Tmem176a,Tmem215,Tmem47,Tmem56,Tnfsf10,Trpc1,Trpc6,Vldlr,Vmp1,Vwf"
"21","GO:0044444","cytoplasmic part",81,7673,0.0258,"ENSMUSP00000001051,ENSMUSP00000004137,ENSMUSP00000004140,ENSMUSP00000005256,ENSMUSP00000006679,ENSMUSP00000009058,ENSMUSP00000012348,ENSMUSP00000015460,ENSMUSP00000018315,ENSMUSP00000019734,ENSMUSP00000019998,ENSMUSP00000020974,ENSMUSP00000021028,ENSMUSP00000021119,ENSMUSP00000021120,ENSMUSP00000022616,ENSMUSP00000023151,ENSMUSP00000023832,ENSMUSP00000024860,ENSMUSP00000027009,ENSMUSP00000027053,ENSMUSP00000028175,ENSMUSP00000028241,ENSMUSP00000028386,ENSMUSP00000028639,ENSMUSP00000029140,ENSMUSP00000030691,ENSMUSP00000030964,ENSMUSP00000031793,ENSMUSP00000032961,ENSMUSP00000033634,ENSMUSP00000033952,ENSMUSP00000034215,ENSMUSP00000034745,ENSMUSP00000035121,ENSMUSP00000045369,ENSMUSP00000052283,ENSMUSP00000055694,ENSMUSP00000056916,ENSMUSP00000057815,ENSMUSP00000059889,ENSMUSP00000062615,ENSMUSP00000063548,ENSMUSP00000063562,ENSMUSP00000063656,ENSMUSP00000064538,ENSMUSP00000065284,ENSMUSP00000068086,ENSMUSP00000069457,ENSMUSP00000070868,ENSMUSP00000075429,ENSMUSP00000076886,ENSMUSP00000078022,ENSMUSP00000084918,ENSMUSP00000087119,ENSMUSP00000087947,ENSMUSP00000088833,ENSMUSP00000091318,ENSMUSP00000096877,ENSMUSP00000099411,ENSMUSP00000099504,ENSMUSP00000100862,ENSMUSP00000101981,ENSMUSP00000102711,ENSMUSP00000103958,ENSMUSP00000107863,ENSMUSP00000107873,ENSMUSP00000107965,ENSMUSP00000108019,ENSMUSP00000108326,ENSMUSP00000109144,ENSMUSP00000110417,ENSMUSP00000110696,ENSMUSP00000113040,ENSMUSP00000115228,ENSMUSP00000116191,ENSMUSP00000123924,ENSMUSP00000125312,ENSMUSP00000127329,ENSMUSP00000132547,ENSMUSP00000139672","Abat,Abcb1b,Acpp,Acsl4,Aldh1a1,Amotl2,Aspa,B3galt1,Bcl6,Casp12,Cd38,Cd63,Clu,Cyb561,Cyp26b1,Cytip,Dnm3,Ehd3,Exoc6b,Fhl1,Fyb,Ghr,Gpr64,Gstm1,Gstm2,Gstm7,Id2,Itgb3,Jun,Kcnip3,Kdr,Lamp2,Ldhd,Mef2c,Meis2,Mmp14,Mt1,Muc13,Myo1e,Nckap1,Ndn,Ndrg1,Neo1,Nt5c3,Ntf3,Nupr1,Ocln,Pclo,Perp,Pgr,Phactr1,Pla2g4a,Plscr1,Ppp1r16b,Prcp,Prnp,Procr,Prtn3,Rab34,Rdh10,Rgn,S100a6,Sdpr,Selp,Serpinb8,Sfrp1,Slamf1,Stom,Stxbp4,Sult1a1,Tdrd9,Tgm2,Thbd,Trim47,Trpc1,Vldlr,Vmp1,Vwf,Wwtr1,Zfp36,Zg16"
"22","GO:0031410","cytoplasmic vesicle",26,1710,0.0163,"ENSMUSP00000005256,ENSMUSP00000006679,ENSMUSP00000015460,ENSMUSP00000019734,ENSMUSP00000021028,ENSMUSP00000022616,ENSMUSP00000024860,ENSMUSP00000028175,ENSMUSP00000028241,ENSMUSP00000030691,ENSMUSP00000030964,ENSMUSP00000034745,ENSMUSP00000035121,ENSMUSP00000052283,ENSMUSP00000056916,ENSMUSP00000059889,ENSMUSP00000065284,ENSMUSP00000070868,ENSMUSP00000087119,ENSMUSP00000100862,ENSMUSP00000103958,ENSMUSP00000107863,ENSMUSP00000107873,ENSMUSP00000109144,ENSMUSP00000116191,ENSMUSP00000123924","Acpp,Amotl2,Cd38,Cd63,Clu,Cyb561,Cytip,Ehd3,Itgb3,Kdr,Lamp2,Mmp14,Myo1e,Ndrg1,Ntf3,Ocln,Pclo,Pla2g4a,Prtn3,Rab34,Selp,Slamf1,Stom,Stxbp4,Vwf,Zg16"
"23","GO:0043227","membrane-bounded organelle",99,9775,0.024,"ENSMUSP00000001051,ENSMUSP00000004137,ENSMUSP00000005256,ENSMUSP00000006679,ENSMUSP00000006761,ENSMUSP00000009058,ENSMUSP00000013995,ENSMUSP00000015460,ENSMUSP00000017151,ENSMUSP00000018315,ENSMUSP00000018569,ENSMUSP00000019734,ENSMUSP00000019998,ENSMUSP00000020974,ENSMUSP00000021028,ENSMUSP00000021119,ENSMUSP00000021120,ENSMUSP00000021903,ENSMUSP00000022616,ENSMUSP00000023151,ENSMUSP00000023832,ENSMUSP00000024860,ENSMUSP00000027009,ENSMUSP00000027053,ENSMUSP00000028175,ENSMUSP00000028241,ENSMUSP00000028639,ENSMUSP00000029795,ENSMUSP00000030691,ENSMUSP00000030964,ENSMUSP00000031005,ENSMUSP00000031793,ENSMUSP00000032492,ENSMUSP00000032961,ENSMUSP00000033634,ENSMUSP00000034215,ENSMUSP00000034745,ENSMUSP00000034932,ENSMUSP00000035121,ENSMUSP00000037966,ENSMUSP00000040331,ENSMUSP00000041963,ENSMUSP00000042327,ENSMUSP00000044517,ENSMUSP00000045281,ENSMUSP00000045369,ENSMUSP00000047597,ENSMUSP00000048736,ENSMUSP00000052283,ENSMUSP00000055694,ENSMUSP00000056916,ENSMUSP00000057096,ENSMUSP00000057815,ENSMUSP00000059889,ENSMUSP00000060099,ENSMUSP00000062615,ENSMUSP00000063548,ENSMUSP00000063562,ENSMUSP00000063656,ENSMUSP00000064538,ENSMUSP00000065284,ENSMUSP00000068086,ENSMUSP00000069457,ENSMUSP00000069616,ENSMUSP00000070868,ENSMUSP00000075429,ENSMUSP00000076729,ENSMUSP00000076886,ENSMUSP00000077232,ENSMUSP00000078022,ENSMUSP00000084918,ENSMUSP00000087119,ENSMUSP00000087947,ENSMUSP00000088833,ENSMUSP00000091318,ENSMUSP00000096877,ENSMUSP00000099411,ENSMUSP00000099504,ENSMUSP00000100862,ENSMUSP00000102711,ENSMUSP00000103939,ENSMUSP00000103958,ENSMUSP00000104732,ENSMUSP00000105926,ENSMUSP00000107863,ENSMUSP00000107873,ENSMUSP00000107965,ENSMUSP00000109144,ENSMUSP00000110417,ENSMUSP00000113040,ENSMUSP00000115228,ENSMUSP00000116191,ENSMUSP00000123924,ENSMUSP00000124578,ENSMUSP00000125114,ENSMUSP00000125288,ENSMUSP00000126279,ENSMUSP00000127329,ENSMUSP00000132547","Abat,Abca4,Abcb1b,Acpp,Acsl4,Aldh1a1,Amotl2,Asb4,Aspa,B3galt1,Bcl6,Casp12,Cd38,Cd63,Cd9,Clu,Cyb561,Cyp26b1,Cytip,Dhx40,Dnm3,Dsg2,Egr1,Ehd3,Evc,Fhl1,Fyb,Gadd45g,Gem,Ghr,Gstm7,Id2,Itgb3,Jun,Kcnip3,Kdr,Lamp2,Ldhd,Lpar6,Mab21l2,Maf,Mef2c,Meis2,Mllt3,Mmp14,Mt1,Muc1,Myo1e,Ndn,Ndrg1,Neo1,Nt5c3,Ntf3,Nupr1,Ocln,Oxr1,Pbx3,Pclo,Perp,Pgr,Phactr1,Phf11d,Pla2g4a,Plscr1,Plscr2,Ppp1r16b,Prcp,Prnp,Prtn3,Ptger4,Ptprk,Rab34,Rbpjl,Rdh10,Rgn,Rorb,Rorc,Runx1t1,S100a6,Sdpr,Selp,Slamf1,Slc14a1,Stom,Stxbp4,Tacstd2,Tc2n,Tdrd9,Tgm2,Thbd,Tox,Trim47,Tsc22d1,Vldlr,Vmp1,Vwf,Wwtr1,Zfp36,Zg16"
"24","GO:0031224","intrinsic component of membrane",87,4661,7.87e-14,"ENSMUSP00000000109,ENSMUSP00000001279,ENSMUSP00000009058,ENSMUSP00000013995,ENSMUSP00000015460,ENSMUSP00000015712,ENSMUSP00000018315,ENSMUSP00000019064,ENSMUSP00000019734,ENSMUSP00000019998,ENSMUSP00000021028,ENSMUSP00000022746,ENSMUSP00000023312,ENSMUSP00000024756,ENSMUSP00000026760,ENSMUSP00000027053,ENSMUSP00000028241,ENSMUSP00000028386,ENSMUSP00000029140,ENSMUSP00000029566,ENSMUSP00000029777,ENSMUSP00000030964,ENSMUSP00000031005,ENSMUSP00000031121,ENSMUSP00000032262,ENSMUSP00000032341,ENSMUSP00000032472,ENSMUSP00000032492,ENSMUSP00000032738,ENSMUSP00000033634,ENSMUSP00000033952,ENSMUSP00000034932,ENSMUSP00000034941,ENSMUSP00000035900,ENSMUSP00000037096,ENSMUSP00000040271,ENSMUSP00000040715,ENSMUSP00000041204,ENSMUSP00000041963,ENSMUSP00000042211,ENSMUSP00000042327,ENSMUSP00000047065,ENSMUSP00000048736,ENSMUSP00000052129,ENSMUSP00000052283,ENSMUSP00000052404,ENSMUSP00000054526,ENSMUSP00000056703,ENSMUSP00000057096,ENSMUSP00000057965,ENSMUSP00000059889,ENSMUSP00000060099,ENSMUSP00000061928,ENSMUSP00000063656,ENSMUSP00000065284,ENSMUSP00000069457,ENSMUSP00000071387,ENSMUSP00000073829,ENSMUSP00000087119,ENSMUSP00000088833,ENSMUSP00000091318,ENSMUSP00000096877,ENSMUSP00000098969,ENSMUSP00000099411,ENSMUSP00000099504,ENSMUSP00000099793,ENSMUSP00000100862,ENSMUSP00000107182,ENSMUSP00000107965,ENSMUSP00000108019,ENSMUSP00000108686,ENSMUSP00000109144,ENSMUSP00000109811,ENSMUSP00000109833,ENSMUSP00000110696,ENSMUSP00000113062,ENSMUSP00000122072,ENSMUSP00000122552,ENSMUSP00000123924,ENSMUSP00000125114,ENSMUSP00000126279,ENSMUSP00000127329,ENSMUSP00000130929,ENSMUSP00000130999,ENSMUSP00000134504,ENSMUSP00000135299,ENSMUSP00000139672","Abca4,Abcb1a,Abcb1b,Acpp,Acsl4,Alcam,Art4,B3galt1,Bmpr1a,Cd200r4,Cd38,Cd63,Cd9,Chrna7,Clca1,Cldn12,Clec1a,Clec1b,Cntn1,Cxcl16,Cyb561,Cysltr2,Cyyr1,Ddr1,Dennd5b,Dhrs3,Dsg2,Efna1,Enpp5,Evc,Fap,Gabra4,Ghr,Gpr183,Gpr64,Il1rapl2,Itgb3,Jam2,Kcnip3,Kdr,Klrb1b,Klrb1c,Lamp2,Lpar6,Lpl,Lrrn1,Lsr,Ly6e,Mmp14,Muc1,Muc13,Nckap1,Neo1,Npdc1,Nrg4,Ocln,Osmr,Perp,Plscr1,Plscr2,Plscr4,Prnp,Procr,Ptger4,Ptprk,Ramp2,Rdh10,Selp,Sema7a,Sfrp1,Slamf1,Slc14a1,Slc6a15,Stom,Tacstd2,Tgm2,Thbd,Tm4sf1,Tmem176a,Tmem215,Tmem47,Tmem56,Tnfsf10,Trpc1,Trpc6,Vldlr,Vmp1"
"25","GO:0005737","cytoplasm",102,9909,0.0127,"ENSMUSP00000001051,ENSMUSP00000004137,ENSMUSP00000004140,ENSMUSP00000005256,ENSMUSP00000006679,ENSMUSP00000009058,ENSMUSP00000012348,ENSMUSP00000015460,ENSMUSP00000017188,ENSMUSP00000018315,ENSMUSP00000018569,ENSMUSP00000019734,ENSMUSP00000019998,ENSMUSP00000020974,ENSMUSP00000021028,ENSMUSP00000021119,ENSMUSP00000021120,ENSMUSP00000021903,ENSMUSP00000022616,ENSMUSP00000023151,ENSMUSP00000023832,ENSMUSP00000024860,ENSMUSP00000027009,ENSMUSP00000027053,ENSMUSP00000028175,ENSMUSP00000028241,ENSMUSP00000028386,ENSMUSP00000028639,ENSMUSP00000029140,ENSMUSP00000030691,ENSMUSP00000030964,ENSMUSP00000031005,ENSMUSP00000031793,ENSMUSP00000031982,ENSMUSP00000032738,ENSMUSP00000032961,ENSMUSP00000033634,ENSMUSP00000033952,ENSMUSP00000034215,ENSMUSP00000034745,ENSMUSP00000034932,ENSMUSP00000035121,ENSMUSP00000037328,ENSMUSP00000037854,ENSMUSP00000040331,ENSMUSP00000041963,ENSMUSP00000044517,ENSMUSP00000044624,ENSMUSP00000045369,ENSMUSP00000052283,ENSMUSP00000055694,ENSMUSP00000056916,ENSMUSP00000057815,ENSMUSP00000057965,ENSMUSP00000059889,ENSMUSP00000062615,ENSMUSP00000063548,ENSMUSP00000063562,ENSMUSP00000063656,ENSMUSP00000064538,ENSMUSP00000065284,ENSMUSP00000068086,ENSMUSP00000069457,ENSMUSP00000069616,ENSMUSP00000070868,ENSMUSP00000075429,ENSMUSP00000076729,ENSMUSP00000076886,ENSMUSP00000078022,ENSMUSP00000084918,ENSMUSP00000087119,ENSMUSP00000087947,ENSMUSP00000088833,ENSMUSP00000091318,ENSMUSP00000096877,ENSMUSP00000099411,ENSMUSP00000099504,ENSMUSP00000099945,ENSMUSP00000100862,ENSMUSP00000101981,ENSMUSP00000102711,ENSMUSP00000103958,ENSMUSP00000104732,ENSMUSP00000105053,ENSMUSP00000107863,ENSMUSP00000107873,ENSMUSP00000107965,ENSMUSP00000108019,ENSMUSP00000108326,ENSMUSP00000109144,ENSMUSP00000110417,ENSMUSP00000110696,ENSMUSP00000113040,ENSMUSP00000113062,ENSMUSP00000115228,ENSMUSP00000116191,ENSMUSP00000122072,ENSMUSP00000123924,ENSMUSP00000125312,ENSMUSP00000127329,ENSMUSP00000132547,ENSMUSP00000139672","Abat,Abcb1b,Acpp,Acsl4,Aldh1a1,Amotl2,Arhgap29,Arhgef28,Asb4,Aspa,B3galt1,Bcl6,Casp12,Cd38,Cd63,Chrna7,Clu,Cyb561,Cyp26b1,Cytip,Ddr1,Dhx40,Dnm3,Egr1,Ehd3,Evc,Exoc6b,Fhl1,Fyb,Gadd45g,Ghr,Gipc2,Gpr64,Gstm1,Gstm2,Gstm7,Hpgds,Id2,Itgb3,Jun,Kcnip3,Kdr,Lamp2,Ldhd,Mab21l2,Maf,Mef2c,Meis2,Mmp14,Mt1,Muc1,Muc13,Myo1e,Nckap1,Ndn,Ndrg1,Neo1,Nt5c3,Ntf3,Nupr1,Ocln,Pclo,Perp,Pgr,Phactr1,Pla2g4a,Plcl1,Plek,Plscr1,Plscr2,Ppp1r16b,Prcp,Prnp,Procr,Prtn3,Rab34,Ramp2,Rdh10,Rgn,S100a6,Sdpr,Selp,Serpinb6a,Serpinb8,Sfrp1,Slamf1,Stom,Stxbp4,Sult1a1,Tdrd9,Tgm2,Thbd,Trim47,Trpc1,Trpc6,Tsc22d1,Vldlr,Vmp1,Vwf,Wwtr1,Zfp36,Zg16"
"26","GO:0098590","plasma membrane region",28,1115,3.99e-06,"ENSMUSP00000006679,ENSMUSP00000009058,ENSMUSP00000021028,ENSMUSP00000022746,ENSMUSP00000024860,ENSMUSP00000028386,ENSMUSP00000030964,ENSMUSP00000031005,ENSMUSP00000031121,ENSMUSP00000032492,ENSMUSP00000032738,ENSMUSP00000035121,ENSMUSP00000035900,ENSMUSP00000041204,ENSMUSP00000041963,ENSMUSP00000055694,ENSMUSP00000057096,ENSMUSP00000060099,ENSMUSP00000064538,ENSMUSP00000065284,ENSMUSP00000096877,ENSMUSP00000099793,ENSMUSP00000099945,ENSMUSP00000108019,ENSMUSP00000110696,ENSMUSP00000113062,ENSMUSP00000125114,ENSMUSP00000139672","Abcb1a,Abcb1b,Amotl2,Bmpr1a,Cd38,Cd9,Chrna7,Ddr1,Dnm3,Dsg2,Ehd3,Evc,Fap,Gabra4,Gpr64,Itgb3,Muc1,Muc13,Nckap1,Ocln,Osmr,Plek,Prtn3,Sdpr,Slc14a1,Tacstd2,Thbd,Trpc1"
"27","GO:0016324","apical plasma membrane",12,339,0.00056,"ENSMUSP00000009058,ENSMUSP00000021028,ENSMUSP00000022746,ENSMUSP00000032492,ENSMUSP00000032738,ENSMUSP00000035121,ENSMUSP00000041204,ENSMUSP00000041963,ENSMUSP00000057096,ENSMUSP00000065284,ENSMUSP00000108019,ENSMUSP00000110696","Abcb1a,Abcb1b,Amotl2,Cd9,Chrna7,Dsg2,Gpr64,Itgb3,Muc1,Muc13,Ocln,Osmr"
"28","GO:0046581","intercellular canaliculus",2,10,0.0321,"ENSMUSP00000009058,ENSMUSP00000041204","Abcb1a,Abcb1b"
"29","GO:0005887","integral component of plasma membrane",31,1115,9.64e-08,"ENSMUSP00000013995,ENSMUSP00000019998,ENSMUSP00000021028,ENSMUSP00000022746,ENSMUSP00000023312,ENSMUSP00000024756,ENSMUSP00000028241,ENSMUSP00000032262,ENSMUSP00000032472,ENSMUSP00000032492,ENSMUSP00000032738,ENSMUSP00000040715,ENSMUSP00000042327,ENSMUSP00000054526,ENSMUSP00000057965,ENSMUSP00000060099,ENSMUSP00000063656,ENSMUSP00000069457,ENSMUSP00000073829,ENSMUSP00000091318,ENSMUSP00000096877,ENSMUSP00000099504,ENSMUSP00000100862,ENSMUSP00000109144,ENSMUSP00000113062,ENSMUSP00000122072,ENSMUSP00000123924,ENSMUSP00000125114,ENSMUSP00000130999,ENSMUSP00000134504,ENSMUSP00000139672","Abca4,Alcam,Cd63,Cd9,Chrna7,Clca1,Clec1b,Cysltr2,Ddr1,Enpp5,Ghr,Itgb3,Kcnip3,Kdr,Klrb1b,Klrb1c,Lpar6,Neo1,Osmr,Perp,Plscr1,Ramp2,Selp,Slc14a1,Slc6a15,Stom,Tacstd2,Thbd,Tm4sf1,Trpc1,Trpc6"
