	Ma	Ki	Ko	Gr	sum
Nupr1	0.07087619375228692	0.04020695253254281	0.10875520173133178	0.06660108512531958	0.2864394331414811
Sult1a1	0.11292941337321283	0.004249492835673401	0.11226668339351174	0.05428096565798915	0.28372655526038715
Selp	0.0712257838130112	0.04298786602627682	0.08070472704095806	0.037857496333257384	0.2327758732135035
Clec1a	0.04583084876994355	0.0009111076577670734	0.10642141183851857	0.030010754672466514	0.18317412293869567
Mt1	0.010850999035903459	0.07278262323762612	0.0	0.09170842590126621	0.1753420481747958
Sdpr	0.01567278437971587	0.0	0.04435818229198486	0.09183993177038983	0.15187089844209056
Prtn3	0.02426507499651639	0.028344496595699837	0.06851619879916354	0.0010187926475943199	0.12214456303897409
Plscr2	0.04799608310107173	0.012374081363467434	0.0	0.058210755578573734	0.1185809200431129
Jun	0.0024764856537358164	0.06641441300825512	0.03813280294300591	0.003763473659746328	0.11078717526474319
Aldh1a1	0.03204620222940018	0.005196445113676467	0.011839286903126101	0.05687020968977163	0.10595214393597438
Btg2	0.0	0.07587855836132613	0.0	0.0295994757247595	0.10547803408608564
Dhrs3	0.012132135269585245	0.0032771476881342655	0.07517530684827277	0.013448983993567018	0.1040335737995593
Zfp36	0.0	0.052967912719053205	0.04282228033732859	0.002499879255496222	0.09829007231187802
Gda	0.08814665413495212	0.0007651834665143433	0.0	0.007802234244586961	0.09671407184605343
Enpp5	0.00462888921117639	0.0	0.049935110517688425	0.04170601236187916	0.09627001209074398
Ly6e	0.001180050829077773	0.035103981480239486	0.029950074547544028	0.0015599170197732578	0.06779402387663455
Ebi3	0.004707036847279289	0.0	0.0403986678573866	0.02168764986107989	0.06679335456574578
Tmem176a	0.03189755446348853	0.00455255717127689	0.011985324569385778	0.01309408309938474	0.06152951930353594
Tgm2	0.024183863147137063	0.009491923769234524	0.015224814605773716	0.0011460321707984005	0.0500466336929437
Clca3a1	0.0	0.049486305023092765	0.0	0.0	0.049486305023092765
Klhl4	0.0	0.0019125032002655202	0.001977195392611916	0.04431317042715248	0.04820286902002992
Oxr1	0.0038942197156772696	0.0	0.015284038173521636	0.026868671890546585	0.04604692977974549
Vwf	0.023764093329771363	0.01581259751124299	0.0050750015919805245	0.0	0.044651692432994876
Itgb3	0.002477764254198109	0.025146516283679053	0.0	0.013132387159351427	0.04075666769722859
Cpne8	0.028588956809991958	0.0	0.003201909104427918	0.00877475136072715	0.04056561727514703
Mcm5	0.017730527139581315	0.003216906875510993	0.007889981388528422	0.010420682207553694	0.03925809761117442
Vmp1	0.01980421975448845	0.014288103654431408	0.0	0.004751900450607231	0.038844223859527086
Mcm7	0.02255182580132403	0.008274602174178533	0.006489654233387785	0.0	0.03731608220889035
Art4	0.007359605650695394	0.0	0.0021033810550126703	0.02714881160140427	0.036611798307112337
Tox	0.0	0.0022079851224634174	0.03341664638441597	0.0	0.03562463150687939
Plac8	0.02365152625752993	0.0	0.0	0.009451867447831618	0.03310339370536155
Egr1	0.0	0.015733696702313737	0.007175603240240292	0.009412342004909178	0.0323216419474632
Gpr183	0.0022971694880495174	0.013519046826707954	0.0	0.014291100030482234	0.030107316345239707
Cd63	0.017405557201742576	0.008188483080601862	0.004398121639598287	0.0	0.029992161921942727
Exoc6b	0.020871383607239707	0.003763625909278008	0.0011690428989282653	0.0034699252623621116	0.029273977677808087
Ramp2	0.00585508487455997	0.019705428720199567	0.0015714172843633945	0.0013910052128400475	0.02852293609196298
Gadd45g	0.0	0.02084181543727603	0.0	0.007471274820762291	0.028313090258038322
Muc13	0.0	0.016485179451998965	0.0009180546325273562	0.010837303742696525	0.028240537827222845
Syk	0.010315414560241374	0.017699055612733324	0.0	0.0	0.028014470172974697
Lst1	0.0	0.02170800912557123	0.0020378599441249288	0.0019535252430517053	0.025699394312747866
Lpar6	0.021655587018608327	0.0	0.0006305904202705516	0.002721388238534638	0.025007565677413517
Fhl1	0.005793606648464071	0.006210040190168314	0.0	0.011144014091638777	0.023147660930271163
S100a6	0.0	0.0052511298779183814	0.007969634868927189	0.0097096410443608	0.022930405791206372
Fyb	0.0	0.017779698861571575	0.003647979509556922	0.000931788607143598	0.022359466978272093
Ndrg1	0.0	0.014013100568754665	0.0	0.007511891793792238	0.021524992362546902
Ehd3	0.011158840755721372	0.0090821890578854	0.0	0.0	0.020241029813606773
Tsc22d1	0.0011907190364783347	0.014709534214016964	0.004306546029579988	0.0	0.020206799280075287
Cavin2	0.0	0.0200682542032659	0.0	0.0	0.0200682542032659
Vldlr	0.0	0.019043371633740865	0.0	0.0	0.019043371633740865
Npdc1	0.007514046127095966	0.002371506820986076	0.004796396762254935	0.0	0.014681949710336976
Lsp1	0.0	0.007097415086778838	0.005411514256728967	0.0019250342185948013	0.014433963562102605
Gstm1	0.0	0.0	0.0010938222784186028	0.013217087776975564	0.014310910055394168
Sbspon	0.01211071151973579	0.0008698603535994004	0.0	0.0012119773455426235	0.014192549218877814
Alcam	0.007130923197766559	0.004548828343926817	0.0	0.0024192790125432623	0.014099030554236638
Lpl	0.0016169381205263134	0.002187043021760784	0.009133672189356514	0.0006965351784140763	0.013634188510057689
Mmrn1	0.005947660226241881	0.003677107935683726	0.003886278922397648	0.0	0.013511047084323255
Plek	0.0006439020483421506	0.0011677925581779112	0.0	0.011644699600190283	0.013456394206710345
Cd34	0.004566368189485287	0.0069450573110514235	0.0017272263644840782	0.0	0.01323865186502079
Ptger4	0.0	0.011924689361151083	0.0	0.0	0.011924689361151083
Stxbp4	0.002375646329984999	0.008279201690440507	0.0	0.0010954787922422184	0.011750326812667725
Plscr1	0.0025683527093102567	0.006889188877116322	0.0	0.002226295209093398	0.011683836795519978
Socs2	0.0	0.010996660247612613	0.0006393292408346236	0.0	0.011635989488447237
Cyp26b1	0.008473986370463493	0.0012667024006720584	0.0	0.000967974774911674	0.010708663546047225
Dnmt3b	0.0016906291377516336	0.0008328187018269904	0.006634726279767586	0.0012173348943629754	0.010375509013709185
Arhgap29	0.0	0.004965070676579198	0.0	0.005388317167528561	0.010353387844107758
Cd38	0.01008652717424849	0.0	0.0	0.0	0.01008652717424849
Mllt3	0.000332248136290762	0.0077076289923086235	0.0014868005014369023	0.0	0.009526677630036288
Jam2	0.0	0.0018611931368108076	0.007508096914910842	0.0	0.00936929005172165
Rorc	0.00917430146951172	0.0	0.0	0.0	0.00917430146951172
Anxa6	0.0	0.003287005303083804	0.004466120466056508	0.0012058576863816597	0.008958983455521971
Procr	0.0024803554492001225	0.002099157640590868	0.0	0.004374468412731012	0.008953981502522003
Cysltr2	0.008927752335894245	0.0	0.0	0.0	0.008927752335894245
Mmp14	0.0	0.008673837553485355	0.0	0.0	0.008673837553485355
Plxdc2	0.0005048690060376205	0.0014631835582592037	0.0	0.006525487663247787	0.008493540227544612
Cd37	0.007753558835174004	0.0	0.0	0.0	0.007753558835174004
Ppp1r16b	0.0021190915031577967	0.0033993255630309096	0.0008323810491410112	0.0008874980918943671	0.007238296207224085
Mef2c	0.0007916521535696235	0.002308205443083351	0.0002548197735342291	0.003880248893940527	0.007234926264127731
Flt3	0.0	0.003228764801913043	0.0	0.004001991179630794	0.007230755981543837
Tnfsf10	0.005938049184867551	0.0	0.0010118450702002013	0.0	0.006949894255067752
Trim47	0.0	0.0068763879729211875	0.0	0.0	0.0068763879729211875
Neo1	0.0003840728764759429	0.0	0.0	0.00633043168930647	0.006714504565782413
Clu	0.0	0.0030558291888361793	0.0	0.003121336823164684	0.006177166012000863
Kdr	0.0	0.0060942949873112	0.0	0.0	0.0060942949873112
Antxr2	0.0	0.0	0.0	0.005823922933344262	0.005823922933344262
Slc14a1	0.0	0.0013094530486505442	0.0	0.004303876922383367	0.005613329971033911
Mamdc2	0.0010657419662831202	0.004385266370221365	0.0	0.0	0.005451008336504486
Prcp	0.0025175229047823327	0.0009524354496723146	0.0009026921286745389	0.0009203923286591343	0.005293042811788321
Rorb	0.0011020132080502428	0.0	0.0	0.004106559410231861	0.005208572618282103
Matn4	0.004208160532420753	0.0	0.0	0.000786782565257002	0.004994943097677755
Plscr4	0.0	0.001475232754848869	0.0	0.0034938084213433974	0.004969041176192266
Pbx3	0.000807321859873664	0.0014724721390558476	0.0	0.0023197318835728857	0.004599525882502398
Rfc2	0.0	0.0004862248822514287	0.004089453663104117	0.0	0.004575678545355545
Slc28a2	0.0014961026817348361	0.0	0.0	0.002976234634378887	0.004472337316113724
Efna1	0.0	0.00435208907817399	0.0	0.0	0.00435208907817399
Sell	0.0	0.0	0.0	0.004278381593539089	0.004278381593539089
Klrb1c	0.0	0.0011187230853494574	0.0	0.003058506538597619	0.0041772296239470765
Abca4	0.0	0.004043363999931785	0.0	0.0	0.004043363999931785
Tc2n	0.0	0.0013048348009693609	0.0	0.0026907975243382716	0.003995632325307632
Sfrp1	0.0	0.0028273374151499514	0.0	0.0011295418641390207	0.003956879279288972
Bmpr1a	0.0	0.0	0.0	0.0038483476954741264	0.0038483476954741264
Mlec	0.0023100890610021803	0.0	0.0	0.0015194904961448935	0.0038295795571470738
Plcl1	0.0	0.0030042468010032437	0.0	0.0007791036307247625	0.003783350431728006
Ndn	0.0019927516618669185	0.0015423671623457896	0.0	0.0	0.003535118824212708
Tacstd2	0.0	0.0	0.0	0.003506406908739484	0.003506406908739484
Lamp2	0.0	0.003447429849739743	0.0	0.0	0.003447429849739743
Pgr	0.001471970362275752	0.0019299035101919527	0.0	0.0	0.0034018738724677046
Runx1t1	0.003324252578757452	0.0	0.0	0.0	0.003324252578757452
Kcnip3	0.0	0.0024383241269484383	0.0	0.0008134956848225697	0.003251819811771008
Anxa2	0.00322880893191678	0.0	0.0	0.0	0.00322880893191678
Csf2rb	0.003194993112250939	0.0	0.0	0.0	0.003194993112250939
Gstm2	0.0	0.0	0.0	0.00318138677835292	0.00318138677835292
Hnf4a	0.00100563166536806	0.0	0.0	0.0021509852750317333	0.0031566169403997933
Casp12	0.0	0.0	0.0	0.0031534247027294416	0.0031534247027294416
Rhoj	0.002038372499658454	0.0008640800608964318	0.0	0.0	0.0029024525605548857
Slc6a15	0.0028752138034283947	0.0	0.0	0.0	0.0028752138034283947
Muc1	0.0	0.0	0.0	0.0027972401540020952	0.0027972401540020952
Myo1e	0.0	0.0	0.0	0.002671318986036076	0.002671318986036076
Acpp	0.0	0.0026659994146938258	0.0	0.0	0.0026659994146938258
Acsl4	0.0	0.0	0.0	0.002508883879972816	0.002508883879972816
Ampd3	0.0	0.0	0.0	0.0024127263941047246	0.0024127263941047246
Pla2g4a	0.0022675026123301968	0.0	0.0	0.0	0.0022675026123301968
Ldhd	0.002242961350033505	0.0	0.0	0.0	0.002242961350033505
Nrg4	0.0021940448474451675	0.0	0.0	0.0	0.0021940448474451675
Tm4sf1	0.0	0.0021916510911855424	0.0	0.0	0.0021916510911855424
Evc	0.0020259791980010338	0.0	0.0	0.0	0.0020259791980010338
Col4a2	0.0012470634822594167	0.0007751109586397643	0.0	0.0	0.002022174440899181
Rnase6	0.0012217781278419041	0.0	0.0	0.0007269891830836296	0.0019487673109255337
Gem	0.0	0.0017975599584964083	0.0	0.0	0.0017975599584964083
Dhx40	0.0	0.0016639583138337779	0.0	0.0	0.0016639583138337779
Tmem47	0.0	0.0	0.0	0.0016412984213973576	0.0016412984213973576
Meis2	0.0	0.001634150022793702	0.0	0.0	0.001634150022793702
Lgals1	0.0	0.0	0.0	0.0015933145082353945	0.0015933145082353945
Rdh10	0.0014661064646198322	0.0	0.0	0.0	0.0014661064646198322
Il15	0.0	0.0014529747333773017	0.0	0.0	0.0014529747333773017
Dennd5b	0.0	0.0014131740528278841	0.0	0.0	0.0014131740528278841
Phactr1	0.0004695412197120957	0.0009104291249509181	0.0	0.0	0.0013799703446630137
Cldn12	0.0	0.0013675621873395223	0.0	0.0	0.0013675621873395223
Thbd	0.0	0.0	0.0	0.001340505773585066	0.001340505773585066
Aspa	0.0	0.0	0.0	0.0012040897333445491	0.0012040897333445491
Tbc1d8	0.0011544956483776749	0.0	0.0	0.0	0.0011544956483776749
Hpgds	0.0	0.0	0.0	0.0010251780890469333	0.0010251780890469333
Ect2	0.0	0.0	0.0	0.0010001360947219267	0.0010001360947219267
Tmem56	0.0	0.000952797098780671	0.0	0.0	0.000952797098780671
Nt5c3	0.0009245501963643849	0.0	0.0	0.0	0.0009245501963643849
Prnp	0.0	0.0008957452972198053	0.0	0.0	0.0008957452972198053
Arhgap30	0.0008869723507048087	0.0	0.0	0.0	0.0008869723507048087
Rbpjl	0.0	0.0	0.0	0.0008281324526991822	0.0008281324526991822
Phf11d	0.0	0.0007748306336739686	0.0	0.0	0.0007748306336739686
Camk1d	0.0	0.0	0.0	0.0007581903276131062	0.0007581903276131062
Serpinb6a	0.0	0.0	0.0	0.0007490452030795989	0.0007490452030795989
Slamf1	0.0	0.0005940838328440688	0.0	0.0	0.0005940838328440688
Cd86	0.0	0.0	0.0	0.0005812142018171299	0.0005812142018171299
Trpc6	0.0005660356613937732	0.0	0.0	0.0	0.0005660356613937732
Zswim5	0.0	0.0	0.0	0.0004099516941713646	0.0004099516941713646
Pdgfd	0.0	0.0	0.0003760921217142401	0.0	0.0003760921217142401
Cd9	0.0	0.00023050886931269869	0.0	0.0	0.00023050886931269869
Pclo	0.0	0.0	0.0	0.0001596712951391708	0.0001596712951391708
Mgst1	0.00015022499825664723	0.0	0.0	0.0	0.00015022499825664723
