Gene,Freq_group,Log2FC,accessibility,H3K4m3,H3K27m3,H3K36m3,DNA
Selp,12,2.37543282250139,common,nd,nd,common,hypomethylated
Nupr1,11,1.80671957912727,common,old,nd,common,hypomethylated
Mt1,11,2.13725736516364,common,common,young,nd,nd
Clec1a,10,1.54864088751167,common,nd,nd,nd,hypomethylated
Plscr2,10,2.79760878967,common,nd,nd,common,hypomethylated
Itgb3,9,1.25602826705833,common,common,nd,common,nd
Enpp5,9,1.5542353749,common,young,nd,common,nd
Gstm2,9,2.26624920357778,nd,nd,nd,nd,nd
Pbx3,8,1.12748953495,common,common,nd,young,nd
Fhl1,8,1.193365580525,common,common,nd,common,hypomethylated
Vwf,8,1.3720196447125,common,nd,nd,common,hypomethylated
Alcam,8,1.4306720014724,common,common,nd,common,nd
Cd38,8,1.5739782256125,common,old,nd,nd,nd
Klhl4,8,1.57853798809167,common,nd,nd,nd,nd
Ptprk,8,1.65643626023437,common,common,nd,old,nd
Gpr183,8,1.74769866073437,common,nd,nd,nd,nd
Neo1,8,1.846907987025,common,common,young,old,nd
Tm4sf1,8,2.461514537725,common,nd,nd,old,hypomethylated
Trpc1,8,2.53102115484062,common,common,nd,common,nd
Clca3a1,8,2.58378701686354,common,nd,nd,nd,hypomethylated
Mt2,8,2.9032002548125,common,old,young,nd,nd
Sbspon,8,3.37986571552396,common,common,nd,nd,nd
Zg16,8,3.87083622266563,nd,nd,nd,old,nd
Cd37,7,-1.0885369483881,common,nd,nd,nd,nd
Ebi3,7,-1.03376009978095,common,nd,nd,nd,nd
Plek,7,1.15485273931429,common,common,nd,common,nd
Dhrs3,7,1.22819763452857,common,common,nd,common,nd
Abca4,7,1.44775081972857,common,nd,nd,common,hypermethylated
Aldh1a1,7,1.71533918161429,common,nd,nd,nd,hypomethylated
Dnm3,7,1.80933343422857,common,common,nd,old,nd
Gm10419,7,1.98354813518571,common,common,nd,old,nd
Tmem47,7,2.18710283701786,common,common,nd,nd,nd
Tdrd9,7,2.97937181082143,nd,nd,common,old,nd
Wwtr1,7,3.20820407081429,common,common,nd,nd,nd
Cd86,6,-1.39245798442222,common,nd,nd,nd,nd
Satb1,6,-1.22767718174167,common,common,nd,nd,nd
Tgm2,6,0.857772297016667,common,common,nd,common,nd
Prcp,6,0.963605655361111,nd,nd,nd,nd,nd
Pros1,6,0.97775143845,common,common,nd,common,nd
Prtn3,6,0.979895923416667,common,common,nd,nd,hypomethylated
Plscr1,6,0.9887057326,common,common,nd,common,nd
Efna1,6,1.03741291951667,common,common,nd,nd,nd
Tacstd2,6,1.09797821648333,common,old,nd,nd,nd
Rorc,6,1.18359835543333,common,nd,nd,old,hypomethylated
Cpne8,6,1.4883742584,common,common,nd,common,nd
Gadd45g,6,1.54926308948333,common,common,nd,nd,nd
Fhdc1,6,1.61330493995,common,common,nd,common,hypomethylated
Phf11d,6,1.66438299063333,common,nd,nd,nd,nd
Pgr,6,1.67884267958333,common,common,nd,nd,nd
Ehd3,6,1.73703505971667,common,common,nd,nd,nd
Sdpr,6,1.87946004953333,nd,nd,nd,nd,hypomethylated
Adgrg2,6,2.01538121961667,common,old,nd,nd,nd
Sult1a1,6,2.15690357833333,common,nd,nd,common,hypomethylated
Rorb,6,2.49220489891667,common,common,nd,nd,nd
Ramp2,6,2.58883710848333,common,old,young,nd,nd
Clu,6,2.63933962228333,common,nd,nd,old,hypomethylated
Fap,6,2.70034371558333,common,nd,nd,nd,hypomethylated
Matn4,6,2.78757966473333,common,nd,young,nd,hypermethylated
Tmem215,6,2.79923867196667,common,common,nd,nd,nd
Osmr,6,4.05973469433333,common,common,young,old,nd
Mmp2,5,-1.8132299845,common,young,nd,nd,nd
Nrk,5,-1.68979280196,common,common,nd,nd,nd
Anxa6,5,-1.67525130146,common,old,nd,nd,nd
Plac8,5,-1.36460223055167,common,nd,nd,nd,nd
Rassf4,5,-1.3590904223,common,common,nd,common,nd
Hnf4a,5,-1.3524334351,nd,nd,nd,nd,nd
Rnase6,5,-1.12163584865333,common,nd,nd,nd,hypermethylated
Tm6sf1,5,-1.02617948126,common,common,nd,common,nd
Lst1,5,-0.93780068632,common,nd,nd,nd,nd
Arhgap30,5,-0.92911349718,common,common,nd,nd,hypermethylated
Mcm7,5,-0.901195504560001,nd,nd,nd,nd,nd
Cd34,5,-0.853120058776667,common,common,nd,nd,nd
Il15,5,-0.74639250936,common,common,nd,common,nd
Tmem176a,5,0.62512708652,common,nd,nd,common,hypomethylated
Procr,5,0.6324913429,common,old,nd,nd,hypermethylated
Npdc1,5,0.7874249758,common,common,nd,common,nd
Mef2c,5,0.819002683063332,common,common,nd,common,hypomethylated
Tsc22d1,5,0.8221393757,common,common,nd,common,nd
Lpar6,5,0.8496958697,common,nd,nd,nd,nd
Abcb1b,5,0.85952637576,common,common,nd,common,nd
Serpinb6a,5,0.89119365856,nd,common,nd,common,nd
Ndrg1,5,0.91519357874,nd,common,nd,common,nd
Slamf1,5,0.9283368353,common,nd,nd,nd,nd
Arhgap29,5,0.98456224084,common,nd,nd,common,nd
Trim47,5,1.01404619654,common,common,nd,common,hypomethylated
Stxbp4,5,1.02433264832,common,old,nd,nd,nd
Cytip,5,1.07130863528,common,common,nd,common,nd
Casp12,5,1.10022580262,common,nd,nd,nd,nd
Cyp26b1,5,1.11193032,common,common,young,nd,nd
Stom,5,1.12080386472,common,common,nd,common,nd
Dennd5b,5,1.1336465351,common,common,nd,common,nd
Lamp2,5,1.13501535352,common,common,nd,nd,nd
Rhoj,5,1.229004406,common,common,nd,nd,nd
Thbd,5,1.26763199534,common,old,nd,nd,nd
Nrg4,5,1.32210445822,common,common,nd,nd,nd
Abcb1a,5,1.3234723608,common,common,nd,common,hypomethylated
Gem,5,1.32917925382,common,common,nd,common,nd
Klrb1b,5,1.34498636328,nd,nd,nd,nd,nd
Ghr,5,1.36335245406,common,common,nd,common,nd
Pcdhb16,5,1.41022236856,common,nd,nd,nd,nd
Cysltr2,5,1.47242990115333,common,nd,nd,nd,nd
Vldlr,5,1.47383536022,common,common,nd,common,nd
Runx1t1,5,1.47879038146,common,common,young,old,nd
Sfrp1,5,1.5273946156,common,common,young,nd,nd
Jam2,5,1.5469985248,common,common,nd,common,nd
Il1rapl2,5,1.55971193086,common,old,nd,nd,nd
Abat,5,1.66742544568,common,old,young,old,nd
B3galt1,5,1.76170975426,common,common,nd,old,nd
Dsg2,5,1.76800266864,common,common,nd,nd,nd
Lpl,5,1.8587729158,common,common,nd,nd,nd
Perp,5,1.87011732698,common,common,nd,nd,nd
Klrb1c,5,1.98539983918,common,nd,nd,nd,nd
Cyb561,5,2.03588802656,common,common,nd,nd,hypomethylated
Aspa,5,2.0385039106,common,nd,nd,nd,hypomethylated
Bmpr1a,5,2.12786317324,nd,common,nd,old,nd
Tmem56,5,2.1449858656,nd,nd,nd,nd,nd
Zswim5,5,2.41820894666,common,common,nd,nd,nd
Muc1,5,2.69361848586,common,nd,nd,nd,nd
Tc2n,5,2.84541720776,common,common,young,common,nd
Gipc2,5,3.77825339008,common,common,nd,old,hypermethylated
Cntn1,5,4.0450292376,common,old,young,nd,nd
Mab21l2,5,4.47136617834,nd,nd,nd,nd,hypomethylated
Lgals1,4,-2.17262298332084,common,nd,nd,nd,nd
Camk1d,4,-1.6928602739,common,common,nd,nd,nd
Il12rb2,4,-1.46241574448333,common,nd,nd,nd,nd
Socs2,4,-1.41710457930417,common,common,nd,common,nd
Csf2rb,4,-1.38068820549583,common,nd,nd,nd,nd
Flt3,4,-1.138925473225,common,common,nd,nd,nd
Plxdc2,4,-1.09936688342083,common,common,nd,common,nd
Dnmt3b,4,-1.078491112425,common,common,nd,common,nd
Col4a2,4,-1.0056558719,common,nd,nd,common,nd
Mgst1,4,-0.953878555725,common,common,nd,nd,nd
Antxr2,4,-0.818575023025,common,common,common,old,nd
Mamdc2,4,-0.814391005220835,common,common,nd,nd,nd
Ect2,4,-0.784305577564584,common,common,nd,common,nd
Anxa2,4,-0.763535060397918,common,common,nd,common,nd
Syk,4,-0.760615032875,common,nd,nd,nd,nd
Ctss,4,-0.679404946616668,common,nd,nd,nd,nd
Mlec,4,-0.657709384527085,common,common,nd,common,nd
Rfc2,4,-0.641827647427084,common,common,nd,common,hypermethylated
Mcm5,4,-0.64046258685,common,common,nd,common,nd
Sell,4,-0.628443906583332,common,nd,nd,nd,nd
Slc28a2,4,-0.618879944275,common,nd,nd,common,nd
Lsp1,4,-0.550315365925,common,nd,nd,common,hypermethylated
Btg2,4,0.453852273475,common,young,nd,nd,nd
Cd63,4,0.4583543864,common,common,nd,nd,nd
Ly6e,4,0.518046550025,common,common,nd,common,nd
Trpc6,4,0.54608138915,common,common,nd,nd,nd
Muc13,4,0.615817314758332,common,common,nd,nd,nd
Cldn12,4,0.6440931621,common,common,nd,nd,nd
Mmrn1,4,0.657143530875,common,old,nd,young,nd
Gstm7,4,0.678202392275,common,nd,nd,nd,nd
Gstm1,4,0.69522061175,common,nd,nd,old,nd
Ppp1r16b,4,0.70129104195,common,common,nd,common,nd
Nt5c3,4,0.7140654172,common,common,nd,common,nd
Tnfsf10,4,0.7578628264,common,young,nd,nd,nd
Plscr4,4,0.763986804912499,common,common,nd,nd,nd
Pla2g4a,4,0.8149587769,common,common,nd,common,nd
Ndn,4,0.819036996725,nd,nd,nd,nd,nd
Exoc6b,4,0.82724480645,common,common,nd,nd,nd
Fyb,4,0.842490481143747,common,nd,nd,common,nd
Prnp,4,0.843372505475,common,common,nd,nd,nd
Evc,4,0.87134036365,common,old,nd,common,nd
Kcnip3,4,0.873604406625,common,nd,nd,nd,hypomethylated
Jun,4,0.9125544178,common,common,nd,nd,nd
Tox,4,0.916497202375,common,common,nd,common,nd
Art4,4,0.91878881365,common,nd,nd,nd,nd
Sema7a,4,0.930530306020833,common,common,nd,nd,nd
Dhx40,4,0.938130561875,common,common,young,common,nd
Arhgef28,4,0.943935548639582,common,common,nd,nd,nd
Cxcl16,4,0.9465912771,common,common,young,nd,nd
Gpx3,4,0.9470119637,common,old,nd,nd,nd
Acsl4,4,0.94885889925,common,old,nd,nd,nd
Slc14a1,4,0.958906275652082,common,common,nd,nd,hypomethylated
Tbc1d8,4,0.961952860175,common,common,nd,common,nd
Nckap1,4,0.97516352135,common,common,nd,common,nd
Phactr1,4,0.97646171,common,old,common,common,nd
Pdgfd,4,0.987486748325,common,old,nd,nd,nd
Serpinb8,4,0.9895755737,common,nd,nd,common,nd
Vmp1,4,1.037738868125,common,common,nd,common,nd
Cd9,4,1.041500119975,common,common,nd,common,nd
Egr1,4,1.06298335247708,common,common,nd,nd,nd
Bcl6,4,1.0756178852,nd,common,nd,common,nd
Oxr1,4,1.088657234975,common,nd,nd,nd,nd
Mllt3,4,1.1080707371,common,common,nd,nd,nd
Lsr,4,1.1238389836,common,common,nd,nd,nd
Ampd3,4,1.1392535672,common,common,nd,common,hypomethylated
Myo1e,4,1.1534675446,common,common,nd,nd,nd
Cyyr1,4,1.159553309525,common,common,nd,old,nd
Rab34,4,1.181023982075,common,common,young,nd,hypomethylated
S100a6,4,1.239248176425,common,old,nd,common,nd
Ldhd,4,1.260140879025,common,old,nd,old,nd
Rdh10,4,1.261357598525,nd,common,nd,common,nd
Ocln,4,1.31384416745,common,common,nd,nd,nd
Zfp334,4,1.3358943268,common,common,nd,nd,nd
Id2,4,1.336915291525,common,common,young,nd,nd
Ptger4,4,1.345988493925,common,common,nd,common,hypomethylated
Slc6a15,4,1.36644175075,common,common,nd,common,nd
Hpgds,4,1.40152128922708,common,nd,nd,common,nd
Clec1b,4,1.444301240275,nd,nd,nd,nd,nd
Plcl1,4,1.4709220325,common,common,nd,common,nd
Zfp36,4,1.52496409395,common,common,nd,nd,nd
Gda,4,1.58568406214375,common,common,nd,nd,nd
Asb4,4,1.587446262525,common,nd,nd,nd,nd
Mmp14,4,1.591801650875,common,common,nd,nd,hypomethylated
Kdr,4,1.6175726332,common,common,nd,nd,nd
Cd200r4,4,1.623093603575,common,nd,nd,nd,nd
Acpp,4,1.62708909915,common,nd,nd,old,nd
Amotl2,4,1.664001093875,common,common,nd,common,nd
Cavin2,4,1.6954916544,common,nd,nd,nd,hypomethylated
Meis2,4,1.7868595195,common,nd,common,nd,nd
Maf,4,1.91118438715,common,common,nd,nd,nd
Ddr1,4,1.9799750849,common,common,young,nd,hypermethylated
Pclo,4,1.995904443875,common,common,nd,common,nd
C4b,4,2.286843595475,nd,nd,nd,old,nd
Rgn,4,2.505512485275,common,nd,nd,nd,nd
Chrna7,4,2.527824067875,common,common,nd,nd,nd
Lrrn1,4,2.8929269511,common,common,nd,nd,nd
Rbpjl,4,3.45130905415,nd,nd,nd,nd,nd
Gabra4,4,4.03388582145,common,common,nd,nd,nd
Ntf3,4,4.67409177505,common,old,young,nd,nd
