Gene,Freq_group,Log2FC,accessibility,H3K4m3,H3K27m3,H3K36m3,DNA,cluster
Selp,12,2.37543282250139,common,nd,nd,common,hypomethylated,2
Nupr1,11,1.80671957912727,common,old,nd,common,hypomethylated,11
Mt1,11,2.13725736516364,common,common,young,nd,nd,6
Clec1a,10,1.54864088751167,common,nd,nd,nd,hypomethylated,2
Plscr2,10,2.79760878967,common,nd,nd,common,hypomethylated,2
Itgb3,9,1.25602826705833,common,common,nd,common,nd,4
Enpp5,9,1.5542353749,common,young,nd,common,nd,13
Gstm2,9,2.26624920357778,nd,nd,nd,nd,nd,7
Pbx3,8,1.12748953495,common,common,nd,young,nd,16
Fhl1,8,1.193365580525,common,common,nd,common,hypomethylated,2
Vwf,8,1.3720196447125,common,nd,nd,common,hypomethylated,2
Alcam,8,1.4306720014724,common,common,nd,common,nd,4
Cd38,8,1.5739782256125,common,old,nd,nd,nd,12
Klhl4,8,1.57853798809167,common,nd,nd,nd,nd,4
Ptprk,8,1.65643626023437,common,common,nd,old,nd,3
Gpr183,8,1.74769866073437,common,nd,nd,nd,nd,4
Neo1,8,1.846907987025,common,common,young,old,nd,8
Tm4sf1,8,2.461514537725,common,nd,nd,old,hypomethylated,9
Trpc1,8,2.53102115484062,common,common,nd,common,nd,4
Clca3a1,8,2.58378701686354,common,nd,nd,nd,hypomethylated,2
Mt2,8,2.9032002548125,common,old,young,nd,nd,1
Sbspon,8,3.37986571552396,common,common,nd,nd,nd,4
Zg16,8,3.87083622266563,nd,nd,nd,old,nd,5
Cd37,7,-1.0885369483881,common,nd,nd,nd,nd,10
Ebi3,7,-1.03376009978095,common,nd,nd,nd,nd,10
Plek,7,1.15485273931429,common,common,nd,common,nd,4
Dhrs3,7,1.22819763452857,common,common,nd,common,nd,4
Abca4,7,1.44775081972857,common,nd,nd,common,hypermethylated,18
Aldh1a1,7,1.71533918161429,common,nd,nd,nd,hypomethylated,2
Dnm3,7,1.80933343422857,common,common,nd,old,nd,3
Gm10419,7,1.98354813518571,common,common,nd,old,nd,3
Tmem47,7,2.18710283701786,common,common,nd,nd,nd,4
Tdrd9,7,2.97937181082143,nd,nd,common,old,nd,3
Wwtr1,7,3.20820407081429,common,common,nd,nd,nd,4
Cd86,6,-1.39245798442222,common,nd,nd,nd,nd,10
Satb1,6,-1.22767718174167,common,common,nd,nd,nd,10
Tgm2,6,0.857772297016667,common,common,nd,common,nd,4
Prcp,6,0.963605655361111,nd,nd,nd,nd,nd,4
Pros1,6,0.97775143845,common,common,nd,common,nd,4
Prtn3,6,0.979895923416667,common,common,nd,nd,hypomethylated,2
Plscr1,6,0.9887057326,common,common,nd,common,nd,4
Efna1,6,1.03741291951667,common,common,nd,nd,nd,4
Tacstd2,6,1.09797821648333,common,old,nd,nd,nd,12
Rorc,6,1.18359835543333,common,nd,nd,old,hypomethylated,9
Cpne8,6,1.4883742584,common,common,nd,common,nd,4
Gadd45g,6,1.54926308948333,common,common,nd,nd,nd,4
Fhdc1,6,1.61330493995,common,common,nd,common,hypomethylated,2
Phf11d,6,1.66438299063333,common,nd,nd,nd,nd,4
Pgr,6,1.67884267958333,common,common,nd,nd,nd,4
Ehd3,6,1.73703505971667,common,common,nd,nd,nd,4
Sdpr,6,1.87946004953333,nd,nd,nd,nd,hypomethylated,2
Adgrg2,6,2.01538121961667,common,old,nd,nd,nd,12
Sult1a1,6,2.15690357833333,common,nd,nd,common,hypomethylated,2
Rorb,6,2.49220489891667,common,common,nd,nd,nd,4
Ramp2,6,2.58883710848333,common,old,young,nd,nd,1
Clu,6,2.63933962228333,common,nd,nd,old,hypomethylated,9
Fap,6,2.70034371558333,common,nd,nd,nd,hypomethylated,2
Matn4,6,2.78757966473333,common,nd,young,nd,hypermethylated,15
Tmem215,6,2.79923867196667,common,common,nd,nd,nd,4
Osmr,6,4.05973469433333,common,common,young,old,nd,8
Mmp2,5,-1.8132299845,common,young,nd,nd,nd,19
Nrk,5,-1.68979280196,common,common,nd,nd,nd,10
Anxa6,5,-1.67525130146,common,old,nd,nd,nd,21
Plac8,5,-1.36460223055167,common,nd,nd,nd,nd,10
Rassf4,5,-1.3590904223,common,common,nd,common,nd,10
Hnf4a,5,-1.3524334351,nd,nd,nd,nd,nd,10
Rnase6,5,-1.12163584865333,common,nd,nd,nd,hypermethylated,17
Tm6sf1,5,-1.02617948126,common,common,nd,common,nd,10
Lst1,5,-0.93780068632,common,nd,nd,nd,nd,10
Arhgap30,5,-0.92911349718,common,common,nd,nd,hypermethylated,17
Mcm7,5,-0.901195504560001,nd,nd,nd,nd,nd,10
Cd34,5,-0.853120058776667,common,common,nd,nd,nd,10
Il15,5,-0.74639250936,common,common,nd,common,nd,10
Tmem176a,5,0.62512708652,common,nd,nd,common,hypomethylated,2
Procr,5,0.6324913429,common,old,nd,nd,hypermethylated,23
Npdc1,5,0.7874249758,common,common,nd,common,nd,4
Mef2c,5,0.819002683063332,common,common,nd,common,hypomethylated,2
Tsc22d1,5,0.8221393757,common,common,nd,common,nd,4
Lpar6,5,0.8496958697,common,nd,nd,nd,nd,4
Abcb1b,5,0.85952637576,common,common,nd,common,nd,4
Serpinb6a,5,0.89119365856,nd,common,nd,common,nd,4
Ndrg1,5,0.91519357874,nd,common,nd,common,nd,7
Slamf1,5,0.9283368353,common,nd,nd,nd,nd,4
Arhgap29,5,0.98456224084,common,nd,nd,common,nd,4
Trim47,5,1.01404619654,common,common,nd,common,hypomethylated,2
Stxbp4,5,1.02433264832,common,old,nd,nd,nd,12
Cytip,5,1.07130863528,common,common,nd,common,nd,4
Casp12,5,1.10022580262,common,nd,nd,nd,nd,4
Cyp26b1,5,1.11193032,common,common,young,nd,nd,6
Stom,5,1.12080386472,common,common,nd,common,nd,4
Dennd5b,5,1.1336465351,common,common,nd,common,nd,4
Lamp2,5,1.13501535352,common,common,nd,nd,nd,4
Rhoj,5,1.229004406,common,common,nd,nd,nd,4
Thbd,5,1.26763199534,common,old,nd,nd,nd,12
Nrg4,5,1.32210445822,common,common,nd,nd,nd,4
Abcb1a,5,1.3234723608,common,common,nd,common,hypomethylated,2
Gem,5,1.32917925382,common,common,nd,common,nd,4
Klrb1b,5,1.34498636328,nd,nd,nd,nd,nd,4
Ghr,5,1.36335245406,common,common,nd,common,nd,4
Pcdhb16,5,1.41022236856,common,nd,nd,nd,nd,4
Cysltr2,5,1.47242990115333,common,nd,nd,nd,nd,4
Vldlr,5,1.47383536022,common,common,nd,common,nd,4
Runx1t1,5,1.47879038146,common,common,young,old,nd,8
Sfrp1,5,1.5273946156,common,common,young,nd,nd,6
Jam2,5,1.5469985248,common,common,nd,common,nd,4
Il1rapl2,5,1.55971193086,common,old,nd,nd,nd,12
Abat,5,1.66742544568,common,old,young,old,nd,20
B3galt1,5,1.76170975426,common,common,nd,old,nd,3
Dsg2,5,1.76800266864,common,common,nd,nd,nd,4
Lpl,5,1.8587729158,common,common,nd,nd,nd,4
Perp,5,1.87011732698,common,common,nd,nd,nd,4
Klrb1c,5,1.98539983918,common,nd,nd,nd,nd,4
Cyb561,5,2.03588802656,common,common,nd,nd,hypomethylated,2
Aspa,5,2.0385039106,common,nd,nd,nd,hypomethylated,2
Bmpr1a,5,2.12786317324,nd,common,nd,old,nd,3
Tmem56,5,2.1449858656,nd,nd,nd,nd,nd,4
Zswim5,5,2.41820894666,common,common,nd,nd,nd,4
Muc1,5,2.69361848586,common,nd,nd,nd,nd,4
Tc2n,5,2.84541720776,common,common,young,common,nd,6
Gipc2,5,3.77825339008,common,common,nd,old,hypermethylated,14
Cntn1,5,4.0450292376,common,old,young,nd,nd,1
Mab21l2,5,4.47136617834,nd,nd,nd,nd,hypomethylated,2
Lgals1,4,-2.17262298332084,common,nd,nd,nd,nd,10
Camk1d,4,-1.6928602739,common,common,nd,nd,nd,10
Il12rb2,4,-1.46241574448333,common,nd,nd,nd,nd,10
Socs2,4,-1.41710457930417,common,common,nd,common,nd,10
Csf2rb,4,-1.38068820549583,common,nd,nd,nd,nd,10
Flt3,4,-1.138925473225,common,common,nd,nd,nd,10
Plxdc2,4,-1.09936688342083,common,common,nd,common,nd,10
Dnmt3b,4,-1.078491112425,common,common,nd,common,nd,10
Col4a2,4,-1.0056558719,common,nd,nd,common,nd,10
Mgst1,4,-0.953878555725,common,common,nd,nd,nd,10
Antxr2,4,-0.818575023025,common,common,common,old,nd,25
Mamdc2,4,-0.814391005220835,common,common,nd,nd,nd,10
Ect2,4,-0.784305577564584,common,common,nd,common,nd,10
Anxa2,4,-0.763535060397918,common,common,nd,common,nd,10
Syk,4,-0.760615032875,common,nd,nd,nd,nd,10
Ctss,4,-0.679404946616668,common,nd,nd,nd,nd,10
Mlec,4,-0.657709384527085,common,common,nd,common,nd,10
Rfc2,4,-0.641827647427084,common,common,nd,common,hypermethylated,17
Mcm5,4,-0.64046258685,common,common,nd,common,nd,10
Sell,4,-0.628443906583332,common,nd,nd,nd,nd,10
Slc28a2,4,-0.618879944275,common,nd,nd,common,nd,10
Lsp1,4,-0.550315365925,common,nd,nd,common,hypermethylated,17
Btg2,4,0.453852273475,common,young,nd,nd,nd,13
Cd63,4,0.4583543864,common,common,nd,nd,nd,4
Ly6e,4,0.518046550025,common,common,nd,common,nd,4
Trpc6,4,0.54608138915,common,common,nd,nd,nd,4
Muc13,4,0.615817314758332,common,common,nd,nd,nd,4
Cldn12,4,0.6440931621,common,common,nd,nd,nd,4
Mmrn1,4,0.657143530875,common,old,nd,young,nd,22
Gstm7,4,0.678202392275,common,nd,nd,nd,nd,4
Gstm1,4,0.69522061175,common,nd,nd,old,nd,3
Ppp1r16b,4,0.70129104195,common,common,nd,common,nd,4
Nt5c3,4,0.7140654172,common,common,nd,common,nd,4
Tnfsf10,4,0.7578628264,common,young,nd,nd,nd,13
Plscr4,4,0.763986804912499,common,common,nd,nd,nd,4
Pla2g4a,4,0.8149587769,common,common,nd,common,nd,4
Ndn,4,0.819036996725,nd,nd,nd,nd,nd,4
Exoc6b,4,0.82724480645,common,common,nd,nd,nd,4
Fyb,4,0.842490481143747,common,nd,nd,common,nd,4
Prnp,4,0.843372505475,common,common,nd,nd,nd,4
Evc,4,0.87134036365,common,old,nd,common,nd,12
Kcnip3,4,0.873604406625,common,nd,nd,nd,hypomethylated,2
Jun,4,0.9125544178,common,common,nd,nd,nd,4
Tox,4,0.916497202375,common,common,nd,common,nd,4
Art4,4,0.91878881365,common,nd,nd,nd,nd,4
Sema7a,4,0.930530306020833,common,common,nd,nd,nd,4
Dhx40,4,0.938130561875,common,common,young,common,nd,6
Arhgef28,4,0.943935548639582,common,common,nd,nd,nd,4
Cxcl16,4,0.9465912771,common,common,young,nd,nd,6
Gpx3,4,0.9470119637,common,old,nd,nd,nd,12
Acsl4,4,0.94885889925,common,old,nd,nd,nd,12
Slc14a1,4,0.958906275652082,common,common,nd,nd,hypomethylated,2
Tbc1d8,4,0.961952860175,common,common,nd,common,nd,4
Nckap1,4,0.97516352135,common,common,nd,common,nd,4
Phactr1,4,0.97646171,common,old,common,common,nd,12
Pdgfd,4,0.987486748325,common,old,nd,nd,nd,12
Serpinb8,4,0.9895755737,common,nd,nd,common,nd,4
Vmp1,4,1.037738868125,common,common,nd,common,nd,4
Cd9,4,1.041500119975,common,common,nd,common,nd,4
Egr1,4,1.06298335247708,common,common,nd,nd,nd,4
Bcl6,4,1.0756178852,nd,common,nd,common,nd,4
Oxr1,4,1.088657234975,common,nd,nd,nd,nd,4
Mllt3,4,1.1080707371,common,common,nd,nd,nd,4
Lsr,4,1.1238389836,common,common,nd,nd,nd,4
Ampd3,4,1.1392535672,common,common,nd,common,hypomethylated,2
Myo1e,4,1.1534675446,common,common,nd,nd,nd,4
Cyyr1,4,1.159553309525,common,common,nd,old,nd,3
Rab34,4,1.181023982075,common,common,young,nd,hypomethylated,24
S100a6,4,1.239248176425,common,old,nd,common,nd,12
Ldhd,4,1.260140879025,common,old,nd,old,nd,26
Rdh10,4,1.261357598525,nd,common,nd,common,nd,4
Ocln,4,1.31384416745,common,common,nd,nd,nd,4
Zfp334,4,1.3358943268,common,common,nd,nd,nd,4
Id2,4,1.336915291525,common,common,young,nd,nd,6
Ptger4,4,1.345988493925,common,common,nd,common,hypomethylated,2
Slc6a15,4,1.36644175075,common,common,nd,common,nd,4
Hpgds,4,1.40152128922708,common,nd,nd,common,nd,4
Clec1b,4,1.444301240275,nd,nd,nd,nd,nd,4
Plcl1,4,1.4709220325,common,common,nd,common,nd,4
Zfp36,4,1.52496409395,common,common,nd,nd,nd,4
Gda,4,1.58568406214375,common,common,nd,nd,nd,4
Asb4,4,1.587446262525,common,nd,nd,nd,nd,4
Mmp14,4,1.591801650875,common,common,nd,nd,hypomethylated,2
Kdr,4,1.6175726332,common,common,nd,nd,nd,4
Cd200r4,4,1.623093603575,common,nd,nd,nd,nd,4
Acpp,4,1.62708909915,common,nd,nd,old,nd,3
Amotl2,4,1.664001093875,common,common,nd,common,nd,4
Cavin2,4,1.6954916544,common,nd,nd,nd,hypomethylated,2
Meis2,4,1.7868595195,common,nd,common,nd,nd,4
Maf,4,1.91118438715,common,common,nd,nd,nd,4
Ddr1,4,1.9799750849,common,common,young,nd,hypermethylated,15
Pclo,4,1.995904443875,common,common,nd,common,nd,4
C4b,4,2.286843595475,nd,nd,nd,old,nd,3
Rgn,4,2.505512485275,common,nd,nd,nd,nd,4
Chrna7,4,2.527824067875,common,common,nd,nd,nd,4
Lrrn1,4,2.8929269511,common,common,nd,nd,nd,4
Rbpjl,4,3.45130905415,nd,nd,nd,nd,nd,4
Gabra4,4,4.03388582145,common,common,nd,nd,nd,4
Ntf3,4,4.67409177505,common,old,young,nd,nd,1
