Gene,Freq_group,Log2FC,accessibility,H3K4m3,H3K27m3,H3K36m3,DNA
Selp,12,2.375432823,common,nd,nd,common,hypomethylated
Mt1,11,2.137257365,common,common,young,nd,nd
Nupr1,11,1.806719579,common,old,nd,common,hypomethylated
Plscr2,10,2.79760879,common,nd,nd,common,hypomethylated
Clec1a,10,1.548640888,common,nd,nd,nd,hypomethylated
Gstm2,9,2.266249204,nd,nd,nd,nd,nd
Enpp5,9,1.554235375,common,young,nd,common,nd
Itgb3,9,1.256028267,common,common,nd,common,nd
Zg16,8,3.870836223,nd,nd,nd,old,nd
Sbspon,8,3.379865716,common,common,nd,nd,nd
Mt2,8,2.903200255,common,old,young,nd,nd
Clca3a1,8,2.583787017,common,nd,nd,nd,hypomethylated
Trpc1,8,2.531021155,common,common,nd,common,nd
Tm4sf1,8,2.461514538,common,nd,nd,old,hypomethylated
Neo1,8,1.846907987,common,common,young,old,nd
Gpr183,8,1.747698661,common,nd,nd,nd,nd
Ptprk,8,1.65643626,common,common,nd,old,nd
Klhl4,8,1.578537988,common,nd,nd,nd,nd
Cd38,8,1.573978226,common,old,nd,nd,nd
Alcam,8,1.430672001,common,common,nd,common,nd
Vwf,8,1.372019645,common,nd,nd,common,hypomethylated
Fhl1,8,1.193365581,common,common,nd,common,hypomethylated
Pbx3,8,1.127489535,common,common,nd,young,nd
Wwtr1,7,3.208204071,common,common,nd,nd,nd
Tdrd9,7,2.979371811,nd,nd,common,old,nd
Tmem47,7,2.187102837,common,common,nd,nd,nd
Gm10419,7,1.983548135,common,common,nd,old,nd
Dnm3,7,1.809333434,common,common,nd,old,nd
Aldh1a1,7,1.715339182,common,nd,nd,nd,hypomethylated
Abca4,7,1.44775082,common,nd,nd,common,hypermethylated
Dhrs3,7,1.228197635,common,common,nd,common,nd
Plek,7,1.154852739,common,common,nd,common,nd
Ebi3,7,-1.0337601,common,nd,nd,nd,nd
Cd37,7,-1.088536948,common,nd,nd,nd,nd
Osmr,6,4.059734694,common,common,young,old,nd
Tmem215,6,2.799238672,common,common,nd,nd,nd
Matn4,6,2.787579665,common,nd,young,nd,hypermethylated
Fap,6,2.700343716,common,nd,nd,nd,hypomethylated
Clu,6,2.639339622,common,nd,nd,old,hypomethylated
Ramp2,6,2.588837108,common,old,young,nd,nd
Rorb,6,2.492204899,common,common,nd,nd,nd
Sult1a1,6,2.156903578,common,nd,nd,common,hypomethylated
Adgrg2,6,2.01538122,common,old,nd,nd,nd
Sdpr,6,1.87946005,nd,nd,nd,nd,hypomethylated
Ehd3,6,1.73703506,common,common,nd,nd,nd
Pgr,6,1.67884268,common,common,nd,nd,nd
Phf11d,6,1.664382991,common,nd,nd,nd,nd
Fhdc1,6,1.61330494,common,common,nd,common,hypomethylated
Gadd45g,6,1.549263089,common,common,nd,nd,nd
Cpne8,6,1.488374258,common,common,nd,common,nd
Rorc,6,1.183598355,common,nd,nd,old,hypomethylated
Tacstd2,6,1.097978216,common,old,nd,nd,nd
Efna1,6,1.03741292,common,common,nd,nd,nd
Plscr1,6,0.988705733,common,common,nd,common,nd
Prtn3,6,0.979895923,common,common,nd,nd,hypomethylated
Pros1,6,0.977751438,common,common,nd,common,nd
Prcp,6,0.963605655,nd,nd,nd,nd,nd
Tgm2,6,0.857772297,common,common,nd,common,nd
Satb1,6,-1.227677182,common,common,nd,nd,nd
Cd86,6,-1.392457984,common,nd,nd,nd,nd
Mab21l2,5,4.471366178,nd,nd,nd,nd,hypomethylated
Cntn1,5,4.045029238,common,old,young,nd,nd
Gipc2,5,3.77825339,common,common,nd,old,hypermethylated
Tc2n,5,2.845417208,common,common,young,common,nd
Muc1,5,2.693618486,common,nd,nd,nd,nd
Zswim5,5,2.418208947,common,common,nd,nd,nd
Tmem56,5,2.144985866,nd,nd,nd,nd,nd
Bmpr1a,5,2.127863173,nd,common,nd,old,nd
Aspa,5,2.038503911,common,nd,nd,nd,hypomethylated
Cyb561,5,2.035888027,common,common,nd,nd,hypomethylated
Klrb1c,5,1.985399839,common,nd,nd,nd,nd
Perp,5,1.870117327,common,common,nd,nd,nd
Lpl,5,1.858772916,common,common,nd,nd,nd
Dsg2,5,1.768002669,common,common,nd,nd,nd
B3galt1,5,1.761709754,common,common,nd,old,nd
Abat,5,1.667425446,common,old,young,old,nd
Il1rapl2,5,1.559711931,common,old,nd,nd,nd
Jam2,5,1.546998525,common,common,nd,common,nd
Sfrp1,5,1.527394616,common,common,young,nd,nd
Runx1t1,5,1.478790381,common,common,young,old,nd
Vldlr,5,1.47383536,common,common,nd,common,nd
Cysltr2,5,1.472429901,common,nd,nd,nd,nd
Pcdhb16,5,1.410222369,common,nd,nd,nd,nd
Ghr,5,1.363352454,common,common,nd,common,nd
Klrb1b,5,1.344986363,nd,nd,nd,nd,nd
Gem,5,1.329179254,common,common,nd,common,nd
Abcb1a,5,1.323472361,common,common,nd,common,hypomethylated
Nrg4,5,1.322104458,common,common,nd,nd,nd
Thbd,5,1.267631995,common,old,nd,nd,nd
Rhoj,5,1.229004406,common,common,nd,nd,nd
Lamp2,5,1.135015354,common,common,nd,nd,nd
Dennd5b,5,1.133646535,common,common,nd,common,nd
Stom,5,1.120803865,common,common,nd,common,nd
Cyp26b1,5,1.11193032,common,common,young,nd,nd
Casp12,5,1.100225803,common,nd,nd,nd,nd
Cytip,5,1.071308635,common,common,nd,common,nd
Stxbp4,5,1.024332648,common,old,nd,nd,nd
Trim47,5,1.014046197,common,common,nd,common,hypomethylated
Arhgap29,5,0.984562241,common,nd,nd,common,nd
Slamf1,5,0.928336835,common,nd,nd,nd,nd
Ndrg1,5,0.915193579,nd,common,nd,common,nd
Serpinb6a,5,0.891193659,nd,common,nd,common,nd
Abcb1b,5,0.859526376,common,common,nd,common,nd
Lpar6,5,0.84969587,common,nd,nd,nd,nd
Tsc22d1,5,0.822139376,common,common,nd,common,nd
Mef2c,5,0.819002683,common,common,nd,common,hypomethylated
Npdc1,5,0.787424976,common,common,nd,common,nd
Procr,5,0.632491343,common,old,nd,nd,hypermethylated
Tmem176a,5,0.625127087,common,nd,nd,common,hypomethylated
Il15,5,-0.746392509,common,common,nd,common,nd
Cd34,5,-0.853120059,common,common,nd,nd,nd
Mcm7,5,-0.901195505,nd,nd,nd,nd,nd
Arhgap30,5,-0.929113497,common,common,nd,nd,hypermethylated
Lst1,5,-0.937800686,common,nd,nd,nd,nd
Tm6sf1,5,-1.026179481,common,common,nd,common,nd
Rnase6,5,-1.121635849,common,nd,nd,nd,hypermethylated
Hnf4a,5,-1.352433435,nd,nd,nd,nd,nd
Rassf4,5,-1.359090422,common,common,nd,common,nd
Plac8,5,-1.364602231,common,nd,nd,nd,nd
Anxa6,5,-1.675251301,common,old,nd,nd,nd
Nrk,5,-1.689792802,common,common,nd,nd,nd
Mmp2,5,-1.813229985,common,young,nd,nd,nd
Ntf3,4,4.674091775,common,old,young,nd,nd
Gabra4,4,4.033885821,common,common,nd,nd,nd
Rbpjl,4,3.451309054,nd,nd,nd,nd,nd
Lrrn1,4,2.892926951,common,common,nd,nd,nd
Chrna7,4,2.527824068,common,common,nd,nd,nd
Rgn,4,2.505512485,common,nd,nd,nd,nd
C4b,4,2.286843595,nd,nd,nd,old,nd
Pclo,4,1.995904444,common,common,nd,common,nd
Ddr1,4,1.979975085,common,common,young,nd,hypermethylated
Maf,4,1.911184387,common,common,nd,nd,nd
Meis2,4,1.78685952,common,nd,common,nd,nd
Cavin2,4,1.695491654,common,nd,nd,nd,hypomethylated
Amotl2,4,1.664001094,common,common,nd,common,nd
Acpp,4,1.627089099,common,nd,nd,old,nd
Cd200r4,4,1.623093604,common,nd,nd,nd,nd
Kdr,4,1.617572633,common,common,nd,nd,nd
Mmp14,4,1.591801651,common,common,nd,nd,hypomethylated
Asb4,4,1.587446263,common,nd,nd,nd,nd
Gda,4,1.585684062,common,common,nd,nd,nd
Zfp36,4,1.524964094,common,common,nd,nd,nd
Plcl1,4,1.470922033,common,common,nd,common,nd
Clec1b,4,1.44430124,nd,nd,nd,nd,nd
Hpgds,4,1.401521289,common,nd,nd,common,nd
Slc6a15,4,1.366441751,common,common,nd,common,nd
Ptger4,4,1.345988494,common,common,nd,common,hypomethylated
Id2,4,1.336915292,common,common,young,nd,nd
Zfp334,4,1.335894327,common,common,nd,nd,nd
Ocln,4,1.313844167,common,common,nd,nd,nd
Rdh10,4,1.261357599,nd,common,nd,common,nd
Ldhd,4,1.260140879,common,old,nd,old,nd
S100a6,4,1.239248176,common,old,nd,common,nd
Rab34,4,1.181023982,common,common,young,nd,hypomethylated
Cyyr1,4,1.15955331,common,common,nd,old,nd
Myo1e,4,1.153467545,common,common,nd,nd,nd
Ampd3,4,1.139253567,common,common,nd,common,hypomethylated
Lsr,4,1.123838984,common,common,nd,nd,nd
Mllt3,4,1.108070737,common,common,nd,nd,nd
Oxr1,4,1.088657235,common,nd,nd,nd,nd
Bcl6,4,1.075617885,nd,common,nd,common,nd
Egr1,4,1.062983352,common,common,nd,nd,nd
Cd9,4,1.04150012,common,common,nd,common,nd
Vmp1,4,1.037738868,common,common,nd,common,nd
Serpinb8,4,0.989575574,common,nd,nd,common,nd
Pdgfd,4,0.987486748,common,old,nd,nd,nd
Phactr1,4,0.97646171,common,old,common,common,nd
Nckap1,4,0.975163521,common,common,nd,common,nd
Tbc1d8,4,0.96195286,common,common,nd,common,nd
Slc14a1,4,0.958906276,common,common,nd,nd,hypomethylated
Acsl4,4,0.948858899,common,old,nd,nd,nd
Gpx3,4,0.947011964,common,old,nd,nd,nd
Cxcl16,4,0.946591277,common,common,young,nd,nd
Arhgef28,4,0.943935549,common,common,nd,nd,nd
Dhx40,4,0.938130562,common,common,young,common,nd
Sema7a,4,0.930530306,common,common,nd,nd,nd
Art4,4,0.918788814,common,nd,nd,nd,nd
Tox,4,0.916497202,common,common,nd,common,nd
Jun,4,0.912554418,common,common,nd,nd,nd
Kcnip3,4,0.873604407,common,nd,nd,nd,hypomethylated
Evc,4,0.871340364,common,old,nd,common,nd
Prnp,4,0.843372505,common,common,nd,nd,nd
Fyb,4,0.842490481,common,nd,nd,common,nd
Exoc6b,4,0.827244806,common,common,nd,nd,nd
Ndn,4,0.819036997,nd,nd,nd,nd,nd
Pla2g4a,4,0.814958777,common,common,nd,common,nd
Plscr4,4,0.763986805,common,common,nd,nd,nd
Tnfsf10,4,0.757862826,common,young,nd,nd,nd
Nt5c3,4,0.714065417,common,common,nd,common,nd
Ppp1r16b,4,0.701291042,common,common,nd,common,nd
Gstm1,4,0.695220612,common,nd,nd,old,nd
Gstm7,4,0.678202392,common,nd,nd,nd,nd
Mmrn1,4,0.657143531,common,old,nd,young,nd
Cldn12,4,0.644093162,common,common,nd,nd,nd
Muc13,4,0.615817315,common,common,nd,nd,nd
Trpc6,4,0.546081389,common,common,nd,nd,nd
Ly6e,4,0.51804655,common,common,nd,common,nd
Cd63,4,0.458354386,common,common,nd,nd,nd
Btg2,4,0.453852273,common,young,nd,nd,nd
Lsp1,4,-0.550315366,common,nd,nd,common,hypermethylated
Slc28a2,4,-0.618879944,common,nd,nd,common,nd
Sell,4,-0.628443907,common,nd,nd,nd,nd
Mcm5,4,-0.640462587,common,common,nd,common,nd
Rfc2,4,-0.641827647,common,common,nd,common,hypermethylated
Mlec,4,-0.657709385,common,common,nd,common,nd
Ctss,4,-0.679404947,common,nd,nd,nd,nd
Syk,4,-0.760615033,common,nd,nd,nd,nd
Anxa2,4,-0.76353506,common,common,nd,common,nd
Ect2,4,-0.784305578,common,common,nd,common,nd
Mamdc2,4,-0.814391005,common,common,nd,nd,nd
Antxr2,4,-0.818575023,common,common,common,old,nd
Mgst1,4,-0.953878556,common,common,nd,nd,nd
Col4a2,4,-1.005655872,common,nd,nd,common,nd
Dnmt3b,4,-1.078491112,common,common,nd,common,nd
Plxdc2,4,-1.099366883,common,common,nd,common,nd
Flt3,4,-1.138925473,common,common,nd,nd,nd
Csf2rb,4,-1.380688205,common,nd,nd,nd,nd
Socs2,4,-1.417104579,common,common,nd,common,nd
Il12rb2,4,-1.462415744,common,nd,nd,nd,nd
Camk1d,4,-1.692860274,common,common,nd,nd,nd
Lgals1,4,-2.172622983,common,nd,nd,nd,nd