ensembl_gene_id_version,external_gene_name,logFC,logCPM,FDR
ENSMUSG00000032340.9,Neo1,9.94022673829037,8.25427430129375,0
ENSMUSG00000075015.4,Gm10801,1.04882408039279,7.65551641840571,7.01680743302372e-16
ENSMUSG00000075014.2,Gm10800,0.989923530591815,10.1649519716017,2.63845289398217e-15
ENSMUSG00000051747.16,Ttn,1.20060727004677,4.8204072116718,4.55225871432802e-09
ENSMUSG00000035277.16,Arx,-1.15774921191191,4.4350467750708,3.3882465116828e-07
ENSMUSG00000075095.6,Olfr1229,7.84464456540181,0.694713822564162,4.71790331578385e-07
ENSMUSG00000101337.7,Dnah7c,3.74554913725248,1.23515290827243,1.38200504670512e-05
ENSMUSG00000095217.2,H2bc15,-0.708652809146679,6.38706538850541,1.48179907294154e-05
ENSMUSG00000059326.8,Csf2ra,-0.78501597459079,5.44413135520385,3.43975568903976e-05
ENSMUSG00000086411.2,Gm14236,-0.622643342605209,7.90847581967072,3.43975568903976e-05
ENSMUSG00000002565.17,Scin,-0.730552304644612,5.90910261562374,4.19761279341533e-05
ENSMUSG00000031789.18,Cngb1,2.06024749014769,2.32323902760148,4.42841785037808e-05
ENSMUSG00000026581.15,Sell,-0.648170985119449,6.76364677113078,7.1361656271361e-05
ENSMUSG00000055567.19,Unc80,1.93155251402628,2.45720311347282,7.77980025886975e-05
ENSMUSG00000033826.11,Dnah8,1.1279131398934,3.9799660807774,0.000118655651784149
ENSMUSG00000072791.12,Abcb5,5.10990416539038,0.674444228113884,0.000432908516580923
ENSMUSG00000038011.16,Dnah10,1.62905399959194,2.63752158556493,0.000593759990369991
ENSMUSG00000063450.15,Syne2,1.36408012764285,3.14727988137582,0.000604616790682809
ENSMUSG00000024787.15,Snx15,-0.624373356290086,6.11021127094766,0.000609132716821314
ENSMUSG00000079429.10,Mroh2a,1.47990355610385,2.89245827480069,0.000642513727085409
ENSMUSG00000059854.9,Hydin,1.74784098622593,2.45631184121264,0.000791106667548791
ENSMUSG00000020057.3,Dram1,5.21700415054103,0.287006280554791,0.000922466233198593
ENSMUSG00000108963.2,Gm16478,3.1850224324831,0.977444921441552,0.000922466233198593
ENSMUSG00000026131.21,Dst,1.1436515698148,3.52667555309027,0.0013457916262856
ENSMUSG00000095891.8,Gm10717,0.707710812998148,5.25426583869458,0.00152462745823366
ENSMUSG00000097744.2,D030040B21Rik,7.21778867948541,-0.135689277261601,0.00152462745823366
ENSMUSG00000030866.9,Ern2,3.77604470806096,0.724754462239636,0.0015403285784537
ENSMUSG00000030306.15,Tmtc1,2.51918024132135,1.35485168069397,0.00326810570142887
ENSMUSG00000085713.2,Gm15736,7.15108704689403,-0.473553733904579,0.00340309885820161
ENSMUSG00000078486.4,Perm1,3.94884896416764,0.538686534882829,0.0035242704192218
ENSMUSG00000025983.12,Ccdc150,2.91574831787562,0.92607242374903,0.00382053698246193
ENSMUSG00000027867.11,Spag17,1.85316593449981,2.0103893557958,0.00401820048291651
ENSMUSG00000030500.7,Slc17a6,5.21230643065865,0.0238777332416394,0.0041184969625772
ENSMUSG00000096201.2,Gm10715,0.838277250467191,4.36193229886097,0.00417369047190192
ENSMUSG00000096385.8,Gm11168,0.891173599614102,4.11088981224807,0.0041918733818063
ENSMUSG00000042189.6,Tekt3,6.60611506847469,0.0732035650922861,0.00426660397776224
ENSMUSG00000092216.4,Gm19345,7.13948224099265,-0.850203806478004,0.00426660397776224
ENSMUSG00000102189.2,Gm37194,-0.498702005549357,7.55571822452533,0.0043275024954188
ENSMUSG00000103596.2,Gm37354,3.48096107335898,0.594513093536245,0.00450576029849854
ENSMUSG00000088088.2,Rmrp,-0.5530820532159,6.1097896282689,0.00450925441165791
ENSMUSG00000029651.17,Mtus2,2.83275151084129,0.999263313219413,0.00488844015729299
ENSMUSG00000024924.15,Vldlr,3.68897659335744,0.469536791593337,0.00490441186523836
ENSMUSG00000026072.13,Il1r1,3.01531826844393,0.830218701565042,0.00490441186523836
ENSMUSG00000076757.10,Trgc4,-0.818129643596856,4.34286708592942,0.00490441186523836
ENSMUSG00000103780.2,Gm37524,5.11895388328824,-0.0848369535304371,0.00490441186523836
ENSMUSG00000070822.6,Zscan18,2.04357952538171,1.6542017193125,0.00498775491229559
ENSMUSG00000112099.2,Gm8960,-1.01669892636212,3.5912594231265,0.00498775491229559
ENSMUSG00000026601.16,Axdnd1,3.01312427606885,0.930429386644704,0.00544103916611089
ENSMUSG00000056553.15,Ptprn2,2.91457156970163,0.899513064424163,0.00560972410595043
ENSMUSG00000026768.11,Itga8,3.18845890207172,0.560137303371084,0.00563433588606279
ENSMUSG00000092397.8,C130080G10Rik,3.79433977941231,0.504650976238201,0.00563433588606279
ENSMUSG00000024027.9,Glp1r,3.85737133816592,0.408317372247101,0.00583546193674647
ENSMUSG00000106647.2,Gm42523,5.07351423022473,-0.0855780400110727,0.00668744163349578
ENSMUSG00000023800.16,Tiam2,2.45145911076181,1.185335741574,0.00717458659604514
ENSMUSG00000061626.7,Olfr68,6.73211322179941,-0.320627891726348,0.00717458659604514
ENSMUSG00000085486.3,Gm11634,3.90802726825323,0.153437002578928,0.00717458659604514
ENSMUSG00000110362.2,Gm45554,5.20167751192598,-0.240928938449681,0.00732648922406206
ENSMUSG00000035202.9,Lars2,-0.464127458675285,9.08025536372095,0.00751566154311314
ENSMUSG00000056492.7,Adgrf5,2.3745589076851,1.19147557906375,0.00756372030563238
ENSMUSG00000029122.12,Evc,2.81378029391934,0.964031386537353,0.00809456166882872
ENSMUSG00000029636.12,Wasf3,-0.630859158043115,5.10137952075442,0.00812048612633181
ENSMUSG00000049538.15,Adamts16,3.30728545594129,0.658767780003782,0.00812048612633181
ENSMUSG00000058692.5,Olfr846,6.77079815990031,-0.665779796273277,0.00812048612633181
ENSMUSG00000102017.2,Gm6124,2.79616391366795,0.946579263702393,0.00822932284875808
ENSMUSG00000111473.2,LOC102637012,6.59752146931615,-0.312618416316076,0.00822932284875808
ENSMUSG00000028749.8,Pla2g2f,4.31702311450208,0.104623200516157,0.00854997588870319
ENSMUSG00000039860.20,Srrm3,2.81067298272593,0.702094299010451,0.00854997588870319
ENSMUSG00000066842.19,Hmcn1,1.62772326477871,2.17208887592363,0.00854997588870319
ENSMUSG00000107164.2,4933425D22Rik,6.56342158195087,-0.294310581378816,0.00854997588870319
ENSMUSG00000052727.7,Map1b,1.70432064498365,2.07078884246981,0.00865193133310243
ENSMUSG00000108119.2,Gm43891,6.66926309855762,-0.618652225579439,0.00925068937959148
ENSMUSG00000043557.17,Mdga1,2.79354623775731,0.904043199404799,0.00948087845490407
ENSMUSG00000100303.4,2600014E21Rik,2.36133133846694,1.14818403593398,0.00961497051667223
ENSMUSG00000108349.2,Gm18599,6.91011104945333,-0.811668699603086,0.0101744065048465
ENSMUSG00000050558.14,Prokr2,2.44907667689488,1.14908060457811,0.0105277784409871
ENSMUSG00000102817.3,Gm6185,3.40496268961576,0.403704284275319,0.0116337223887888
ENSMUSG00000062727.5,H2bc12,-0.511782361698773,6.0795812661811,0.011905363759204
ENSMUSG00000074224.4,4932431P20Rik,1.1238489324763,3.10624803860496,0.011905363759204
ENSMUSG00000103636.2,Gm38331,3.13219617331343,0.573247474626886,0.0119941707846009
ENSMUSG00000035849.15,Krt222,3.66362350785466,0.282298213681332,0.012014163633741
ENSMUSG00000074832.12,Zfp998,4.68645773052763,0.125312068180092,0.012014163633741
ENSMUSG00000074505.7,Fat3,1.62169020982046,2.17050440980376,0.0120250833241888
ENSMUSG00000020481.16,Ankrd36,2.31361956594925,1.37671633656862,0.0122681686850044
ENSMUSG00000026358.14,Rgs1,1.99060308794424,1.50586338100322,0.0128595187217238
ENSMUSG00000039110.16,Mycbpap,2.31031716064387,1.17992796793272,0.0129195928560726
ENSMUSG00000063823.3,Olfr532,6.63348538502609,-0.599321692403189,0.0129195928560726
ENSMUSG00000025558.20,Dock9,2.00727767033065,1.72113006459406,0.0133335637424214
ENSMUSG00000079183.3,C030005K15Rik,4.91213514733299,-0.302313171687558,0.0133513220073067
ENSMUSG00000018925.4,Heatr9,3.8330758408158,0.131004870326533,0.0135903085428972
ENSMUSG00000023067.15,Cdkn1a,-0.479148494821252,6.5856083212054,0.0135903085428972
ENSMUSG00000070495.12,Ctcfl,3.18952870456877,0.435213374639062,0.0135903085428972
ENSMUSG00000105011.2,Gm43210,3.98073326383976,0.228716813750018,0.0137430322491196
ENSMUSG00000021345.17,Prl8a6,4.90522203171493,-0.385313748448594,0.014230977754388
ENSMUSG00000021451.17,Sema4d,-0.469348043532563,6.71202669983693,0.014230977754388
ENSMUSG00000037813.14,D630003M21Rik,3.04276493334753,0.574977709150828,0.014230977754388
ENSMUSG00000079466.3,Prdm12,3.78831909086055,0.059121614441634,0.014230977754388
ENSMUSG00000028523.15,Dynlt5,6.55881884883236,-0.569077752864363,0.0142824481600785
ENSMUSG00000078161.9,Erich3,1.77475910469065,1.7852841249227,0.0143291371972952
ENSMUSG00000035860.10,Cdhr3,2.46200748678152,0.943156262021059,0.0145789006264152
ENSMUSG00000045034.13,Ankrd34b,3.90705841772949,0.17158287486742,0.0151018482630971
ENSMUSG00000112514.2,Gm47897,4.19538556005393,-0.055545533679013,0.0152302019641159
ENSMUSG00000046743.7,Fat4,1.7920759163763,1.82716021678212,0.0152691573625129
ENSMUSG00000095547.2,Gm10719,0.989169506505492,3.39603455877888,0.0152691573625129
ENSMUSG00000028370.8,Pappa,-1.092384936688,2.96625940620194,0.0159624889756927
ENSMUSG00000056752.17,Dnah9,1.44275478964548,2.3148314157882,0.0159624889756927
ENSMUSG00000047383.9,,5.16010892672607,-0.896662610902312,0.0161399513249163
ENSMUSG00000110839.2,Gm47800,4.71278265885093,-0.150433224584009,0.0161726714255731
ENSMUSG00000067596.5,Krt74,3.50340362198337,0.148964642034923,0.0168704012484061
ENSMUSG00000073408.3,Mucl3,2.38566085359755,0.960422709956613,0.0169723129602083
ENSMUSG00000111971.2,Gm48678,1.77404019036047,1.70118634843604,0.0169723129602083
ENSMUSG00000040838.11,Gm11639,1.29768965335961,2.53730902978182,0.0172520470161866
ENSMUSG00000035506.17,Slc12a8,3.30029252314001,0.309154335767669,0.0172994901653757
ENSMUSG00000036091.9,Hyal3,-2.32539094584417,0.96693615834785,0.0180709041478838
ENSMUSG00000021268.18,Meg3,1.27992445655888,2.55557028904515,0.0181753263436011
ENSMUSG00000022708.17,Zbtb20,1.03195758553024,3.08013473861231,0.0181753263436011
ENSMUSG00000028553.13,Angptl3,4.72306913302342,-0.249659088868499,0.0181753263436011
ENSMUSG00000033618.8,Map3k13,2.16942325042855,1.28216129499622,0.0181753263436011
ENSMUSG00000045004.4,Spata21,3.31644608920547,0.261551997200079,0.0181753263436011
ENSMUSG00000046049.8,Rp1l1,2.47055511645659,0.814344824342657,0.0181753263436011
ENSMUSG00000046958.11,4930432E11Rik,1.11915734844461,2.96738355531619,0.0181753263436011
ENSMUSG00000049134.16,Nrap,2.13219090790795,1.31236766638899,0.0181753263436011
ENSMUSG00000111340.2,Gm47171,3.81082630680891,0.0312619195321094,0.0181753263436011
ENSMUSG00000037709.14,Fam13a,2.37518217673623,1.07910160894387,0.0182191344637857
ENSMUSG00000026609.16,Ush2a,1.63988571630543,1.91551620246637,0.0186931179646707
ENSMUSG00000079298.10,Klrb1b,6.64126457204966,-0.582159858525669,0.0188318340965184
ENSMUSG00000108022.2,Gm7298,2.76451678231182,0.733662916487618,0.0188318340965184
ENSMUSG00000055322.17,Tns1,1.72245903365023,1.71349705355217,0.0192508037166249
ENSMUSG00000098014.2,Gm26967,4.2720014957945,0.327914996212679,0.0192508037166249
ENSMUSG00000108035.2,Gm44021,2.87222194797076,0.519962361670164,0.0192508037166249
ENSMUSG00000022686.15,B3gnt5,0.922668389141658,3.4042310402413,0.0201492757681204
ENSMUSG00000022816.12,Fstl1,3.37262241569095,0.321556461125792,0.0205325153924702
ENSMUSG00000042846.9,Lrrtm3,3.9019160443001,0.179171024030561,0.020613398865884
ENSMUSG00000078796.5,Zfp541,2.25998473002823,1.07417374889447,0.020613398865884
ENSMUSG00000030834.8,Abcc6,2.93407499670178,0.447470213730936,0.020700458732494
ENSMUSG00000070796.12,Psg21,4.68437880360833,-0.28349074340432,0.0217461616911764
ENSMUSG00000036330.13,Slc18a1,2.69614354391549,0.620049822534092,0.0218483079894877
ENSMUSG00000005583.17,Mef2c,2.35584198959034,0.91594646369677,0.0225416970843883
ENSMUSG00000082373.3,Gm13754,4.78904655031828,-0.297376388116529,0.0225416970843883
ENSMUSG00000101210.2,Gm28720,2.56259737688025,0.770685215985827,0.0225416970843883
ENSMUSG00000019027.9,Dnah1,1.43968698353743,2.24397452440909,0.0231636340329811
ENSMUSG00000029211.12,Gabra4,3.9703195206543,0.0751780731994208,0.0234423446446323
ENSMUSG00000034557.15,Zfyve9,2.67197512300063,0.790918749296533,0.0237530808375358
ENSMUSG00000038239.12,Hrc,1.98383252452809,1.42536341389934,0.0237845364341933
ENSMUSG00000092375.2,A730060N03Rik,4.58724397427029,-0.203780735607613,0.0237845364341933
ENSMUSG00000032826.20,Ank2,1.28700067529807,2.5138585830704,0.0238491630885172
ENSMUSG00000061928.7,Dsg1b,3.38574379327578,0.129083125796749,0.0239522147409449
ENSMUSG00000087306.8,A230004M16Rik,6.78760221736964,-0.839419221599703,0.0239522147409449
ENSMUSG00000105456.2,Gm43745,6.15630981809566,-0.426746913800961,0.0239522147409449
ENSMUSG00000049336.17,Tenm2,2.40855272829743,0.894353971894248,0.0247434512074082
ENSMUSG00000029608.11,Rph3a,2.51330706456263,0.748932203974512,0.0251901189964414
ENSMUSG00000038598.10,Shoc1,1.95387794952283,1.44557590791004,0.0251901189964414
ENSMUSG00000028434.13,Epb41l4b,2.14096459851989,1.08750430428713,0.0253259304007522
ENSMUSG00000051900.13,Abca16,3.23467221931616,0.457172919637721,0.0254582683921379
ENSMUSG00000014361.6,Mertk,3.29417687564825,0.297803985746654,0.0260152216168434
ENSMUSG00000024743.17,Syt7,2.75737896586052,0.528434359581185,0.0260152216168434
ENSMUSG00000055775.17,Myh8,2.15536239396527,1.22182596980938,0.0272535681078435
ENSMUSG00000061080.12,Lsamp,1.81011032886705,1.49919100974178,0.0272535681078435
ENSMUSG00000086296.3,D030055H07Rik,2.00970582933978,1.2754542019988,0.0272535681078435
ENSMUSG00000096141.3,Dnah7a,2.3048401377728,0.949674897609197,0.0272535681078435
ENSMUSG00000103494.2,Gm37410,3.70839086820292,-0.0155217219973314,0.0272535681078435
ENSMUSG00000104211.2,Gm37985,1.10974687834412,2.93599990449721,0.0272535681078435
ENSMUSG00000035916.9,Ptprq,2.74787571660426,0.584490349839828,0.0276475894975845
ENSMUSG00000107804.2,Gm44439,6.22683184956341,-0.723012824263583,0.0277347626077648
ENSMUSG00000030592.19,Ryr1,1.20227138718633,2.55404808955339,0.0277682405420289
ENSMUSG00000031853.6,Map3k21,3.02509964568615,0.26108380356828,0.0277682405420289
ENSMUSG00000050138.9,Kcnk12,-1.05211015072424,2.87620191448171,0.0277682405420289
ENSMUSG00000096858.5,Olfr805,2.80562412844165,0.412949083134766,0.0277682405420289
ENSMUSG00000032036.16,Kirrel3,2.20615269581477,1.13780995798415,0.0278510554474349
ENSMUSG00000037541.23,Shank2,2.12250010322941,1.28353662061504,0.0278510554474349
ENSMUSG00000039126.11,Prune2,1.69896157010181,1.62244898749131,0.0278510554474349
ENSMUSG00000040969.15,Arhgef38,2.32608262616294,1.11784459449049,0.0278510554474349
ENSMUSG00000045629.9,Sh3tc2,2.71369950706044,0.580450573497917,0.0278510554474349
ENSMUSG00000047246.8,H2bc6,-0.483236447560872,5.79181940627488,0.0278510554474349
ENSMUSG00000097709.9,2810429I04Rik,6.12590520084513,-0.679771827852179,0.0278510554474349
ENSMUSG00000044322.8,Dsc1,3.66601119133394,0.0638243599224312,0.0282394880523078
ENSMUSG00000110610.2,Gm7769,3.17179875901869,0.144576228098584,0.0282394880523078
ENSMUSG00000017868.17,Sgk2,3.5390397308096,-0.0531833445053209,0.0283480781345061
ENSMUSG00000003469.10,Phyhip,4.56734727443431,-0.268485704302376,0.0284539309493724
ENSMUSG00000045672.16,Col27a1,1.71991116695512,1.67955449290883,0.0284539309493724
ENSMUSG00000022821.14,Hgd,3.49115302886198,0.00700427250706284,0.0285319543668503
ENSMUSG00000079235.11,Ccdc13,3.27253955285983,0.197012922096042,0.0285319543668503
ENSMUSG00000085925.4,Rtl1,1.43496238455484,2.10143449968488,0.0285319543668503
ENSMUSG00000101726.2,Gm7858,3.95818645701758,-0.272722102517632,0.0285319543668503
ENSMUSG00000066108.8,Muc5b,1.63209794192168,1.79388579398952,0.0289385318178091
ENSMUSG00000044468.15,Tent5c,2.99435704968164,0.337494619510285,0.0290600057656617
ENSMUSG00000106799.2,Gm20756,5.95904459975745,-0.347187629584008,0.0290600057656617
ENSMUSG00000100899.3,Olfr1167,4.12849199169816,-0.425517564950366,0.0294395516623988
ENSMUSG00000020154.11,Ptprb,2.32224423760658,0.944334822770929,0.0296094121863017
ENSMUSG00000035936.7,Aldh5a1,2.40585826113521,0.843212711057565,0.0296094121863017
ENSMUSG00000031841.20,Cdh13,3.69959334322915,-0.106807102845862,0.030660786125218
ENSMUSG00000041481.18,Serpina3g,-0.395398520520356,9.6437163598549,0.030660786125218
ENSMUSG00000044807.14,Zfp354c,4.34584859829741,-0.0566186496870724,0.030660786125218
ENSMUSG00000059751.8,Rps3a3,-0.410466085563919,7.15630112753106,0.030660786125218
ENSMUSG00000001985.10,Grik3,1.79052100391422,1.5025279026554,0.0313390168468245
ENSMUSG00000028167.16,Bdh2,3.96994572633487,-0.152514791819726,0.0313390168468245
ENSMUSG00000018581.16,Dnah11,1.37895743006685,2.23237965951552,0.0314402858765186
ENSMUSG00000027224.15,Duoxa1,5.98915809223396,-0.612674229096927,0.0314402858765186
ENSMUSG00000066392.13,Nrxn3,2.22200362917928,1.02061458373784,0.0314402858765186
ENSMUSG00000025537.13,Phkg1,2.50267947646506,0.706299726047036,0.0317587046962875
ENSMUSG00000035910.16,Dcdc2a,2.75271276075744,0.447990778962175,0.0317587046962875
ENSMUSG00000039106.7,Htr5a,3.41056284995909,0.232913456526295,0.0317587046962875
ENSMUSG00000058385.9,H2bc8,-0.419725364201306,6.80584061346324,0.0317587046962875
ENSMUSG00000075031.5,H2bc3,-0.438095301703168,6.34639689237324,0.031967706429169
ENSMUSG00000020639.15,Pfn4,2.2606392405079,0.923614786976624,0.0320871389821641
ENSMUSG00000021719.10,Rgs7bp,3.02783615052638,0.274346634306519,0.0321389065993567
ENSMUSG00000023912.11,Slc25a27,4.54122088461304,-0.429199517639034,0.0324716859884698
ENSMUSG00000022652.8,Morc1,3.32238568469663,0.0369891329291933,0.0325612272666737
ENSMUSG00000038665.16,Dgki,2.2814545846438,0.926063009178937,0.0325612272666737
ENSMUSG00000044667.13,Plppr4,5.90217887035365,-0.54061443035592,0.0325612272666737
ENSMUSG00000112052.2,Gm17917,5.99398506258819,-0.519746997169118,0.0325612272666737
ENSMUSG00000031486.16,Adgra2,2.93302476478813,0.409825771516141,0.0330206860387884
ENSMUSG00000024512.5,Dynap,4.9599148606483,-0.626594778761612,0.0331925217896208
ENSMUSG00000021071.18,Trim9,1.49210717094294,1.96245647205375,0.0340266247878476
ENSMUSG00000024270.12,Slc39a6,-0.428134620928981,6.51019902976724,0.0340266247878476
ENSMUSG00000052861.14,Dnah6,1.45813466115235,1.99526904162912,0.0340266247878476
ENSMUSG00000056427.11,Slit3,2.51378790026056,0.639031551399981,0.0340266247878476
ENSMUSG00000109564.2,Muc16,1.11966476180154,2.65515980224307,0.0340266247878476
ENSMUSG00000093543.2,Gm8473,4.06805524838638,-0.353086313325842,0.0341336577031577
ENSMUSG00000095187.3,Olfr1381,4.08140318109702,0.206983811681357,0.0341628819441802
ENSMUSG00000091028.2,Gm10722,0.921483451420401,3.27515482569262,0.0348133550534571
ENSMUSG00000049690.16,Nckap5,1.87398253551992,1.36780885166798,0.035309681741484
ENSMUSG00000053541.4,Gvin-ps6,1.45125575638442,1.90960584911992,0.035309681741484
ENSMUSG00000026124.5,Cfc1,4.50024747714579,-0.57858899162426,0.0358884861253906
ENSMUSG00000045967.12,Gpr158,2.521706894596,0.678498780037695,0.0358884861253906
ENSMUSG00000025991.9,Cps1,1.98577441097213,1.16990036858398,0.0379177132501566
ENSMUSG00000048226.6,Olfr1212,4.63425785657777,-0.661383179232594,0.0379177132501566
ENSMUSG00000083337.2,Gm11539,-0.633514479604002,4.44731374073586,0.0379177132501566
ENSMUSG00000110568.2,Gm7208,3.83285053032523,-0.128188908932928,0.0379177132501566
ENSMUSG00000006575.15,Rundc3a,3.31355013945539,0.123484554402999,0.0383007208799427
ENSMUSG00000010505.17,Myt1,1.88554867710379,1.28581243300139,0.0383007208799427
ENSMUSG00000108213.2,Gm44172,4.32418077583276,-0.204306382521242,0.0383007208799427
ENSMUSG00000025885.19,Myo5b,1.97444947267321,1.18576874247584,0.0389920047565878
ENSMUSG00000054072.13,Iigp1,3.06137806868117,0.111294331510515,0.0389920047565878
ENSMUSG00000024650.6,Slc22a6,2.73221088715137,0.453190668959546,0.0391146801429145
ENSMUSG00000011751.17,Sptbn4,1.90703325148649,1.24444391132467,0.0406831369281292
ENSMUSG00000014164.16,Klhl3,2.97707864184416,0.114727133276613,0.0412501276280633
ENSMUSG00000041984.3,Rptn,2.42690947778064,0.620710834971178,0.0416305695088934
ENSMUSG00000060508.17,Nlrp9b,3.10459070360234,0.175168732455127,0.041724220487549
ENSMUSG00000057378.16,Ryr3,1.20576196068358,2.49958944184951,0.0419475037830149
ENSMUSG00000091844.3,Gm8251,1.95752184336751,1.07920815409463,0.0422974978480295
ENSMUSG00000029286.13,Enam,2.21297087854826,0.836032245078323,0.0424613964929619
ENSMUSG00000038094.16,Atp13a4,2.25958880126637,0.786762837642443,0.0424613964929619
ENSMUSG00000034584.4,Exph5,2.10125064928445,0.941759635034087,0.0425301909385314
ENSMUSG00000033149.18,Phldb2,2.69248014004221,0.398667079516195,0.0426366886151246
ENSMUSG00000036620.15,Mgat4b,-0.487819644894743,5.43574773077678,0.0426366886151246
ENSMUSG00000009670.12,Tex11,3.80679294352807,-0.152197426671529,0.0426508377041716
ENSMUSG00000033590.9,Myo5c,1.636007309458,1.66151311110655,0.0434748865855813
ENSMUSG00000024575.17,Pde6a,2.07316056588991,0.968833291275784,0.0442240540573341
ENSMUSG00000038305.16,Spats2l,2.5089396202704,0.560102935132949,0.0444523636929425
ENSMUSG00000060981.8,H4c8,-0.460994503463819,5.70951943977171,0.0444775318854529
ENSMUSG00000032087.12,Dscaml1,1.82770317056991,1.24571266312483,0.0453838618085253
ENSMUSG00000034324.17,Tmem132c,2.42745583148592,0.607493054352119,0.0453838618085253
ENSMUSG00000080921.5,Rpl38-ps2,-0.697553009724029,4.02538666713939,0.045702097195423
ENSMUSG00000005251.16,Ripk4,5.78826539588476,-0.478516140907339,0.0457355017293792
ENSMUSG00000066113.17,Adamtsl1,2.1041804703918,1.07834839522227,0.0457355017293792
ENSMUSG00000061601.16,Pclo,1.23542983027435,2.32689950551919,0.046358188397408
ENSMUSG00000024471.13,Myot,2.73038918097142,0.32498585703368,0.0466155455144881
ENSMUSG00000032807.6,Alox12b,3.41755674645614,0.0784749737538858,0.0471256377809346
ENSMUSG00000105702.2,Gm43780,4.28737169642249,-0.383297086497005,0.0471256377809346
ENSMUSG00000003134.11,Tbc1d8,0.556545542849411,4.74305982785126,0.0475692649824053
ENSMUSG00000003665.8,Has1,5.94572966027371,-0.771665407252152,0.0475692649824053
ENSMUSG00000029154.14,Cwh43,2.73026238825535,0.322486874881285,0.0475692649824053
ENSMUSG00000031443.8,F7,2.96194884173163,0.424994163982708,0.0475692649824053
ENSMUSG00000106040.2,Cyp3a63-ps,4.27573464695371,-0.408219497288808,0.0476172793918325
ENSMUSG00000079243.6,Xirp1,2.44844834214703,0.768252304369679,0.0478884652125461
ENSMUSG00000032531.16,Amotl2,2.74859626852188,0.449686047010765,0.047906916384917
ENSMUSG00000039716.13,Dock3,1.56238405389297,1.75079733789759,0.0483489496425134
ENSMUSG00000043716.14,Rpl7,0.372432123225777,9.75188152271542,0.0483489496425134
ENSMUSG00000092220.2,Gm20528,2.83863365492017,0.288383502911528,0.0483489496425134
ENSMUSG00000013415.10,Igf2bp1,1.88448484216596,1.19552739821566,0.0487440088230487
ENSMUSG00000026147.17,Col9a1,2.30360249452821,0.631688980316337,0.0487440088230487
ENSMUSG00000030111.10,A2m,2.32870783122211,0.723728085041249,0.0487440088230487
ENSMUSG00000001119.8,Col6a1,2.53116523154754,0.442144781508387,0.0489783213613723
ENSMUSG00000026153.16,Fam135a,2.38392499728367,0.576269505636546,0.0489783213613723
ENSMUSG00000082896.2,Gm5844,0.496276756981974,5.24611943723778,0.0489783213613723
ENSMUSG00000110017.2,Gm45237,3.55919300356614,-0.141614895212483,0.0489783213613723
ENSMUSG00000102018.9,Iqank1,2.62723425222088,0.408753113559057,0.0496262153537394
